Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,cnn_layers,dropout,epoch,features,filters,gru_layers,kernel_size,lags,learning_rate,n_periods,pool_size,prediction_start_date,units,accuracy_daily,avg_accuracy,avg_mae,avg_mape,avg_mse,avg_precision,avg_rmse,avg_rmspe,mae_daily,mape_daily,mse_daily,precision_daily,rmse_daily,rmspe_daily,model_selected
16/08/2025 15:57,127ms,933ad627e94442f59723c5f8a52590c7,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 15:16,47.2s,0d7c85e7da5e4e9c9ada329e67b5d0ab,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,64,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,7,28,0.01,7,0,04/03/2023,64,0.436090226,0.49301826,52.95779173,0.029098338,4993.432897,0.499855763,68.29639846,3.785059444,72.46106439,0.039425617,8583.076846,0.444444444,92.64489649,5.039141543,1
16/08/2025 15:56,119ms,2116a5bccd3a438d9776fdf12770f068,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 15:45,29.4s,5c58ff7394aa4bd4a7000b3633d65217,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,39,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,3,14,0.01,7,0,04/03/2023,32,0.45112782,0.50698174,60.52085606,0.03305774,6272.633483,0.51165118,76.82078237,4.202046908,79.75017783,0.043577716,10366.75523,0.458333333,101.8172639,5.587484451,0
16/08/2025 15:56,120ms,20ae0fbe4bee4dc199c2e58f4f3ed5c5,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 15:50,42.9s,33cfa1901b1241e2968c7d2bbe601a36,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,66,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,3,14,0.01,7,0,04/03/2023,32,0.45112782,0.489795918,60.67545398,0.033357589,6502.04264,0.495887352,76.82629996,4.257448432,86.12354089,0.047394927,12162.45574,0.455882353,110.2835243,6.132274617,0
16/08/2025 15:55,120ms,e07a22e7c41b49ee8ecc1cbcdba4487c,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 15:55,29.2s,322ea8e7c8d44f8d8e5d88c548a68b33,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,29,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,3,14,0.01,7,0,04/03/2023,32,0.443609023,0.508055854,60.31524802,0.033005964,6379.251351,0.510988533,76.88751914,4.222573965,82.31747161,0.04520566,11476.48812,0.449275362,107.1283722,5.931615072,0
16/08/2025 15:46,28.6s,5bad06795d4f45d7aba6f33428593b7d,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,40,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,3,14,0.01,7,2,04/03/2023,32,0.443609023,0.496240602,61.55088628,0.033733868,6549.848125,0.501125986,78.29487995,4.316765722,82.06436341,0.044840448,11103.74343,0.449275362,105.3743016,5.792715736,0
16/08/2025 15:49,31.0s,b80173616c15460a99b63727eca40e13,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,42,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,7,14,0.01,7,0,04/03/2023,32,0.436090226,0.496240602,61.73426296,0.033980891,6668.040079,0.500508228,78.88021128,4.38556535,80.49063569,0.044318361,11271.58788,0.439393939,106.1677346,5.92702503,0
16/08/2025 15:48,31.5s,b81f207816dc442eb863744ed95583b9,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,46,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,3,14,0.01,7,2,04/03/2023,32,0.458646617,0.500537057,62.15397937,0.034089082,6825.140886,0.505084406,79.4989519,4.382230494,84.44867104,0.04625908,11881.4219,0.463768116,109.0019353,6.009852856,0
16/08/2025 15:47,28.7s,247754f14f02465d97aed43def66c1ab,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,40,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,7,14,0.01,7,2,04/03/2023,32,0.45112782,0.502685285,62.18788712,0.034227979,6902.475906,0.506566096,80.23061395,4.462054454,85.48434586,0.047118286,12345.43602,0.458333333,111.1100176,6.20473215,0
16/08/2025 15:53,20.1s,ed71e60dd02a4ecc90eae4942e8ac0dc,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,11,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,3,14,0.01,7,0,04/03/2023,32,0.458646617,0.484425349,62.76683318,0.034359585,6694.280495,0.489401731,80.458244,4.420528282,78.34022763,0.042847131,10435.97056,0.463768116,102.1565982,5.62495827,0
16/08/2025 15:50,33.7s,1dd1264fd59b4dec8dea094e84916eee,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,52,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,7,14,0.01,7,2,04/03/2023,32,0.428571429,0.494092374,63.34298978,0.034893442,6805.948704,0.499301782,81.04315135,4.506507904,77.22874347,0.042362669,10488.23673,0.430769231,102.4120927,5.673511225,0
16/08/2025 15:56,20.8s,1687b23385dc427e821279a84d839878,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,12,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,3,14,0.01,7,0,04/03/2023,32,0.488721805,0.489795918,63.4122913,0.035096154,6813.984189,0.494377278,81.47961841,4.595447722,73.46521937,0.040403786,9498.961507,0.492753623,97.46261595,5.447153571,0
16/08/2025 15:52,31.2s,da1f222347c14a0f9f2d0e1b825ee0db,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,38,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,7,14,0.01,7,0,04/03/2023,32,0.443609023,0.499462943,63.00722614,0.034621227,6962.574544,0.50398189,81.5267975,4.524579821,79.20683598,0.043538704,11317.6836,0.450704225,106.3846023,5.927266695,0
16/08/2025 15:51,25.1s,212b9b87eef945d9ac3ba6df3e939477,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,28,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,3,14,0.01,7,2,04/03/2023,32,0.473684211,0.510204082,63.78174071,0.035011473,7138.394283,0.514492754,81.67623675,4.507355054,84.04279826,0.046143726,12416.62962,0.47826087,111.4299314,6.168159198,0
16/08/2025 15:47,22.7s,f7458bb7bc624f09ae8bedaf6a6251a9,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,22,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,7,14,0.01,7,0,04/03/2023,32,0.496240602,0.488721805,64.49720359,0.035656225,7462.601541,0.493759243,83.92034985,4.705957098,88.04575824,0.048704003,13687.12648,0.5,116.9919932,6.587800064,0
16/08/2025 15:53,20.9s,170c1982f0e9416cb42df95ff14823ac,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,18,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,3,14,0.01,7,2,04/03/2023,32,0.421052632,0.504833512,66.23717816,0.036514718,7772.378761,0.50975691,85.65124851,4.780341287,85.65308007,0.047105646,12942.45302,0.424242424,113.7649024,6.334441674,0
16/08/2025 15:54,19.5s,5997ade1f8ea4f7a9bfb6a64e33e3091,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,15,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,7,14,0.01,7,2,04/03/2023,32,0.458646617,0.500537057,70.49152995,0.038524024,8315.171299,0.504511568,89.50070461,4.904630565,85.80604427,0.046965856,12588.17827,0.465753425,112.1970511,6.189008406,0
16/08/2025 15:52,31.2s,2c7c4d8def9f4845a04d556805c1530b,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,46,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,7,14,0.01,7,2,04/03/2023,32,0.428571429,0.49301826,71.25273701,0.039197944,8372.702943,0.497247914,89.71449461,4.9915134,89.29316539,0.048818285,13156.08406,0.426229508,114.6999741,6.313227717,0
16/08/2025 15:55,25.2s,c938498a442f4fae837259031c228939,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,21,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",16,2,7,14,0.01,7,0,04/03/2023,32,0.481203008,0.490870032,71.96947318,0.039246133,8732.794264,0.495502414,91.49598847,4.993972989,87.2652347,0.04803184,13327.52982,0.484848485,115.4449211,6.440192583,0
16/08/2025 15:54,21.4s,85a1e68060bc47fbbec6a2de5383713b,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,15,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,7,14,0.01,7,0,04/03/2023,32,0.481203008,0.481203008,71.74020946,0.039551074,9463.427583,0.485744959,96.94653121,5.392721874,78.05985553,0.043150706,11613.74455,0.484375,107.7670847,6.06118958,0
16/08/2025 15:56,29.9s,4781af46e9f54ebaa952e2f2367faede,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,35,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,7,14,0.01,7,0,04/03/2023,32,0.503759398,0.500537057,84.98983578,0.047237008,11376.7833,0.506093551,105.9010306,5.988416282,92.88031993,0.051178155,13019.69308,0.508474576,114.1038697,6.397200263,0
16/08/2025 14:15,49.5s,eb87a76a4fda436993283a0429a0ec7b,ETH_base,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,67,['ETH_D_AvgPrc'],16,3,7,14,0.01,7,0,04/03/2023,32,0.436090226,0.485499463,53.17915805,0.029196206,5484.256043,0.490082057,70.37356433,3.891897827,74.85631016,0.041004067,9656.010871,0.439393939,98.26500329,5.428535354,1
16/08/2025 15:37,24.9s,8d07858567ad4cbba94515f131d1c4f1,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,50,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,3,21,0.01,7,0,04/03/2023,32,0.436090226,0.496240602,65.54644657,0.036164465,7288.793484,0.501864951,82.75095674,4.623368595,86.03121443,0.047257204,12181.88602,0.435483871,110.3715816,6.136615302,0
16/08/2025 15:39,21.1s,258a78607ea2420c897483a59752ebcd,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,36,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,3,21,0.01,7,0,04/03/2023,32,0.413533835,0.495166488,65.78558186,0.036345118,7760.951093,0.499676129,84.8545949,4.75238586,91.71699719,0.050515404,14138.10284,0.412698413,118.9037545,6.620459048,0
16/08/2025 15:34,16.6s,81d6aacf74c64593a08a4646cecfe82d,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,1,0.05,23,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,3,21,0.01,7,0,04/03/2023,32,0.443609023,0.481203008,66.63310666,0.03672714,7937.841238,0.48672889,86.57894399,4.831216851,89.62136703,0.049372241,13562.6569,0.453333333,116.4588206,6.488989998,0
16/08/2025 15:42,21.2s,4bde4e9b6ff645afa7e92668f26a49f6,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,34,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,3,21,0.01,7,0,04/03/2023,32,0.466165414,0.502685285,69.34132498,0.038463585,8135.57156,0.508289022,87.1247932,4.913373738,89.83598959,0.049695311,13143.97221,0.471428571,114.647164,6.447854749,0
16/08/2025 15:37,18.0s,1aadbb72ddec4a1f85bbe7e333dc5af4,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,1,0.05,29,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,7,21,0.01,7,0,04/03/2023,32,0.421052632,0.513426423,69.95506632,0.038751309,7955.557359,0.516652474,87.14220204,4.910674961,90.58914873,0.049867798,12831.96212,0.419354839,113.2782509,6.318840232,0
16/08/2025 15:41,21.1s,e550d3d334ec4bb897e75da2f2adbcc4,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,35,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,3,21,0.01,7,0,04/03/2023,32,0.45112782,0.501611171,69.76134421,0.038410055,8409.450657,0.505534578,89.14446561,4.964331846,91.36530023,0.050186943,13712.35994,0.454545455,117.0997862,6.496083906,0
16/08/2025 15:38,18.4s,619152a06fa14b0099026fedb838ffae,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,25,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,7,21,0.01,7,0,04/03/2023,32,0.473684211,0.510204082,69.70996789,0.038402588,8458.668323,0.513555641,89.14865135,4.970343448,92.98120094,0.051282128,13509.40262,0.478873239,116.2299558,6.518437273,0
16/08/2025 15:35,14.4s,b424285eb68a48c19d698797a47c5402,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,1,0.05,15,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,7,21,0.01,7,0,04/03/2023,32,0.406015038,0.505907626,73.0296406,0.04025625,9294.038777,0.510658398,94.24583536,5.268440222,94.2007421,0.051840807,14181.91144,0.411764706,119.0878308,6.639839756,0
16/08/2025 15:40,19.8s,cb432a64c0e44aed9fb95b567113c118,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,31,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,7,21,0.01,7,0,04/03/2023,32,0.458646617,0.497314715,79.35467785,0.043621708,10045.28154,0.501947919,98.0155942,5.434255167,99.774278,0.054816792,15159.98028,0.461538462,123.1258717,6.843127173,0
16/08/2025 15:41,17.7s,6c65b88b3ca7412a97f89fc7e2ea2e1e,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,22,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,7,21,0.01,7,0,04/03/2023,32,0.473684211,0.513426423,82.68705571,0.045623443,10814.32687,0.516823264,102.5857314,5.738195704,98.8008214,0.054170768,14604.29325,0.47826087,120.848224,6.686794989,0
16/08/2025 15:35,18.1s,0e2372649aa742e49340a3ac9542038a,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,1,0.05,34,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,3,21,0.01,7,2,04/03/2023,32,0.488721805,0.498388829,83.65135119,0.045963249,11155.79911,0.503195217,102.9241137,5.708478188,112.7338209,0.061594033,18229.91666,0.492063492,135.0182086,7.430517432,0
16/08/2025 15:37,12.8s,6d695a74b53a49e9bcf676843152739f,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,1,0.05,11,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,7,21,0.01,7,2,04/03/2023,32,0.443609023,0.497314715,88.38145432,0.048574015,12410.40153,0.50318735,109.7894288,6.077545552,112.6393871,0.061897767,19722.40509,0.447761194,140.4364806,7.793512652,0
16/08/2025 15:36,14.5s,71a3b0f58e05480e8532a9e1510c3195,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,1,0.05,18,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,3,21,0.01,7,2,04/03/2023,32,0.406015038,0.483351235,93.47696785,0.051612952,14167.38167,0.489363636,116.1788497,6.483378278,125.0968754,0.068793963,23904.51967,0.411764706,154.6108653,8.610291389,0
16/08/2025 15:36,14.4s,22a2402d28ba4a33b831b8f30ef96c7c,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,1,0.05,18,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,7,21,0.01,7,2,04/03/2023,32,0.466165414,0.509129968,96.26525577,0.052826237,15212.80382,0.51272318,121.6665405,6.709470451,120.4332457,0.066313012,23775.11883,0.46969697,154.1918248,8.575559509,0
16/08/2025 15:43,20.7s,927bdddc35234a019fdb3ecc2e2fb189,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,32,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,7,21,0.01,7,0,04/03/2023,32,0.413533835,0.514500537,97.8581463,0.05333626,15327.1505,0.517997701,122.0180025,6.656551791,122.0570754,0.066150573,22654.03993,0.424657534,150.5125906,8.140042621,0
16/08/2025 15:38,12.5s,7f9eb691be044c9eb64e303f8f136ce6,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,5,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,3,21,0.01,7,2,04/03/2023,32,0.458646617,0.511278195,103.2378656,0.055967527,18024.03548,0.517028747,133.7286461,7.194425012,115.114091,0.063056638,20818.2054,0.46031746,144.2851531,7.962875441,0
16/08/2025 15:43,12.0s,1ef338cae07941228c80d5dc270eda3f,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,2,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,3,21,0.01,7,2,04/03/2023,32,0.616541353,0.501611171,110.9313722,0.060610845,19179.23326,0.507542578,137.0600243,7.526904077,127.4237086,0.069225216,24906.11163,0.629032258,157.8167026,8.567236585,0
16/08/2025 15:41,15.0s,dafd7835bde446e18775850e00f90b7d,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,15,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,3,21,0.01,7,2,04/03/2023,32,0.496240602,0.513426423,106.5355083,0.057937747,19550.03594,0.51763318,139.0415044,7.497797402,121.5760936,0.066035725,25887.1133,0.5,160.8947274,8.659422647,0
16/08/2025 15:43,12.3s,f806fd9e1af6483ab92c8458ce9ea573,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,1,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,7,21,0.01,7,2,04/03/2023,32,0.496240602,0.503759398,115.3793141,0.065458811,22889.0142,0.508463632,145.7618739,8.677321656,79.4338395,0.045044525,12265.55273,0.5,110.7499559,6.670128319,0
16/08/2025 15:39,13.8s,19def1da2fa74fb9a176135367be4650,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,10,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,3,21,0.01,7,2,04/03/2023,32,0.458646617,0.490870032,122.4947714,0.066824166,22243.51142,0.495412553,148.1918294,8.075604575,144.1455181,0.078686823,29928.09665,0.461538462,172.9973891,9.467730318,0
16/08/2025 15:42,13.9s,9c1c3017abcb4c8481d0d23f3acc2670,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,10,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,7,21,0.01,7,2,04/03/2023,32,0.496240602,0.501611171,126.7692527,0.069075541,23839.35634,0.506000168,153.6224707,8.395706793,149.5123601,0.081470456,31711.15853,0.5,178.0762717,9.73029597,0
16/08/2025 15:39,14.2s,227f11b453a54b269a2aa7bdd3d36827,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,13,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,7,21,0.01,7,2,04/03/2023,32,0.526315789,0.529538131,128.2144901,0.069832901,25726.76129,0.530912931,159.6624916,8.681264075,143.2521626,0.078242736,31445.98343,0.527777778,177.3301537,9.727874765,0
16/08/2025 15:40,14.1s,e6df6f02ffa34f94b7852596ddc96b7e,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,12,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,7,21,0.01,7,2,04/03/2023,32,0.481203008,0.512352309,138.3927111,0.075472557,27811.61773,0.518199028,165.5811633,9.034617647,163.4218188,0.088948925,38227.94739,0.484848485,195.5196854,10.67168149,0
