Date,Open,High,Low,Close,Adj Close,Volume,Transaction Count,Block Size,Difficulty,Hash Rate,Active Addresses
12/11/2020,462.9595337,467.6778259,452.0724182,461.0052795,461.0052795,12877327234,1099253,37937,3358749955367200,264608517644580,564194
13/11/2020,461.0054932,475.2172546,457.2982483,474.6264343,474.6264343,13191505725,1156377,39425,3424202242621570,270715821617250,595740
14/11/2020,474.6264343,475.161438,452.986084,460.1498413,460.1498413,10312037942,1067063,36612,3352616740251620,265436738853700,583779
15/11/2020,460.1499023,460.9940796,440.2543335,447.559082,447.559082,10308617165,1037428,36704,3451368258202440,273314736082890,546397
16/11/2020,447.5589905,463.8310242,445.5016174,459.9403076,459.9403076,11441239444,1105512,38425,3364915877821500,263966972645700,584476
17/11/2020,464.4066467,482.2322083,460.7766113,480.3600769,480.3600769,14593057877,1173012,39870,3413737859195150,269946198912990,629677
18/11/2020,480.3468323,491.9999084,465.8309631,479.4840698,479.4840698,17880199224,1120798,38280,3416954325391960,266833820305600,606193
19/11/2020,479.4810181,480.1217346,465.7042542,471.6304321,471.6304321,12473929218,1122748,38221,3437561806114520,275274395526250,619231
20/11/2020,471.6314697,513.6103516,471.6314697,509.7445679,509.7445679,18629943296,1162871,40044,3509312880053000,274950067490570,632930
21/11/2020,509.7445984,550.227417,504.2377625,549.4866333,549.4866333,20757099184,1172183,40073,3495115341388410,278227564898430,643234
22/11/2020,549.4866333,579.3724976,514.5172119,558.0681152,558.0681152,21967049601,1147784,40163,3555932447838000,280194258238070,630772
23/11/2020,558.0595093,609.9876099,551.2652588,608.4540405,608.4540405,27272302872,1213632,42075,3421094478954000,268610711085960,652987
24/11/2020,608.5227661,621.1734009,593.835144,603.8977661,603.8977661,23281758100,1240072,41631,3513543185232600,280060187070450,660832
25/11/2020,603.9020386,605.0941772,559.6713867,570.6866455,570.6866455,20088492893,1205924,41409,3557961718299200,280101274203620,658176
26/11/2020,570.5148926,575.6414795,485.4973145,518.8011475,518.8011475,31104004592,1173330,40851,3518481442900900,277597472469080,588712
27/11/2020,519.1080933,530.7771606,497.2426147,517.4937134,517.4937134,16831105703,1102889,38212,3556211536014500,276543629773350,596127
28/11/2020,517.5973511,548.0448608,508.1253662,538.2297974,538.2297974,14770243833,992335,34215,3465398680794340,276615035521610,535214
29/11/2020,538.2645874,576.602417,531.9875488,575.7580566,575.7580566,15017517758,993930,34741,3615578620968000,285275641428350,562422
30/11/2020,575.7570801,615.2405396,571.5377808,614.8425293,614.8425293,20276867833,1183915,40058,3616421104215000,288165178311480,619072
01/12/2020,615.0703125,635.1605835,571.7539673,587.3241577,587.3241577,27178964465,1172361,40453,3692341652786700,291774744417197,622374
02/12/2020,587.2615967,604.0224609,578.7410278,598.352356,598.352356,16883292129,1071389,38852,3518482216809900,274315245106100,569596
03/12/2020,598.4592285,622.4526978,588.3463745,616.7087402,616.7087402,16146190946,1114178,40532,3610522802719940,286316227284250,591010
04/12/2020,616.7227783,618.9831543,569.2835083,569.354187,569.354187,16337589997,1134337,41262,3634624816443200,284418185273140,609504
05/12/2020,569.3476563,596.595459,563.1066284,596.595459,596.595459,13498010566,1055722,37952,3615951621594430,284726009688820,581646
06/12/2020,596.5686646,606.7919312,584.4117432,601.9089966,601.9089966,11290893016,1034515,38320,3629167538704000,287930591678860,542897
07/12/2020,601.7971191,602.9179077,585.4286499,591.8433838,591.8433838,10720480962,1102501,40459,3625010173857300,283126967263538,576141
08/12/2020,591.9008179,594.7515869,552.4692383,554.8277588,554.8277588,14398919320,1149614,42595,3637833179688520,285463964781430,593913
09/12/2020,554.7929077,577.2883911,532.9984131,573.479126,573.479126,15855915840,1150822,40708,3633816162748300,289913016493180,594064
10/12/2020,573.5040283,574.6001587,549.7840576,559.6785278,559.6785278,11672582040,1092429,39910,3692368191499610,286100584008850,561158
11/12/2020,559.6791992,560.376709,537.8116455,545.7973633,545.7973633,11098819124,1122160,42280,3561011789808600,280178110938020,590740
12/12/2020,545.5785522,573.3394165,545.2456055,568.5673218,568.5673218,8534557897,1092064,36771,3597998813947700,283494338744580,631953
13/12/2020,568.6098633,593.78125,564.565979,589.663208,589.663208,9070377862,1142703,37847,3661126231468100,285915910818510,666754
14/12/2020,589.7824707,590.492981,577.1184082,586.0111694,586.0111694,8125837102,1241593,40676,3521007134954270,278591551507000,714081
15/12/2020,586.0217896,596.2477417,580.6287842,589.3555908,589.3555908,9326645840,1215285,40999,3567719974235600,279631148653550,680782
16/12/2020,589.3786621,636.6403198,582.0391235,636.1818237,636.1818237,15817248373,1261767,42017,3559678179524200,281809995280120,718552
17/12/2020,636.1541748,673.8342285,628.7493896,642.8689575,642.8689575,25479532147,1342281,43508,3583773287221700,283556511537760,761506
18/12/2020,642.9169922,662.6990967,632.3560791,654.8119507,654.8119507,15756303983,1193950,40747,3632389641760740,285559377580590,696257
19/12/2020,654.6242065,668.7695923,646.6162109,659.2979126,659.2979126,12830893778,1162872,40848,3573611550842700,280983735913880,660995
20/12/2020,659.1850586,659.9237061,625.0144653,638.2908325,638.2908325,13375855442,1074305,39616,3619780104259090,286897319449160,574861
21/12/2020,638.3151855,646.8465576,600.8360596,609.8178711,609.8178711,14419493621,1146949,42079,3677135710104600,289576573513220,590864
22/12/2020,609.4205322,635.0765991,589.552002,634.854187,634.854187,14745890080,1147101,42003,3668281226998000,287683369035820,598435
23/12/2020,634.824585,637.1228027,560.3642578,583.7145996,583.7145996,15261413038,1254308,48714,3696187110600800,295172227050380,708476
24/12/2020,584.1356201,613.8151855,568.5963745,611.6071777,611.6071777,14317413703,1142743,42719,3684746021761140,286669437458170,624975
25/12/2020,611.5545654,633.0614014,605.4244385,626.4107056,626.4107056,13520927700,1140417,53908,3609207740809000,281844877931060,650010
26/12/2020,626.4980469,650.7214355,617.4020996,635.8358154,635.8358154,14761125202,1139562,45645,3653750099729030,292161971911920,650206
27/12/2020,635.887146,711.3935547,628.3349609,682.642334,682.642334,26093552821,1177372,45278,3650840376205900,286871657268950,649930
28/12/2020,683.2058105,745.8777466,683.2058105,730.3973389,730.3973389,24222565862,1256783,46018,3784431191290490,300732176348750,675248
29/12/2020,730.3587036,737.9528809,692.1494141,731.5201416,731.5201416,18710683199,1206703,44851,3784290938732870,292931789244115,665749
30/12/2020,731.4728394,754.3032227,720.9888916,751.6189575,751.6189575,17294574210,1227653,43028,3670115907794820,289628436496300,675487
31/12/2020,751.6266479,754.2994385,726.5119019,737.8034058,737.8034058,13926846861,1163876,41259,3738495710243710,293677406630190,648572
01/01/2021,737.708374,749.2018433,719.7922363,730.3675537,730.3675537,13652004358,1136582,40957,3730325588753700,293698510139180,651909
02/01/2021,730.4026489,786.7984619,718.1094971,774.5349731,774.5349731,19740771179,1170839,40870,3851061603179170,306343778059930,638295
03/01/2021,774.5118408,1006.565002,771.5616455,975.5076904,975.5076904,45200463368,1234419,43196,3872311741599900,303868365249540,681940
04/01/2021,977.0588379,1153.189209,912.3053589,1040.233032,1040.233032,56945985763,1275169,43280,3861592932138300,303232497686410,694378
05/01/2021,1041.498779,1129.37146,986.8112793,1100.006104,1100.006104,41535932781,1258347,43619,3864785003067010,306065893538440,699101
06/01/2021,1101.005005,1209.428589,1064.233398,1207.112183,1207.112183,44699914188,1280434,44121,3914136033150550,308043435097150,725850
07/01/2021,1208.078369,1282.57959,1167.443115,1225.678101,1225.678101,40468027280,1298568,44985,3946816156179200,306666931517800,746349
08/01/2021,1225.967896,1273.827515,1076.081543,1224.197144,1224.197144,44334826666,1288953,43536,3962122148552700,314470458018460,725292
09/01/2021,1223.740479,1303.871826,1182.270386,1281.077271,1281.077271,33233105361,1231593,42522,3986184226063400,311774298881560,730554
10/01/2021,1280.871094,1347.926147,1194.715576,1262.246704,1262.246704,40616938053,1210603,42576,4027405136971700,317380855832520,698044
11/01/2021,1261.622925,1261.622925,924.9226074,1090.145386,1090.145386,60733630300,1280285,45238,4071173654112500,321688687454260,683331
12/01/2021,1088.526733,1149.240234,1012.76416,1043.43457,1043.43457,37494601692,1165508,41753,4097644723543700,324376866568930,648248
13/01/2021,1043.740967,1134.338501,994.5490723,1130.73938,1130.73938,30109792795,1126532,40868,4108383817719710,325777977609010,632829
14/01/2021,1130.231201,1244.163086,1093.060791,1218.453003,1218.453003,33410915929,1184534,42964,4216943935031640,328045095105570,671294
15/01/2021,1221.877197,1250.505859,1090.721069,1171.834595,1171.834595,35972039310,1227187,43197,4109040327249200,326199562631616,695766
16/01/2021,1171.443115,1290.053589,1157.623779,1233.537598,1233.537598,32319240157,1193339,42907,4224079146916750,332260711409620,681365
17/01/2021,1233.453369,1265.644653,1174.38855,1230.172241,1230.172241,29258032819,1133096,42376,4116200015867700,323383181429870,637767
18/01/2021,1230.313232,1259.450073,1187.311035,1257.279541,1257.279541,25817455560,1217953,44473,4163782479769110,328428590524680,690878
19/01/2021,1257.43457,1432.300049,1254.522949,1377.295898,1377.295898,47195935190,1252236,45834,4188710615018800,330776570492810,709212
20/01/2021,1375.248413,1405.744141,1243.299927,1382.274048,1382.274048,46784030909,1213930,43997,4271547166180990,338197767360200,689983
21/01/2021,1382.684448,1382.684448,1098.476196,1121.570923,1121.570923,45932464754,1178190,43868,4256981154872420,333639004692980,651345
22/01/2021,1118.889038,1271.687622,1046.596558,1236.512207,1236.512207,43918338506,1182794,43221,4289518043626520,337140493264080,657101
23/01/2021,1235.267944,1272.151123,1200.893311,1230.990601,1230.990601,27253895441,1140666,42081,4345126340793400,342778385169110,661100
24/01/2021,1231.210571,1395.111328,1225.274048,1391.609375,1391.609375,36418163554,1117744,42593,4378305637984600,344270548749590,648511
25/01/2021,1390.639893,1467.784912,1304.973999,1324.414795,1324.414795,43565777745,1207210,45122,4429992468591820,349254472717860,686327
26/01/2021,1323.741699,1376.085083,1253.340332,1357.058105,1357.058105,41572917750,1194595,44228,4438141620857250,350550947728030,688624
27/01/2021,1358.333374,1368.074097,1215.311279,1253.187134,1253.187134,39394416990,1140980,44547,4571346649997210,356119954901520,633812
28/01/2021,1251.279785,1356.288696,1226.17395,1332.492188,1332.492188,34637234789,1190834,45210,4480351542314000,353864628019156,697419
29/01/2021,1369.086792,1428.981201,1292.240112,1382.522827,1382.522827,53611955259,1293963,46505,4439482522051960,346652244921240,744213
30/01/2021,1382.231934,1402.39978,1328.529053,1376.115479,1376.115479,30616574234,1218241,44634,4449471932440110,344740657556260,730488
31/01/2021,1376.823608,1378.916016,1288.501587,1314.986206,1314.986206,25198853581,1244924,44764,4449902740589580,355631554483390,730494
01/02/2021,1314.855225,1373.845825,1274.357788,1369.040527,1369.040527,29210670920,1300451,45840,4615323550974970,363451824275440,752916
02/02/2021,1369.505127,1542.990967,1362.77124,1515.193726,1515.193726,45437142801,1302891,46774,4608800682087220,363542704506230,758642
03/02/2021,1514.769653,1660.909546,1510.010254,1660.909546,1660.909546,41874566399,1314906,45658,4561241973475110,359826190406650,778721
04/02/2021,1661.170166,1689.186646,1561.853516,1594.762695,1594.762695,44396871836,1309863,44850,4644470253116800,368308620568020,756793
05/02/2021,1594.793335,1756.510986,1594.793335,1718.650879,1718.650879,40108628454,1316904,45507,4703172360911610,367916681162860,777569
06/02/2021,1717.797485,1738.314453,1649.068726,1677.846802,1677.846802,39873420648,1227828,42340,4690614739164740,369161080682734,754712
07/02/2021,1677.605713,1690.036621,1501.750244,1614.227783,1614.227783,39889440151,1230638,43081,4823899638769310,383325011832300,752973
08/02/2021,1613.642212,1770.59082,1571.579956,1746.616821,1746.616821,48012285956,1275739,44454,4855306456131280,380557085708520,763161
09/02/2021,1746.926147,1815.963623,1711.620605,1768.035034,1768.035034,44180727529,1327544,44980,4810925029798030,378184549935710,791413
10/02/2021,1768.039795,1826.696777,1686.542358,1744.243408,1744.243408,41916084617,1320357,44274,4807885943066500,379888143668140,790330
11/02/2021,1743.714233,1806.539063,1708.679199,1783.797974,1783.797974,36021495262,1270521,44892,4893209199138060,385280260654180,783051
12/02/2021,1783.489136,1861.356934,1744.168945,1843.532593,1843.532593,37905036865,1290300,46650,4999800831413520,394549461097330,794866
13/02/2021,1843.986816,1871.603516,1770.612061,1814.109863,1814.109863,35359490535,1252364,46887,4989640953336210,388363241507960,767420
14/02/2021,1814.372314,1848.154053,1789.914185,1805.084106,1805.084106,31439114900,1206665,44846,5020239144826590,397958213095340,734484
15/02/2021,1804.676758,1833.830566,1683.906616,1779.791016,1779.791016,38955610883,1210374,45532,5056232894339850,397126532417250,696654
16/02/2021,1778.945557,1824.518677,1729.641968,1781.067505,1781.067505,34269369268,1217916,44499,5070865800248000,397157666370580,744797
17/02/2021,1781.350098,1853.667603,1736.705811,1848.458252,1848.458252,35955412703,1258503,46217,5095312812257150,403377147219590,750335
18/02/2021,1848.206299,1949.903442,1848.206299,1937.449219,1937.449219,28255902969,1298425,46846,5059295587243820,395680897481860,789815
19/02/2021,1938.859863,1969.546997,1896.684448,1960.164795,1960.164795,26268814253,1323618,45794,5135740855989030,409071979966990,810384
20/02/2021,1959.902954,2036.286499,1830.531494,1919.534058,1919.534058,34696091102,1337507,45876,5129309564301920,402672558588360,812533
21/02/2021,1918.673096,1974.259644,1890.368164,1935.601074,1935.601074,23626547717,1233518,43971,5015625379634180,394270798026460,760843
22/02/2021,1935.557861,1936.453735,1580.626587,1781.99292,1781.99292,42409646036,1312178,46482,5236799581647680,411039307102210,748300
23/02/2021,1781.409058,1781.409058,1378.840942,1570.203979,1570.203979,52029864713,1302882,45605,5174240710178290,408108136363870,721066
24/02/2021,1571.47644,1710.983765,1511.018921,1626.575684,1626.575684,31329000537,1285208,45883,5313277377536750,416096332519560,769730
25/02/2021,1625.393921,1670.224121,1465.05896,1475.703735,1475.703735,24481681873,1232758,44062,5251649704714000,413569923813840,743630
26/02/2021,1478.65332,1559.028931,1407.979248,1446.033691,1446.033691,31435997881,1236241,45141,5258616595127640,415831447238140,745948
27/02/2021,1446.929443,1524.932373,1433.786987,1459.973145,1459.973145,20742103233,1202432,44223,5331733062064670,418999866460920,764857
28/02/2021,1459.860474,1468.391479,1300.472168,1416.04895,1416.04895,27637026080,1179859,44516,5340437681135510,418150694098060,710116
01/03/2021,1417.151123,1567.69458,1416.416138,1564.707642,1564.707642,24032838645,1185925,43249,5362932560590120,419986407697560,735253
02/03/2021,1564.063477,1597.610107,1461.325439,1492.608765,1492.608765,22523669722,1240182,44518,5334909367048460,423561221743890,775198
03/03/2021,1491.451172,1650.360596,1481.905762,1575.853149,1575.853149,22674780680,1235048,46034,5257453416582120,408685368664470,757262
04/03/2021,1574.623779,1622.953857,1511.103394,1541.914307,1541.914307,22906118718,1234903,45598,5214411604827350,413032912241450,771249
05/03/2021,1541.541748,1547.878174,1450.891357,1533.275024,1533.275024,21067146937,1208640,46127,5386832762877230,424870590799506,699447
06/03/2021,1532.372803,1669.106567,1519.141113,1654.741577,1654.741577,22746262366,1160519,43620,5517413005835350,437606472407300,728029
07/03/2021,1655.392456,1730.924194,1636.564453,1723.153809,1723.153809,23809935410,1180104,44397,5517677569288330,432343604567430,713677
08/03/2021,1724.229248,1835.192139,1670.942017,1834.727905,1834.727905,27630991158,1216417,44973,5509022496598550,434013680691440,737680
09/03/2021,1835.148071,1868.048828,1804.266357,1868.048828,1868.048828,23461244507,1275347,46978,5481496676447870,429438571938950,789297
10/03/2021,1868.489014,1873.803223,1766.490479,1799.16626,1799.16626,25154173185,1256065,45371,5465561517676380,432058866622520,785476
11/03/2021,1798.033936,1843.818848,1734.617065,1826.194946,1826.194946,24013132909,1284767,47008,5521308692584690,429156297730370,809960
12/03/2021,1826.546753,1839.497314,1728.980957,1772.102417,1772.102417,22435821312,1325679,46677,5421232736179320,426202056303580,813862
13/03/2021,1772.166382,1937.645508,1733.639893,1924.685425,1924.685425,25014689475,1293352,47112,5525856057131930,436523794869390,801804
14/03/2021,1923.86377,1930.779785,1845.119995,1854.564331,1854.564331,19344589211,1277890,47576,5619282219072090,446578175491350,796146
15/03/2021,1854.08667,1889.196655,1749.606323,1791.702271,1791.702271,26244738810,1321388,47934,5625633104099270,439936622023710,801117
16/03/2021,1792.413818,1817.060181,1720.053223,1806.971802,1806.971802,23828509590,1308992,46862,5670987085871920,447630959505480,804935
17/03/2021,1807.056152,1839.81897,1749.179932,1823.449341,1823.449341,24512917348,1272298,44590,5730822605561000,451435465753310,783788
18/03/2021,1823.158447,1848.646118,1705.716064,1782.855103,1782.855103,23263845504,1299760,49524,5661062933530010,445462346208950,815956
19/03/2021,1782.568726,1841.196045,1746.473389,1817.624146,1817.624146,21249297710,1291231,45565,5751325869948860,452378855359620,807748
20/03/2021,1817.522705,1874.708984,1811.728638,1812.634644,1812.634644,22677674970,1262309,44984,5867746634520930,463749915046290,805021
21/03/2021,1812.606567,1823.353027,1764.139282,1788.217041,1788.217041,22977404620,1206009,44777,5881897293428900,457059829426980,752301
22/03/2021,1788.362183,1811.968262,1674.299805,1691.333984,1691.333984,23599296129,1307460,46430,5775729372419960,453643316299810,792502
23/03/2021,1690.871826,1725.108765,1662.539917,1678.650146,1678.650146,21998237965,1298959,46338,5821129870581700,458806296204720,812121
24/03/2021,1678.002563,1740.428223,1570.787964,1593.413452,1593.413452,31228051473,1309468,45814,5805481367952020,456681636944140,821320
25/03/2021,1593.123291,1625.911499,1560.370483,1595.359253,1595.359253,29650328701,1349663,45839,5928278169675600,466881474149860,850864
26/03/2021,1595.210083,1702.922852,1594.736694,1702.842041,1702.842041,22548516548,1265836,43815,6049460956073680,478080068184450,811564
27/03/2021,1703.036133,1732.824341,1674.319336,1716.494629,1716.494629,18102277710,1230764,43806,6034324860034260,473386121284200,792995
28/03/2021,1716.40564,1728.584106,1672.6604,1691.355957,1691.355957,16599472938,1211918,43567,6077682496721830,477358630242730,764708
29/03/2021,1691.263184,1837.187988,1683.716553,1819.684937,1819.684937,22796570548,1269901,45570,6174428519811490,487249772473740,792304
30/03/2021,1819.466309,1860.974731,1793.922363,1846.033691,1846.033691,22512781703,1300973,45977,6159975992704780,486350705428970,812580
31/03/2021,1846.098267,1947.837769,1793.002197,1918.362061,1918.362061,30226902621,1354603,47745,6173046521626450,482290526330694,830629
01/04/2021,1919.157227,1989.055054,1912.178467,1977.276855,1977.276855,30914259795,1368006,46976,6211127769349120,488243974443710,871074
02/04/2021,1976.932739,2152.451904,1960.678711,2143.225586,2143.225586,34862511022,1358619,46588,6288900218108240,490898332467240,882763
03/04/2021,2142.895996,2144.962402,2028.422485,2028.422485,2028.422485,32011518871,1293333,45586,6254700519321280,493994310934320,832552
04/04/2021,2027.671265,2110.353516,2007.111816,2093.122803,2093.122803,26006501902,1197875,43019,6363505797756230,504582805952730,784579
05/04/2021,2093.260742,2140.985352,2032.387695,2107.887207,2107.887207,28889391170,1296946,44882,6540983585044010,514483844189640,814538
06/04/2021,2109.493164,2151.223389,2057.609131,2118.378906,2118.378906,29222865881,1335799,46991,6467737010246660,507877612480410,846400
07/04/2021,2117.728516,2133.1875,1945.442139,1971.077271,1971.077271,36116271935,1312638,46174,6592972083533020,519177951658950,817946
08/04/2021,1969.133179,2091.516357,1959.079468,2088.57373,2088.57373,25312956529,1284377,45254,6629617904815530,520071347585160,812568
09/04/2021,2088.772217,2102.873779,2055.16333,2072.108887,2072.108887,19812472092,1300882,46154,6580640842420250,512257204686520,826464
10/04/2021,2071.111572,2196.996338,2062.787598,2135.942139,2135.942139,24986243611,1315016,44570,6541039096008380,518128862819570,867506
11/04/2021,2136.156982,2165.191406,2119.865723,2157.656982,2157.656982,19692836132,1256904,43198,6462380476994720,510240619984260,827194
12/04/2021,2157.361816,2199.71875,2110.368896,2139.353271,2139.353271,21727936609,1347983,45664,6846624570402860,539961741662720,865825
13/04/2021,2139.364258,2318.42334,2138.55957,2299.187744,2299.187744,29456642939,1350467,46473,6842096246663410,536437524572390,866580
14/04/2021,2299.3479,2449.6875,2284.563721,2435.10498,2435.10498,35592822986,1386341,48037,6844231571180670,534862159659060,440651
15/04/2021,2436.034668,2544.267334,2409.924072,2519.116211,2519.116211,32325606817,1197340,44715,6826078661445700,534703966699480,769087
16/04/2021,2516.601807,2547.555664,2318.675049,2431.946533,2431.946533,36196928256,1426977,46857,6600300125535500,514142401055240,378953
17/04/2021,2429.980957,2497.385254,2333.682861,2344.89502,2344.89502,32349808978,1453000,48014,6677553879182910,522208330878680,958784
18/04/2021,2346.452393,2365.460449,2011.766846,2237.136963,2237.136963,50696368718,1396766,48583,6745429779641080,531043733827760,896154
19/04/2021,2238.032715,2276.776855,2086.688721,2166.188721,2166.188721,34060654971,1476842,48417,6594483243006430,510473303039220,951304
20/04/2021,2161.939453,2345.834961,2060.143799,2330.210938,2330.210938,39433483315,1555560,49162,6664511517379860,530861948393156,1011603
21/04/2021,2331.160156,2467.200684,2238.366943,2364.751709,2364.751709,38899067643,1565355,52544,6857228919167010,541343220107180,1016699
22/04/2021,2357.871094,2641.094971,2315.960205,2403.535156,2403.535156,53575904724,1577266,56894,6918022708259510,538951894981380,1026965
23/04/2021,2401.256348,2439.537109,2117.039551,2363.586182,2363.586182,55413933925,1537100,55991,6891671911442450,539110845690090,974039
24/04/2021,2367.199219,2367.740967,2163.693115,2211.625732,2211.625732,31854226936,1389103,48460,6872911345805310,541471525240640,948779
25/04/2021,2214.413818,2354.08667,2172.515137,2316.05957,2316.05957,31814355546,1389350,49200,7091046444361070,558264706673860,954279
26/04/2021,2319.478027,2536.337402,2308.315186,2534.481689,2534.481689,35208325408,1448466,52204,7171488270515420,562480675311640,955947
27/04/2021,2534.03125,2676.392822,2485.375,2662.865234,2662.865234,32275969215,1448293,52211,7106296049060040,557147692422650,947749
28/04/2021,2664.685547,2757.477295,2564.081543,2746.380127,2746.380127,34269031076,1517604,54553,7294759470958870,575093096989740,1008445
29/04/2021,2748.649658,2797.972412,2672.106689,2756.876953,2756.876953,32578127990,1530717,55086,7254432280784060,568256247160550,1021201
30/04/2021,2757.734131,2796.054932,2728.169922,2773.207031,2773.207031,29777179889,1441230,53690,7265124863008350,566110333586740,922419
01/05/2021,2772.838379,2951.440918,2755.908447,2945.892822,2945.892822,28726205272,1427568,53101,7262694444604960,572166639373600,938814
02/05/2021,2945.560059,2984.891846,2860.526123,2952.056152,2952.056152,28032013047,1417458,54312,7323313591975470,572043905411560,912204
03/05/2021,2951.175781,3450.037842,2951.175781,3431.086182,3431.086182,49174290212,1488629,54915,7273497324799540,573010700585590,936838
04/05/2021,3431.131592,3523.585938,3180.742676,3253.629395,3253.629395,62402045158,1536119,57865,7481514822458770,587905748099180,980269
05/05/2021,3240.554688,3541.462646,3213.101563,3522.783203,3522.783203,48334198383,1518877,55407,7393633027372760,583327742093540,983763
06/05/2021,3524.930908,3598.895996,3386.23999,3490.880371,3490.880371,44300394788,1532197,55789,7615430053247210,596108790605110,999293
07/05/2021,3490.105225,3573.290039,3370.261963,3484.729004,3484.729004,39607240515,1527890,55722,7423584727843140,580190579811607,981755
08/05/2021,3481.988037,3950.165039,3453.768555,3902.647705,3902.647705,50208491286,1710882,59432,7562308324076460,592453732238129,1113797
09/05/2021,3911.463135,3981.259033,3743.989014,3928.844727,3928.844727,50568290278,1716600,58786,7685927443713920,601055592802200,1168788
10/05/2021,3924.41333,4197.473145,3684.45166,3952.293945,3952.293945,62691789007,1716489,58273,7631052199128150,603209341314760,1082108
11/05/2021,3948.271973,4178.208984,3783.889404,4168.701172,4168.701172,52679737865,1716051,56531,7715669061072280,604035510156490,1120649
12/05/2021,4174.635742,4362.350586,3785.848633,3785.848633,3785.848633,69023382175,1624077,57011,7735683435525270,604472319157470,1041805
13/05/2021,3828.918457,4032.563477,3549.407227,3715.148438,3715.148438,78398214539,1588560,57096,7784731950223420,618560567675050,1057033
14/05/2021,3720.122314,4171.01709,3703.399902,4079.057373,4079.057373,48174271215,1531689,54077,7886198420594340,619362909996170,1027414
15/05/2021,4075.95166,4129.185547,3638.12207,3638.12207,3638.12207,42422321751,1472496,53430,7780090117884470,612671916358570,999150
16/05/2021,3641.830811,3878.895996,3350.95166,3587.506104,3587.506104,47359478734,1425115,53556,8045642997027580,629708086525560,950675
17/05/2021,3581.343018,3587.765625,3129.008789,3282.397705,3282.397705,54061732774,1446627,55661,7854133368474420,613770740979430,932638
18/05/2021,3276.872314,3562.465088,3246.404053,3380.070068,3380.070068,40416525218,1425053,54857,8002441043373300,628516553217480,910151
19/05/2021,3382.657227,3437.935791,1952.460205,2460.679199,2460.679199,84482912776,1461174,62116,8082141326745390,632797515530101,888702
20/05/2021,2439.638672,2993.145264,2170.229004,2784.294189,2784.294189,67610826680,1459146,57867,8166910502598690,643815532600700,928964
21/05/2021,2772.341309,2938.205078,2113.347168,2430.621338,2430.621338,53774070802,1366950,56420,7983542273625230,621394474847880,848810
22/05/2021,2436.014648,2483.983154,2168.124268,2295.705566,2295.705566,42089937660,1283663,52670,7912085053884340,621761851002880,821867
23/05/2021,2298.367188,2384.411621,1737.46875,2109.579834,2109.579834,56005721977,1264253,55385,7842146772802970,613918258484080,742809
24/05/2021,2099.936035,2672.595703,2090.639648,2643.591064,2643.591064,53697121740,1312739,55579,7748399362768950,608673095653240,795218
25/05/2021,2649.033203,2750.534912,2394.355469,2706.628906,2706.628906,49558333256,1289446,54993,7815824850313050,605000474145920,800377
26/05/2021,2707.052734,2911.735596,2652.094482,2888.69873,2888.69873,42499766020,1326432,55919,7784052367641240,606480684351520,824986
27/05/2021,2888.752441,2888.752441,2642.60791,2736.488525,2736.488525,33373635283,1291385,53160,7711744229196130,600180339324130,825545
28/05/2021,2742.468994,2761.363281,2336.361328,2419.90625,2419.90625,39999114805,1305078,54532,7636685857657160,599432159157020,815038
29/05/2021,2414.067139,2566.938477,2208.490967,2279.51416,2279.51416,33773720220,1293425,51467,7581613761842190,597043647303610,868076
30/05/2021,2278.288818,2472.187744,2188.834473,2390.30542,2390.30542,25876619428,1280282,51138,7729289674753700,604671454342637,863470
31/05/2021,2387.198486,2715.85498,2279.505127,2714.945313,2714.945313,31007383150,1297889,51252,7662568911828920,597024005336800,859985
01/06/2021,2707.560547,2739.737549,2531.160645,2633.518311,2633.518311,27363223090,1274354,51713,7471564062760420,584884017068240,834278
02/06/2021,2634.456055,2801.392334,2555.401367,2706.125,2706.125,27723267359,1314024,52375,7576295011404940,598167342719060,826824
03/06/2021,2708.376221,2891.254883,2667.684326,2855.126465,2855.126465,30038207402,1337521,53102,7689789487777390,598334261447960,855682
04/06/2021,2857.165527,2857.165527,2562.637451,2688.195068,2688.195068,34173841611,1301803,52498,7743340232550370,613231975759570,829240
05/06/2021,2691.619385,2817.484863,2558.233643,2630.576904,2630.576904,30496672724,1176676,48258,7858780126107370,610309847701890,780195
06/06/2021,2629.748779,2743.441162,2616.162354,2715.092773,2715.092773,25311639414,1134526,45407,7821202991915190,617999506979590,753592
07/06/2021,2713.047363,2845.185059,2583.995117,2590.263184,2590.263184,30600111277,1225549,51535,7890404516142120,615427644095090,772670
08/06/2021,2594.602295,2620.846191,2315.546631,2517.438721,2517.438721,41909736778,1221063,53946,7895643673324690,618853259605350,732499
09/06/2021,2510.199219,2625.070557,2412.197754,2608.26709,2608.26709,36075832186,1194275,53021,7783869857286120,607392955456060,731733
10/06/2021,2611.142578,2619.957764,2435.401611,2471.518555,2471.518555,28753626390,1188556,52407,7600207382224950,590878305038810,742689
11/06/2021,2472.858887,2495.414795,2326.869629,2353.768799,2353.768799,24832564195,1183286,53209,7616768956917450,595835798615399,718398
12/06/2021,2354.752197,2447.227783,2265.758057,2372.484375,2372.484375,25724364410,1131777,49961,7497096534727370,584177894700782,702374
13/06/2021,2372.690186,2547.36792,2312.640137,2508.391602,2508.391602,27092945370,1124736,50356,7395324882148950,577684975050206,722003
