Time,ETH mining difficulty,Price
2018-12-11,2.37022473135883E15,91.05720962
2018-12-12,2.293862816464659E15,88.94143673
2018-12-13,2.216348853283797E15,89.83586696
2018-12-14,2.229130377127117E15,86.50444511
2018-12-15,2.2086553143448265E15,82.82989029
2018-12-16,2.222991489516013E15,87.07905
2018-12-17,2.237608750788045E15,85.75534949
2018-12-18,2.2280129919920542E15,95.89627885
2018-12-19,2.2403455441654788E15,103.94602218
2018-12-20,2.250100910519855E15,102.31148661
2018-12-21,2.257632046614006E15,115.40394444
2018-12-22,2.2560075677700465E15,108.73326358
2018-12-23,2.2905975583231435E15,129.56706478
2018-12-24,2.3401442617365995E15,151.87638344
2018-12-25,2.461178850421496E15,125.1463481
2018-12-26,2.4822596326851025E15,134.6052846
2018-12-27,2.5209114069293935E15,124.82665446
2018-12-28,2.4684839689279245E15,127.55277866
2018-12-29,2.441272124071015E15,136.78863171
2018-12-30,2.4940557706238025E15,135.11526172
2018-12-31,2.5037375368717265E15,136.55651101
2019-01-01,2.4322762330675865E15,133.29395771
2019-01-02,2.3837738676494625E15,141.31147374
2019-01-03,2.535955046596031E15,153.6462316
2019-01-04,2.624162041661971E15,149.64903937
2019-01-05,2.582089244454599E15,159.80673399
2019-01-06,2.7232930962687115E15,153.45698999
2019-01-07,2.660414765819818E15,153.01671371
2019-01-08,2.7072577338090175E15,149.37027626
2019-01-09,2.67897800209068E15,151.00054544
2019-01-10,2.679145737213596E15,151.14186113
2019-01-11,2.70775887722752E15,127.75900722
2019-01-12,2.6466757232750855E15,126.94171779
2019-01-13,2.6111801712379515E15,126.25925105
2019-01-14,2.6113754225154885E15,118.43255169
2019-01-15,2.6909541025540625E15,127.27935124
2019-01-16,2.6365618843029335E15,122.07125492
2019-01-17,2.597446778988796E15,122.14025857
2019-01-18,2.575521740162453E15,122.55786307
2019-01-19,2.603152067679444E15,121.67946858
2019-01-20,2.664327417710852E15,119.67858312
2019-01-21,2.800733326620381E15,118.80220738
2019-01-22,2.863354556935886E15,118.78417225
2019-01-23,2.781050587781058E15,118.28204602
2019-01-24,2.7887696592859965E15,116.25489292
2019-01-25,2.8336113265086895E15,116.68306815
2019-01-26,2.762538586268346E15,116.87688759
2019-01-27,2.7265247311475705E15,114.26995758
2019-01-28,2.683930862399491E15,104.57044664
2019-01-29,2.4683340978392055E15,105.4210247
2019-01-30,2.411851447198704E15,105.70168381
2019-01-31,2.440707058453901E15,107.26888187
2019-02-01,2.453661464694671E15,107.59140987
2019-02-02,2.3544154502144715E15,107.71315672
2019-02-03,2.3818962108786765E15,107.98136174
2019-02-04,2.339632945933879E15,107.52241756
2019-02-05,2.36594273468228E15,107.37913618
2019-02-06,2.364894229812447E15,103.82808572
2019-02-07,2.3200230749697005E15,104.93407216
2019-02-08,2.3646087349642735E15,104.87060527
2019-02-09,2.3610260688262605E15,118.53311868
2019-02-10,2.6537091302745415E15,119.27010717
2019-02-11,2.7871205732425865E15,121.08514382
2019-02-12,2.828658805716706E15,120.68742194
2019-02-13,2.832796682470723E15,122.18117957
2019-02-14,2.7914994985415575E15,122.48043983
2019-02-15,2.7323209417619215E15,122.45746216
2019-02-16,2.7875522652633105E15,123.47624514
2019-02-17,2.7981373495770455E15,126.16862795
2019-02-18,2.7962459629331535E15,138.15369949
2019-02-19,2.883191593595811E15,147.34385672
2019-02-20,2.9532943912751935E15,146.57131195
2019-02-21,2.9267696325203205E15,148.19528426
2019-02-22,2.9315316572301455E15,147.06811479
2019-02-23,2.9461131077705145E15,148.43684493
2019-02-24,3.0237284822277955E15,142.05625495
2019-02-25,3.007821771969473E15,140.59732835
2019-02-26,2.9437849991611315E15,138.23506213
2019-02-27,2.971886880194392E15,139.58803746
2019-02-28,3.0083828254392995E15,137.52803404
2019-03-01,2.293410228424249E15,137.21671737
2019-03-02,1.93801022694824E15,136.96863639
2019-03-03,1.8986110137898328E15,133.11580836
2019-03-04,1.9034620578013188E15,130.9071094
2019-03-05,1.8925019945534038E15,127.49446416
2019-03-06,1.8992488144351105E15,136.72702875
2019-03-07,1.9201096928233458E15,138.38331763
2019-03-08,1.919215958832136E15,137.32476757
2019-03-09,1.897857988378481E15,135.73967075
2019-03-10,1.871676289117443E15,137.24920323
2019-03-11,1.9028827266774478E15,133.13953812
2019-03-12,1.8541090229389742E15,134.18561315
2019-03-13,1.848512930773333E15,133.91192004
2019-03-14,1.8556948112175625E15,133.8693986
2019-03-15,1.8510961661987282E15,137.94602591
2019-03-16,1.8733949528153638E15,140.92073362
2019-03-17,1.9012600848023725E15,139.71073077
2019-03-18,1.8931876219213488E15,141.70926769
2019-03-19,1.8300816459374668E15,140.37596934
2019-03-20,1.8507438111125862E15,139.04297302
2019-03-21,1.8670540546698935E15,140.49319159
2019-03-22,1.8486110170900878E15,137.99054146
2019-03-23,1.8358056236718898E15,138.13637195
2019-03-24,1.8454243210475448E15,137.38351924
2019-03-25,1.8428039412235668E15,137.29619292
2019-03-26,1.8242589804463165E15,134.54907912
2019-03-27,1.7402952290126242E15,138.79906486
2019-03-28,1.783578851583857E15,140.08666645
2019-03-29,1.7904451341147608E15,141.11003445
2019-03-30,1.741785897977815E15,141.75563232
2019-03-31,1.7065383479310345E15,141.33903634
2019-04-01,1.7773401006664062E15,141.95795209
2019-04-02,1.8046174949896462E15,155.30580585
2019-04-03,1.8117439439332235E15,172.3784242
2019-04-04,1.7899626739985825E15,161.00075944
2019-04-05,1.839326189737206E15,157.96895157
2019-04-06,1.833656368340561E15,164.15215602
2019-04-07,1.8261235899639538E15,167.41791427
2019-04-08,1.8143376191859005E15,181.47476599
2019-04-09,1.848601304805764E15,176.75935781
2019-04-10,1.8617477929932018E15,179.95481499
2019-04-11,1.9007253109805105E15,170.92096153
2019-04-12,1.8789664440214362E15,164.60809741
2019-04-13,1.8907538759186985E15,166.02566469
2019-04-14,1.924508918745184E15,163.36104794
2019-04-15,1.920144225531021E15,167.94815433
2019-04-16,1.9020804861652118E15,161.6683869
2019-04-17,1.876157747230713E15,166.78417448
2019-04-18,1.8681021180785918E15,172.40799497
2019-04-19,1.8573027798188815E15,172.94030323
2019-04-20,1.9009036018407922E15,173.41674371
2019-04-21,1.8537507053055322E15,169.15920588
2019-04-22,1.898137439141835E15,168.73080473
2019-04-23,1.8961836494594075E15,172.36556919
2019-04-24,1.8906808188861415E15,165.14392855
2019-04-25,1.834433773620912E15,164.45659778
2019-04-26,1.8464310581523295E15,156.27757254
2019-04-27,1.8811615723164922E15,156.7740696
2019-04-28,1.8896024113690308E15,158.46459193
2019-04-29,1.9016336825395108E15,154.13417146
2019-04-30,1.9261736461342942E15,159.73955992
2019-05-01,1.9075150809878E15,160.84499421
2019-05-02,1.9160749588290748E15,160.95919325
2019-05-03,1.9169069139124462E15,162.70316199
2019-05-04,1.910357172201659E15,162.28141439
2019-05-05,1.9599912388267338E15,163.42616626
2019-05-06,1.924559701173303E15,161.43477238
2019-05-07,1.9414975873118298E15,173.12724369
2019-05-08,1.937804877908977E15,169.39350477
2019-05-09,1.9435639352250715E15,168.8154455
2019-05-10,1.9212762656069122E15,172.79554142
2019-05-11,1.9380101868530938E15,176.78295696
2019-05-12,1.9607922639452878E15,193.07480365
2019-05-13,1.9830001601438102E15,201.3120468
2019-05-14,1.982908970495864E15,206.6510451
2019-05-15,2.0177573976729698E15,235.8972991
2019-05-16,2.024868800760322E15,273.63561907
2019-05-17,2.0823853466795055E15,231.06130806
2019-05-18,2.159133366573894E15,242.35294916
2019-05-19,2.1233985483251452E15,254.93370101
2019-05-20,2.1031840311539632E15,247.31109249
2019-05-21,2.0851745078462308E15,251.44507282
2019-05-22,2.057676804815249E15,255.13805145
2019-05-23,2.048279004731113E15,243.48263594
2019-05-24,2.0208545078200802E15,253.58425432
2019-05-25,2.0076318094369095E15,251.97048299
2019-05-26,2.0207549466974662E15,249.42906149
2019-05-27,2.062789303038415E15,272.6353354
2019-05-28,2.0473892205268252E15,270.80549798
2019-05-29,2.0882340684983698E15,269.20298445
2019-05-30,2.1525616922811575E15,286.16032829
2019-05-31,2.1000595175885128E15,254.55683686
2019-06-01,2.1203091962492178E15,269.89409866
2019-06-02,2.1407424931835558E15,265.99425257
2019-06-03,2.1006606489483025E15,269.67947635
2019-06-04,2.0625393508617968E15,249.52699362
2019-06-05,2.0351277723725908E15,240.82336916
2019-06-06,2.0606850517344432E15,243.46136036
2019-06-07,2.1275141623000222E15,250.06909752
2019-06-08,2.0828385622881958E15,249.49875328
2019-06-09,2.0458758696122818E15,243.25500568
2019-06-10,2.0176878607829965E15,235.13546214
2019-06-11,2.0353983909859565E15,240.85089069
2019-06-12,2.0331232296862925E15,248.62021604
2019-06-13,2.0065630788903358E15,260.22363801
2019-06-14,2.0079574948112052E15,258.27281611
2019-06-15,2.0074939688077845E15,265.11867876
2019-06-16,1.9997189935403012E15,272.88462185
2019-06-17,2.0187893072916988E15,270.44971705
2019-06-18,2.0324540616621105E15,267.17305217
2019-06-19,2.0479072050175722E15,266.99919451
2019-06-20,2.0311118693272935E15,270.06514542
2019-06-21,2.041709182587771E15,279.74676755
2019-06-22,1.9772667377631692E15,304.72963984
2019-06-23,2.024784106556474E15,311.39248258
2019-06-24,2.0650218522860662E15,308.00093794
2019-06-25,2.0748357845698015E15,311.30134191
2019-06-26,2.1682241502345778E15,330.85495854
2019-06-27,2.1753477852649275E15,307.31087852
2019-06-28,2.126781424988637E15,307.25835227
2019-06-29,2.1784040927346685E15,297.52159415
2019-06-30,2.1831625259515342E15,297.37414316
2019-07-01,2.171915386033532E15,299.79081422
2019-07-02,2.1799496996866892E15,288.35521984
2019-07-03,2.172648651273293E15,295.92959599
2019-07-04,2.1208528761601408E15,295.66938295
2019-07-05,2.1366460128709065E15,285.83090685
2019-07-06,2.1315208815978572E15,295.18927348
2019-07-07,2.1651090842679758E15,288.83300191
2019-07-08,2.1307310411921825E15,305.24923115
2019-07-09,2.1760275286685365E15,316.07101752
2019-07-10,2.1991387610043232E15,310.58157195
2019-07-11,2.2142120056757258E15,283.99714584
2019-07-12,2.270871226407295E15,272.81284205
2019-07-13,2.2438952677583528E15,273.51096041
2019-07-14,2.2496694212282998E15,235.1578918
2019-07-15,2.275225147152766E15,230.38300709
2019-07-16,2.223069257943872E15,221.84767807
2019-07-17,2.2355067255815522E15,198.42058013
2019-07-18,2.2370519770632668E15,224.34023034
2019-07-19,2.2242143336269468E15,223.01852402
2019-07-20,2.198968457507202E15,226.9043363
2019-07-21,2.230551155387087E15,225.50760783
2019-07-22,2.154301361218902E15,215.78268766
2019-07-23,2.1954088837595158E15,217.23590134
2019-07-24,2.1965423036439538E15,215.18162369
2019-07-25,2.2252149646022512E15,222.23141333
2019-07-26,2.174047716654323E15,216.76268528
2019-07-27,2.214735242281396E15,222.42141267
2019-07-28,2.2593980252930945E15,207.79524287
2019-07-29,2.2283016587756315E15,213.26799038
2019-07-30,2.2253551089970932E15,212.60851121
2019-07-31,2.2402699306738808E15,212.37162749
2019-08-01,2.193709616346432E15,214.66226136
2019-08-02,2.1786245428841662E15,221.16568616
2019-08-03,2.2199528548102732E15,221.20734343
2019-08-04,2.2580474131569015E15,222.03981343
2019-08-05,2.2853653258520345E15,230.24690418
2019-08-06,2.3083469403689795E15,229.85834506
2019-08-07,2.2854474530896175E15,224.72117032
2019-08-08,2.3265252853302875E15,226.05403909
2019-08-09,2.305224806208041E15,210.10533079
2019-08-10,2.293704986154738E15,211.63543068
2019-08-11,2.317771199797184E15,210.6548487
2019-08-12,2.2938878222174545E15,213.82364617
2019-08-13,2.329593755310857E15,206.09014466
2019-08-14,2.2799766712583075E15,205.36691407
2019-08-15,2.3346969888876775E15,186.01241401
2019-08-16,2.271715369308003E15,187.88629369
2019-08-17,2.322035292388181E15,184.65766072
2019-08-18,2.2969732436631095E15,184.28067701
2019-08-19,2.2811427964979475E15,196.41888543
2019-08-20,2.263535319172732E15,197.50548253
2019-08-21,2.2266216264549938E15,183.72338414
2019-08-22,2.2108287936121568E15,191.27614199
2019-08-23,2.177829675310025E15,194.81554139
2019-08-24,2.2593479855503875E15,188.25622043
2019-08-25,2.1500753341449725E15,190.08217567
2019-08-26,2.2261326713387918E15,191.49841012
2019-08-27,2.1873327206322835E15,187.10460695
2019-08-28,2.1795564085895878E15,187.5771005
2019-08-29,2.1950749190957698E15,170.68617588
2019-08-30,2.2632645546006965E15,168.71978307
2019-08-31,2.2476626497823932E15,169.82392168
2019-09-01,2.2543667481431045E15,170.71440414
2019-09-02,2.2213279519904368E15,173.0448614
2019-09-03,2.260104695221602E15,179.17299517
2019-09-04,2.255831375089286E15,176.83746889
2019-09-05,2.2241391872896648E15,175.49971565
2019-09-06,2.2041072291444698E15,176.87097157
2019-09-07,2.239073683840161E15,169.97234473
2019-09-08,2.2780019366533235E15,182.34361372
2019-09-09,2.2527210574365155E15,181.8847563
2019-09-10,2.2716486745519845E15,180.17223554
2019-09-11,2.2538880833835855E15,180.29132512
2019-09-12,2.2840427423350115E15,180.31877483
2019-09-13,2.357985311155716E15,178.91011263
2019-09-14,2.2991093791992365E15,180.71247343
2019-09-15,2.332609509245543E15,186.54826578
2019-09-16,2.3266593216061515E15,194.27766815
2019-09-17,2.426522777812917E15,197.83365607
2019-09-18,2.420927298115534E15,211.14320706
2019-09-19,2.4491358042076555E15,205.91359757
2019-09-20,2.3970838555438065E15,219.42755156
2019-09-21,2.491913599951981E15,218.298517
2019-09-22,2.4767879299985725E15,211.03004565
2019-09-23,2.4697366304707995E15,210.15486902
2019-09-24,2.478813795135218E15,201.97549017
2019-09-25,2.461572083641175E15,171.1763985
2019-09-26,2.492212094914409E15,169.40640372
2019-09-27,2.4908437170653035E15,165.66021136
2019-09-28,2.485596403800097E15,171.60774862
2019-09-29,2.457786634874781E15,172.66037788
2019-09-30,2.4616042183495085E15,169.11750378
2019-10-01,2.4562745811799235E15,183.09185855
2019-10-02,2.4213777006711295E15,176.65458977
2019-10-03,2.3821142842126385E15,173.24897594
2019-10-04,2.38381657796537E15,176.13673365
2019-10-05,2.3885078207446045E15,175.83818171
2019-10-06,2.3928590511538855E15,175.75412517
2019-10-07,2.399717720154358E15,173.71060389
2019-10-08,2.3859724046756355E15,179.48679056
2019-10-09,2.366933590983256E15,181.18882968
2019-10-10,2.4057195842029855E15,192.44363397
2019-10-11,2.45209572962054E15,194.02723587
2019-10-12,2.4498759480174705E15,185.03068545
2019-10-13,2.4477883365565135E15,184.61459905
2019-10-14,2.4100511055075785E15,182.92572234
2019-10-15,2.4770122063506965E15,183.05058324
2019-10-16,2.505145923507054E15,180.47406874
2019-10-17,2.501961833657721E15,175.33111852
2019-10-18,2.4266183187945475E15,176.88636904
2019-10-19,2.464613906650347E15,174.44228878
2019-10-20,2.466333901766021E15,174.01950917
2019-10-21,2.466613215192976E15,175.13990791
2019-10-22,2.3802505642395415E15,173.88437924
2019-10-23,2.4503132741091235E15,167.87755694
2019-10-24,2.4606333076794475E15,162.71239592
2019-10-25,2.450354304601984E15,174.89685151
2019-10-26,2.4206342867968145E15,180.94152815
2019-10-27,2.4316056311364105E15,178.31770981
2019-10-28,2.39312733526318E15,185.19086666
2019-10-29,2.438016256474328E15,184.40985758
2019-10-30,2.442192050303293E15,189.56678726
2019-10-31,2.4587339813851355E15,184.39415398
2019-11-01,2.460629196648898E15,181.86176603
2019-11-02,2.473792659415967E15,184.60689245
2019-11-03,2.42121239582818E15,182.36803089
2019-11-04,2.42178815841064E15,182.34832579
2019-11-05,2.410677268214308E15,186.49517919
2019-11-06,2.466205713363513E15,191.54946715
2019-11-07,2.457298899820788E15,189.87931995
2019-11-08,2.444288879992716E15,187.63377229
2019-11-09,2.455631031539238E15,184.18965206
2019-11-10,2.524573205286903E15,187.214747
2019-11-11,2.4802957764433125E15,189.51865776
2019-11-12,2.510952979323588E15,185.20902232
2019-11-13,2.5513248633959305E15,187.50289847
2019-11-14,2.5498358898971685E15,185.76090437
2019-11-15,2.4825132405055305E15,183.63831525
2019-11-16,2.477183491553868E15,181.19478166
2019-11-17,2.4807755353524485E15,183.14235983
2019-11-18,2.556247036555163E15,183.899177
2019-11-19,2.447639192195698E15,176.76744756
2019-11-20,2.34981713260006E15,176.82053197
2019-11-21,2.4274941391649265E15,175.84320407
2019-11-22,2.4485052919970215E15,161.0926327
2019-11-23,2.4280538252440845E15,152.58598227
2019-11-24,2.448662490591833E15,147.56782166
2019-11-25,2.51849667621882E15,138.16655543
2019-11-26,2.4526206936111115E15,146.93194631
2019-11-27,2.506320152683085E15,148.09769753
2019-11-28,2.5480546641551745E15,153.43449641
2019-11-29,2.547080928232975E15,152.685764
2019-11-30,2.526040679505905E15,155.91974526
2019-12-01,2.5493434413100395E15,150.2851226
2019-12-02,2.500459779306322E15,148.10068995
2019-12-03,2.5717750309815245E15,149.26220817
2019-12-04,2.584247326733083E15,145.78687285
2019-12-05,2.5278123106509255E15,146.00921879
2019-12-06,2.4943475390339065E15,148.91537747
2019-12-07,2.5413674980128405E15,149.66247941
2019-12-08,2.5037274709968555E15,152.08287613
2019-12-09,2.4947545127379205E15,149.53757375
2019-12-10,2.534366347823011E15,145.92498232
2019-12-11,2.5665053471596585E15,143.79816052
2019-12-12,2.490860970038746E15,143.85604398
2019-12-13,2.5486737786510445E15,145.41101227
2019-12-14,2.8197262548495335E15,142.76884954
2019-12-15,2.812704788033601E15,141.97964606
2019-12-16,2.810709975954309E15,141.64796521
2019-12-17,2.7231908760822175E15,132.84188804
2019-12-18,2.6350333271792135E15,127.15293177
2019-12-19,2.596857601197118E15,130.72177589
2019-12-20,2.559835350170786E15,128.18483576
2019-12-21,2.5307942414061125E15,128.16124296
2019-12-22,2.550103514488691E15,130.5145204
2019-12-23,2.5660721832557485E15,134.07429255
2019-12-24,2.534032183789482E15,128.09848636
2019-12-25,2.516556202600671E15,126.53648507
2019-12-26,2.497675713519442E15,126.9632116
2019-12-27,2.496885133232481E15,126.46105716
2019-12-28,2.50964683216835E15,128.12058302
2019-12-29,2.556456638250809E15,132.57324834
2019-12-30,2.549751130011133E15,131.78896208
2019-12-31,2.5300835726837065E15,131.24279818
2020-01-01,2.4780446158093465E15,130.26650886
2020-01-02,2.3867990984732405E15,130.02826419
2020-01-03,1.9707629494567158E15,132.71730974
2020-01-04,2.0564057210945575E15,133.57757046
2020-01-05,2.071545285589112E15,137.83085676
2020-01-06,2.0178421866757825E15,139.44565699
2020-01-07,2.094902370888458E15,143.88356205
2020-01-08,2.0869619008790432E15,144.98913724
2020-01-09,2.018656346666046E15,138.69440815
2020-01-10,2.0551743381516998E15,137.98409606
2020-01-11,2.1000838318164692E15,143.56955042
2020-01-12,2.0764844749819988E15,145.09539087
2020-01-13,2.0782382462156142E15,143.13909331
2020-01-14,2.0828777045780175E15,156.49368514
2020-01-15,2.0966880000701768E15,162.78312133
2020-01-16,2.1038941525137382E15,160.26939027
2020-01-17,2.0718778863680695E15,165.27554911
2020-01-18,2.072346558973316E15,172.0456163
2020-01-19,2.0667036220868065E15,165.38071297
2020-01-20,2.0932657461767035E15,165.58240048
2020-01-21,2.0981266914925822E15,168.95726392
2020-01-22,2.0968743777777265E15,168.94138342
2020-01-23,2.0721635850532155E15,163.47712397
2020-01-24,2.1239386188466145E15,162.90022032
2020-01-25,2.1026414077333822E15,160.86723878
2020-01-26,2.0718545004075585E15,161.94303989
2020-01-27,2.0841368234097395E15,168.54302047
2020-01-28,2.0641178447301605E15,172.88865979
2020-01-29,2.0486529545237985E15,175.87737236
2020-01-30,2.0868159463278212E15,174.09067987
2020-01-31,2.0527548744265398E15,179.52458939
2020-02-01,2.055276325231286E15,181.70473255
2020-02-02,2.0640813110643685E15,192.39013412
2020-02-03,2.0914171816540765E15,188.86444642
2020-02-04,2.091537424635134E15,188.2618418
2020-02-05,2.1199483503404268E15,189.67567241
2020-02-06,2.0844592540218882E15,212.13427618
2020-02-07,2.0881350412163142E15,220.89196382
2020-02-08,2.132844580574624E15,224.57768192
2020-02-09,2.1289942596469028E15,227.34390121
2020-02-10,2.0936309658462058E15,226.05816286
2020-02-11,2.136112803070408E15,219.26145334
2020-02-12,2.1608152220027708E15,243.56032126
2020-02-13,2.1902780676074865E15,270.68683607
2020-02-14,2.2014920549428702E15,273.32074508
2020-02-15,2.2090209586393238E15,281.7531633
2020-02-16,2.1967914309012285E15,271.1314578
2020-02-17,2.2600350054444025E15,256.52885905
2020-02-18,2.2302416856136022E15,268.57090492
2020-02-19,2.2845928982264125E15,279.54845984
2020-02-20,2.2929956324171555E15,261.85653909
2020-02-21,2.2455473435858018E15,264.38452056
2020-02-22,2.263775173642498E15,263.15573174
2020-02-23,2.2676728960858195E15,269.10827317
2020-02-24,2.3018934543194465E15,268.25178867
2020-02-25,2.2752727455020595E15,262.55860417
2020-02-26,2.2363494522738715E15,239.75083677
2020-02-27,2.335430302216544E15,218.94943323
2020-02-28,2.284302213044344E15,226.61833825
2020-02-29,2.297464893016387E15,225.64032417
2020-03-01,2.300891595430347E15,221.05105074
2020-03-02,2.2259432308413992E15,219.85442046
2020-03-03,2.2643301840708075E15,231.23307225
2020-03-04,2.2745213700357295E15,223.06574507
2020-03-05,2.321683908482816E15,231.39797332
2020-03-06,2.2331513594768055E15,236.25013413
2020-03-07,2.258449456758786E15,246.06525547
2020-03-08,2.3103537507050055E15,218.79580597
2020-03-09,2.3139028297727935E15,193.83847771
2020-03-10,2.2943010948425055E15,198.59261905
2020-03-11,2.2619582873189985E15,192.93291084
2020-03-12,2.271726621664498E15,184.45073321
2020-03-13,2.268033914773666E15,125.09546188
2020-03-14,2.1711084950780565E15,134.39237044
2020-03-15,2.1816455353852368E15,122.21333234
2020-03-16,2.2008317888022562E15,122.92434562
2020-03-17,2.149208258385101E15,114.42322402
2020-03-18,2.1730004385061628E15,113.97308263
2020-03-19,2.1916281971433448E15,116.06544493
2020-03-20,2.1744252946221248E15,130.26905812
2020-03-21,2.2166066370646322E15,132.77327714
2020-03-22,2.1891863391695005E15,128.60276424
2020-03-23,2.1509841617094085E15,128.83833254
2020-03-24,2.235065772856787E15,136.39151692
2020-03-25,2.1859116599649038E15,136.06864064
2020-03-26,2.2147112461843445E15,137.26124377
2020-03-27,2.2038292972006308E15,138.98800274
2020-03-28,2.2114730945531995E15,128.94152484
2020-03-29,2.2224202292435835E15,130.30150782
2020-03-30,2.2663953324397315E15,127.0174613
2020-03-31,2.2202579523469368E15,132.82140441
2020-04-01,2.1790248135675062E15,133.08973185
2020-04-02,2.2390473128488058E15,139.34606937
2020-04-03,2.227529066803337E15,141.5668566
2020-04-04,2.2050471243729782E15,142.99152608
2020-04-05,2.2068682830835465E15,144.27176134
2020-04-06,2.1815452472359118E15,159.48823401
2020-04-07,2.1390790837280398E15,170.02672152
2020-04-08,2.2199962054969222E15,171.28231057
2020-04-09,2.2081238267195638E15,170.92983964
2020-04-10,2.2389531080315128E15,165.32446127
2020-04-11,2.2105794269851698E15,157.94625747
2020-04-12,2.2152536579319682E15,162.04623024
2020-04-13,2.2258392212341092E15,153.45940254
2020-04-14,2.2455445131271445E15,159.92496295
2020-04-15,2.2615279418884855E15,155.98766634
2020-04-16,2.2666810541953575E15,172.04137728
2020-04-17,2.2473516788139575E15,171.50302401
2020-04-18,2.2614373351273005E15,173.59056189
2020-04-19,2.2035529141565042E15,187.23725939
2020-04-20,2.197882510416539E15,185.00207349
2020-04-21,2.2066101202713698E15,171.31735959
2020-04-22,2.2102664785517548E15,183.23762678
2020-04-23,2.2656809097906695E15,188.70087792
2020-04-24,2.2205607575656105E15,189.37492562
2020-04-25,2.224845493024581E15,196.16322903
2020-04-26,2.2252549462193828E15,196.20339337
2020-04-27,2.1853059419769125E15,198.32078881
2020-04-28,2.1804757972125752E15,195.94571691
2020-04-29,2.207838770035889E15,211.34712827
2020-04-30,2.2744170333894415E15,210.6700229
2020-05-01,2.2913208808045165E15,209.96295951
2020-05-02,2.335035321777791E15,215.3560633
2020-05-03,2.3029901853146335E15,209.58828287
2020-05-04,2.310422636608296E15,207.33901767
2020-05-05,2.369948546593085E15,208.17517059
2020-05-06,2.307575797688679E15,208.67731999
2020-05-07,2.2601749821224825E15,205.59506292
2020-05-08,2.2591687474111415E15,212.64090671
2020-05-09,2.3087702420622125E15,212.7155415
2020-05-10,2.2442604281279885E15,188.896264
2020-05-11,2.2621915740828785E15,189.39806302
2020-05-12,2.273324251921711E15,190.97816251
2020-05-13,2.2413421440442665E15,190.5880142
2020-05-14,2.280021564225763E15,201.92205999
2020-05-15,2.324787354422873E15,197.7494496
2020-05-16,2.283261288820672E15,198.77863691
2020-05-17,2.2866411411061605E15,201.40760071
2020-05-18,2.308060735768759E15,214.52060241
2020-05-19,2.2473585240594808E15,210.44895181
2020-05-20,2.289580105616464E15,209.43711967
2020-05-21,2.2513857459520072E15,209.59551899
2020-05-22,2.2728167100466695E15,204.81500786
2020-05-23,2.234309622998626E15,207.20547137
2020-05-24,2.301968241885771E15,209.73094916
2020-05-25,2.2832740352148675E15,202.02487707
2020-05-26,2.2391227937118112E15,200.58250263
2020-05-27,2.2729370969942885E15,203.29083474
2020-05-28,2.283626715572899E15,208.09102733
2020-05-29,2.278703697216384E15,222.40186368
2020-05-30,2.2793840849500385E15,220.97353091
2020-05-31,2.316846361046586E15,237.67266689
2020-06-01,2.323190712500116E15,237.97739129
2020-06-02,2.2851289828941535E15,234.53400693
2020-06-03,2.346586841890805E15,238.32092815
2020-06-04,2.377775627595706E15,243.66412757
2020-06-05,2.3222636302672335E15,243.57612717
2020-06-06,2.3489857121333445E15,240.63582306
2020-06-07,2.343917444007653E15,243.32285265
2020-06-08,2.342266847685358E15,244.52323315
2020-06-09,2.294868126545547E15,243.64590992
2020-06-10,2.291581099206342E15,244.75165014
2020-06-11,2.2842102651040135E15,240.94116391
2020-06-12,2.2618750121733805E15,236.51602503
2020-06-13,2.3005975542744065E15,236.96762036
2020-06-14,2.29652250833685E15,238.43613756
2020-06-15,2.2783643602232655E15,227.42742948
2020-06-16,2.362306597906845E15,233.60175865
2020-06-17,2.3227672301414125E15,233.35175663
2020-06-18,2.2940192335851365E15,233.69693436
2020-06-19,2.309636966091718E15,228.53497528
2020-06-20,2.361054660628378E15,229.27615605
2020-06-21,2.351044735598606E15,230.16483454
2020-06-22,2.3201351101321985E15,239.17136426
2020-06-23,2.33300045480655E15,241.42578084
2020-06-24,2.353983113538811E15,245.49549274
2020-06-25,2.3937318112420555E15,231.19836623
2020-06-26,2.4086875023155665E15,232.79656007
2020-06-27,2.4291031256271355E15,230.67013255
2020-06-28,2.3107525052836545E15,226.52579469
2020-06-29,2.411379170090785E15,225.50695688
2020-06-30,2.344912348778983E15,227.91715336
2020-07-01,2.3576344735343845E15,228.97489372
2020-07-02,2.3618123732744095E15,226.82825871
2020-07-03,2.363563849311787E15,227.12363921
2020-07-04,2.4138827816123885E15,225.9887433
2020-07-05,2.38414381739088E15,225.36687458
2020-07-06,2.381956420328512E15,237.49782226
2020-07-07,2.341715100984523E15,239.46660032
2020-07-08,2.4166039659083845E15,245.22050952
2020-07-09,2.424795024555305E15,244.49744183
2020-07-10,2.396342036293303E15,240.08901159
2020-07-11,2.3722003716722495E15,239.52621874
2020-07-12,2.4200653038659075E15,241.03528618
2020-07-13,2.433899267570992E15,241.45613033
2020-07-14,2.441776042364112E15,240.29711296
2020-07-15,2.3800159281045925E15,239.63711323
2020-07-16,2.4105617516153755E15,238.12151832
2020-07-17,2.3745042866266E15,233.06160527
2020-07-18,2.388462588202769E15,236.01727318
2020-07-19,2.4254680076968965E15,234.9187603
2020-07-20,2.3881417051935545E15,237.65129353
2020-07-21,2.305135847688437E15,243.46138237
2020-07-22,2.301089813412016E15,244.67356402
2020-07-23,2.320034952122988E15,263.20389899
