,date,transactions,block_size_x,difficulty,hashrate,av_transaction_size,block_size_y,active_addresses,full_name,coin
1570,2019/11/16,596661,null,2454342093908715,1.8070945763037E+14,0.116,null,281871,ethereum,eth
1571,2019/11/17,600168,null,2.5043869024197E+15,185678062380412,0.124,null,288087,ethereum,eth
1572,2019/11/18,734472,null,2534156551424802,1.8617013884302E+14,0.154,null,330680,ethereum,eth
1573,2019/11/19,735532,null,2.4103107803796E+15,1.7533911269898E+14,0.124,null,337602,ethereum,eth
1574,2019/11/20,689771,null,2.3567662290688E+15,1.7368798580044E+14,0.13,null,318475,ethereum,eth
1575,2019/11/21,762896,null,2.455855793041E+15,1.8308939466808E+14,0.17,null,369760,ethereum,eth
1576,2019/11/22,794748,null,2434560067467606,1.7807144256144E+14,0.242,null,373913,ethereum,eth
1577,2019/11/23,631670,null,2.4405671500834E+15,1.8052643100584E+14,0.102,null,289764,ethereum,eth
1578,2019/11/24,596880,null,2.4506483005385E+15,1.8043468709053E+14,0.107,null,262012,ethereum,eth
1579,2019/11/25,762888,null,2531851477661658,1.8359497322317E+14,0.184,null,344189,ethereum,eth
1580,2019/11/26,679733,null,2.4533884717413E+15,1.6890096942563E+14,0.148,null,301300,ethereum,eth
1581,2019/11/27,674957,null,2522861708362364,1.7486493105223E+14,0.122,null,293268,ethereum,eth
1582,2019/11/28,623080,null,2538430650865425,1.7431114413512E+14,0.134,null,286460,ethereum,eth
1583,2019/11/29,670568,null,2538603888365645,1.7401122491190E+14,0.107,null,311476,ethereum,eth
1584,2019/11/30,584871,12880,2532424011804274,1.7638561323304E+14,0.107,12880,138450,ethereum,eth
1585,2019/12/01,615069,25933,2.5300059820193E+15,172298729343831,0.119,25933,287156,ethereum,eth
1586,2019/12/02,681210,27066,2.5382324096874E+15,1.7586951550091E+14,0.11,27066,345675,ethereum,eth
1587,2019/12/03,610528,24340,2585801731873215,1.7889550593607E+14,0.107,24340,305017,ethereum,eth
1588,2019/12/04,661004,29349,2559110105035919,1.7503902713323E+14,0.109,29349,305261,ethereum,eth
1589,2019/12/05,617647,24676,2511602574789702,1.7271799953402E+14,0.1,24676,300425,ethereum,eth
1590,2019/12/06,573631,23020,2492341363791679,1.7119418155036E+14,0.0974,23020,286593,ethereum,eth
1591,2019/12/07,488124,19382,2.5566434626302E+15,1.7627531592543E+14,0.0949,19382,236688,ethereum,eth
1592,2019/12/08,440672,20648,2.4861222908872E+15,1.6937181027642E+14,0.0906,20648,210207,ethereum,eth
1593,2019/12/09,635462,24920,2498407919192009,1.7205835405379E+14,0.0902,24920,322145,ethereum,eth
1594,2019/12/10,631603,25190,2569204749012204,1.7923775756657E+14,0.0981,25190,297825,ethereum,eth
1595,2019/12/11,625349,24671,2524277250853200,1.7187979721173E+14,0.1,24671,299529,ethereum,eth
1596,2019/12/12,635638,24847,2.5069355982846E+15,1.7414558230518E+14,0.0948,24847,287430,ethereum,eth
1597,2019/12/13,621511,24562,2621770286282596,1.7445389219494E+14,0.0931,24562,291043,ethereum,eth
1598,2019/12/14,551143,23121,2848512864360554,1.7595627250741E+14,0.0891,23121,248481,ethereum,eth
1599,2019/12/15,526996,22918,2.8055742738722E+15,1.7456585390044E+14,0.0956,22918,252477,ethereum,eth
1600,2019/12/16,634682,26804,2.7997022120548E+15,1.7270905007006E+14,0.111,26804,301775,ethereum,eth
1601,2019/12/17,646999,27159,2691351108267649,1.6500181783955E+14,0.134,27159,291748,ethereum,eth
1602,2019/12/18,663295,28105,2.5999721546047E+15,1.5784131483383E+14,0.108,28105,311538,ethereum,eth
1603,2019/12/19,620066,27178,2594205090863797,1.57298397126E+14,0.0892,27178,288044,ethereum,eth
1604,2019/12/20,614338,27193,2527841661802456,1.5217685711307E+14,0.0917,27193,289266,ethereum,eth
1605,2019/12/21,545378,24585,2.5528241394936E+15,1.5629853429803E+14,0.0807,24585,254028,ethereum,eth
1606,2019/12/22,529935,24407,2554315092624545,1.5370263893087E+14,0.079,24407,237878,ethereum,eth
1607,2019/12/23,631635,27160,2565197255589467,1.5444528816957E+14,0.0902,27160,288981,ethereum,eth
1608,2019/12/24,602814,24708,2.5348870050521E+15,1.5468056935162E+14,0.0799,24708,266455,ethereum,eth
1609,2019/12/25,565093,24056,2.5064530627247E+15,150672571975632,0.0801,24056,251402,ethereum,eth
1610,2019/12/26,586645,24563,2488730631795398,150038014397430,0.0791,24563,280227,ethereum,eth
1611,2019/12/27,579990,24644,2492178193150642,151235482854918,0.0774,24644,264925,ethereum,eth
1612,2019/12/28,516349,21575,2529318299916527,154455783538962,0.0759,21575,249225,ethereum,eth
1613,2019/12/29,480131,21031,2559612836228634,1.5487629215252E+14,0.0806,21031,224182,ethereum,eth
1614,2019/12/30,584426,24593,2.548326416155E+15,1.5465279039504E+14,0.0809,24593,281491,ethereum,eth
1615,2019/12/31,554215,24239,2525715320312598,1.526270955258E+14,0.0889,24239,254173,ethereum,eth
1616,2020/01/01,466526,20546,2455803530504161,1.4742024063522E+14,0.0845,20546,208392,ethereum,eth
1617,2020/01/02,505639,20138,2.2220977156136E+15,1.5347364790719E+14,0.0742,20138,227057,ethereum,eth
1618,2020/01/03,581641,19394,1.9830998736823E+15,1.579078783834E+14,0.0773,19394,277145,ethereum,eth
1619,2020/01/04,559074,19029,2.0771792117405E+15,1.6610617149594E+14,0.0664,19029,261746,ethereum,eth
1620,2020/01/05,524664,18408,2.0411284021712E+15,1.6083026636128E+14,0.0702,18408,246995,ethereum,eth
1621,2020/01/06,626525,20292,2.0318461425145E+15,1.6349055656311E+14,0.0825,20292,292517,ethereum,eth
1622,2020/01/07,646478,21160,2107075773207027,1.671713373675E+14,0.0778,21160,293108,ethereum,eth
1623,2020/01/08,653759,22384,2.0652599629138E+15,1.638042730233E+14,0.0929,22384,306662,ethereum,eth
1624,2020/01/09,621399,20203,2.0150769155334E+15,1.5978108820827E+14,0.0775,20203,303464,ethereum,eth
1625,2020/01/10,605095,20076,2.0771294665634E+15,1.655320699263E+14,0.0952,20076,285825,ethereum,eth
1626,2020/01/11,549612,18343,2.0962469414131E+15,1.6670568983283E+14,0.0821,18343,262527,ethereum,eth
1627,2020/01/12,523951,58220,2074522124474636,1.6517116322641E+14,0.0797,58220,239461,ethereum,eth
1628,2020/01/13,565389,23743,2.0798073442721E+15,1.6517729382283E+14,0.0878,23743,274787,ethereum,eth
1629,2020/01/14,671748,22776,2.0731165238952E+15,1.6495671286229E+14,0.116,22776,321645,ethereum,eth
1630,2020/01/15,698399,23365,2.1194925582432E+15,1.6767178870544E+14,0.0961,23365,337297,ethereum,eth
1631,2020/01/16,693649,21422,2.084330104282E+15,1.6525470287048E+14,0.0803,21422,351069,ethereum,eth
1632,2020/01/17,676556,22155,2.0813150692023E+15,1.6710308707043E+14,0.0924,22155,316359,ethereum,eth
1633,2020/01/18,628164,20423,2.0745140106516E+15,1.6437072538727E+14,0.0948,20423,303855,ethereum,eth
1634,2020/01/19,615368,20571,2.0680508582302E+15,1.6576997700536E+14,0.0899,20571,288121,ethereum,eth
1635,2020/01/20,599266,20165,2.0966622536759E+15,1.6591243412553E+14,0.0823,20165,285123,ethereum,eth
1636,2020/01/21,558962,18522,2096823935938257,1.6744330066382E+14,0.0824,18522,282948,ethereum,eth
1637,2020/01/22,513767,17212,2.0912563281045E+15,1.6465847905852E+14,0.083,17212,260829,ethereum,eth
1638,2020/01/23,552533,18583,2.0761609135469E+15,1.6659665951648E+14,0.0758,18583,275403,ethereum,eth
1639,2020/01/24,497135,19244,2127291573214112,1.6824136945152E+14,0.0814,19244,226791,ethereum,eth
1640,2020/01/25,435515,16540,2.0932599983647E+15,1.6590502885998E+14,0.0701,16540,210010,ethereum,eth
1641,2020/01/26,428804,16846,2.072439146289E+15,1.6382351858201E+14,0.0738,16846,195225,ethereum,eth
1642,2020/01/27,476541,17354,2.0766632673693E+15,1.6549725984808E+14,0.0832,17354,237874,ethereum,eth
1643,2020/01/28,526284,19065,2.0538448201974E+15,1.6223338267564E+14,0.0853,19065,247192,ethereum,eth
1644,2020/01/29,551529,19057,2.083501344068E+15,1.6619606575114E+14,0.0863,19057,259360,ethereum,eth
1645,2020/01/30,566052,20606,2.0576706001405E+15,1.6200579586758E+14,0.0969,20606,263820,ethereum,eth
1646,2020/01/31,583358,21319,2.0577865915838E+15,1.6394713626876E+14,0.0949,21319,269250,ethereum,eth
1647,2020/02/01,545761,18761,2.0465681553838E+15,1.6128031899126E+14,0.0917,18761,256506,ethereum,eth
1648,2020/02/02,530094,17803,2.092379465869E+15,1.6636697983717E+14,0.0988,17803,248496,ethereum,eth
1649,2020/02/03,621191,20790,2.0834307279637E+15,1.6595613598313E+14,0.0986,20790,307540,ethereum,eth
1650,2020/02/04,524476,17656,2103272697183429,1.6922781186303E+14,0.128,17656,266476,ethereum,eth
1651,2020/02/05,610780,20346,2100043328021104,1.6635051274826E+14,0.141,20346,303751,ethereum,eth
1652,2020/02/06,606505,20244,2.0940868581508E+15,1.6722756232094E+14,0.168,20244,307448,ethereum,eth
1653,2020/02/07,626252,21437,2.0899332176062E+15,1.6695779987416E+14,0.172,21437,314027,ethereum,eth
1654,2020/02/08,661649,21965,2.142113384249E+15,1.6978374204304E+14,0.134,21965,333591,ethereum,eth
1655,2020/02/09,628631,20937,2.1140449341691E+15,1.6714084226651E+14,0.133,20937,332599,ethereum,eth
1656,2020/02/10,668760,21715,2.1153939738435E+15,1.6912396117794E+14,0.131,21715,331955,ethereum,eth
1657,2020/02/11,709280,23173,2144844448104149,1.7101113492033E+14,0.136,23173,360902,ethereum,eth
1658,2020/02/12,798162,26521,2164395097019903,1.7198683545254E+14,0.19,26521,433964,ethereum,eth
1659,2020/02/13,764763,25627,2195762536568487,1.7467573282711E+14,0.19,25627,396743,ethereum,eth
1660,2020/02/14,771827,26041,2.2012484430702E+15,1.7620152852447E+14,0.185,26041,357404,ethereum,eth
1661,2020/02/15,699151,23067,2.2158599218543E+15,1.7594628089973E+14,0.198,23067,344036,ethereum,eth
1662,2020/02/16,661490,22163,2.2172244589907E+15,1.7747660493854E+14,0.236,22163,319651,ethereum,eth
1663,2020/02/17,695366,24138,2.2332641176887E+15,1.7705095654034E+14,0.176,24138,340534,ethereum,eth
1664,2020/02/18,733983,24219,2.2421893499362E+15,1.781776834204E+14,0.167,24219,359297,ethereum,eth
1665,2020/02/19,695837,23010,2.3143494248552E+15,1.8638502942264E+14,0.196,23010,339950,ethereum,eth
1666,2020/02/20,689600,23417,2.2692763649757E+15,1.7971464534725E+14,0.193,23417,333708,ethereum,eth
1667,2020/02/21,670542,22264,2236946954561042,1.7690017939922E+14,0.134,22264,341865,ethereum,eth
1668,2020/02/22,605859,20004,2.2782175395537E+15,1.8162179643601E+14,0.132,20004,321074,ethereum,eth
1669,2020/02/23,606290,19887,2265292035721431,1.8019209914403E+14,0.161,19887,332808,ethereum,eth
1670,2020/02/24,687702,23637,2.3125239596015E+15,1.8237720260746E+14,0.16,23637,350004,ethereum,eth
1671,2020/02/25,670257,24109,2.250327706547E+15,1.7763489166935E+14,0.183,24109,327743,ethereum,eth
1672,2020/02/26,704929,25491,2.253688236794E+15,1.7998194092751E+14,0.282,25491,341499,ethereum,eth
1673,2020/02/27,714482,24706,2341555874782344,1.8606695163479E+14,0.173,24706,349069,ethereum,eth
1674,2020/02/28,688694,24027,2286565472767027,1.8193970024441E+14,0.152,24027,341329,ethereum,eth
1675,2020/02/29,620465,20707,2296406980731179,1.8208044890774E+14,0.119,20707,305189,ethereum,eth
1676,2020/03/01,628500,21400,2276237698688872,1.7999677460426E+14,0.121,21400,301375,ethereum,eth
1677,2020/03/02,681477,22782,2.2427996469194E+15,1.7867258800277E+14,0.117,22782,347727,ethereum,eth
1678,2020/03/03,661402,22385,2.260147305886E+15,1.8043358542156E+14,0.128,22385,311218,ethereum,eth
1679,2020/03/04,663966,21477,2.2828526905702E+15,1.8274999330473E+14,0.128,21477,329965,ethereum,eth
1680,2020/03/05,720114,23417,2.3133199949721E+15,1.810843725503E+14,0.139,23417,352437,ethereum,eth
1681,2020/03/06,676799,22543,2224908607066427,1.7835178519188E+14,0.14,22543,332375,ethereum,eth
1682,2020/03/07,630992,20794,2.2722787215868E+15,1.8127986228415E+14,0.142,20794,308317,ethereum,eth
1683,2020/03/08,662565,23673,2322139559580106,1.858838547677E+14,0.23,23673,303724,ethereum,eth
1684,2020/03/09,784085,27887,2.3038101326046E+15,1.8183171152188E+14,0.192,27887,356620,ethereum,eth
1685,2020/03/10,760588,25113,2287044580624144,1.8224576457139E+14,0.125,25113,336375,ethereum,eth
1686,2020/03/11,713065,24782,2.2483626736379E+15,1.7946604506878E+14,0.162,24782,330609,ethereum,eth
1687,2020/03/12,760781,27723,2.2845706088267E+15,181886101731627,1.042,27723,328087,ethereum,eth
1688,2020/03/13,847947,27582,2.2397350965732E+15,1.7555646830568E+14,0.72,27582,399794,ethereum,eth
1689,2020/03/14,681830,23303,2.1755518033674E+15,1.7270528545777E+14,0.111,23303,327792,ethereum,eth
1690,2020/03/15,657653,23169,2182442413338493,1.7395753713963E+14,0.0985,23169,306554,ethereum,eth
1691,2020/03/16,784094,26369,2.2034619152463E+15,1.7489802015016E+14,0.21,26369,370699,ethereum,eth
1692,2020/03/17,763100,24937,2.1338049036568E+15,1.7000240757951E+14,0.115,24937,362622,ethereum,eth
1693,2020/03/18,768437,24088,2.1805066348338E+15,1.7436156249943E+14,0.0911,24088,386427,ethereum,eth
1694,2020/03/19,864017,27413,2.1909311375417E+15,1.7488977988919E+14,0.128,27413,451984,ethereum,eth
1695,2020/03/20,822158,27084,2.1902598718253E+15,1.7403686663135E+14,0.12,27084,422068,ethereum,eth
1696,2020/03/21,857503,26578,2.227485546472E+15,1.8009709993744E+14,0.0796,26578,502711,ethereum,eth
1697,2020/03/22,746195,25601,2.1594072138646E+15,1.7118244882886E+14,0.0872,25601,401315,ethereum,eth
1698,2020/03/23,801238,25426,2.1598550795181E+15,1.7518583637679E+14,0.0941,25426,423528,ethereum,eth
1699,2020/03/24,791900,26101,2232215234546543,1.7794971919938E+14,0.0974,26101,402216,ethereum,eth
1700,2020/03/25,765389,24775,2192031453927202,1.7564989204520E+14,0.0982,24775,373323,ethereum,eth
1701,2020/03/26,772481,24659,2.2169668007607E+15,1.7609040142974E+14,0.0924,24659,382794,ethereum,eth
1702,2020/03/27,748776,23262,2201867706749060,1.7647854623267E+14,0.09,23262,382246,ethereum,eth
1703,2020/03/28,667726,22245,2.2183977902242E+15,1.75746811185E+14,0.0778,22245,322701,ethereum,eth
1704,2020/03/29,607984,19253,2237588592265863,1.795383283678E+14,0.0745,19253,294766,ethereum,eth
1705,2020/03/30,724004,22915,2256529734997784,1.7853406425152E+14,0.0819,22915,357928,ethereum,eth
1706,2020/03/31,731749,24057,2.1936231516566E+15,1.7393677621701E+14,0.0908,24057,352519,ethereum,eth
1707,2020/04/01,683007,23177,2.1885312322007E+15,1.7540152029377E+14,0.0886,23177,336145,ethereum,eth
1708,2020/04/02,720554,24853,2261717269664528,1.7939412475995E+14,0.101,24853,354494,ethereum,eth
1709,2020/04/03,722688,24127,2.2254261600255E+15,1.7689717607503E+14,0.096,24127,358382,ethereum,eth
1710,2020/04/04,625952,21335,2.1901178962135E+15,1.7315165004645E+14,0.0828,21335,310459,ethereum,eth
1711,2020/04/05,614001,20359,2.2142745857655E+15,1.7535879936012E+14,0.0824,20359,300214,ethereum,eth
1712,2020/04/06,771283,26040,2.1451245908684E+15,1.6917565349949E+14,0.129,26040,379145,ethereum,eth
1713,2020/04/07,783472,25184,2176478483863229,1.7502491395004E+14,0.127,25184,367924,ethereum,eth
1714,2020/04/08,830223,25393,2.2057021658769E+15,1.7513953454778E+14,0.105,25393,434027,ethereum,eth
1715,2020/04/09,727502,23447,2.2143254183774E+15,1.7597299488134E+14,0.115,23447,364365,ethereum,eth
1716,2020/04/10,745643,24575,2.2474132487984E+15,1.7975007191732E+14,0.112,24575,364609,ethereum,eth
1717,2020/04/11,680523,22996,2197969953807986,1.7288446246036E+14,0.0926,22996,329758,ethereum,eth
1718,2020/04/12,678530,22760,2.2343833349461E+15,1.7900219030786E+14,0.0867,22760,346555,ethereum,eth
1719,2020/04/13,744306,24305,2214842680256928,1.7700514267253E+14,0.103,24305,378460,ethereum,eth
1720,2020/04/14,813972,24940,2271633373597664,1.8030517905220E+14,0.102,24940,421260,ethereum,eth
1721,2020/04/15,792152,24633,2.2479498954424E+15,1.7936941370953E+14,0.0983,24633,399635,ethereum,eth
1722,2020/04/16,790334,26129,2.27028458107E+15,1.807616063342E+14,0.145,26129,388112,ethereum,eth
1723,2020/04/17,785639,24920,2242992503408687,1.7740858322224E+14,0.115,24920,405600,ethereum,eth
1724,2020/04/18,783111,24272,2255731998701418,1.7831049597956E+14,0.132,24272,415149,ethereum,eth
1725,2020/04/19,741675,23224,2.1928076179156E+15,1.7468604556858E+14,0.126,23224,393059,ethereum,eth
1726,2020/04/20,828885,26206,2.1848588109851E+15,1.7434857543957E+14,0.143,26206,427050,ethereum,eth
1727,2020/04/21,812963,25515,2.2320845129664E+15,1.7684712061493E+14,0.147,25515,412022,ethereum,eth
1728,2020/04/22,790519,25228,2.2042628726063E+15,1.7679507715087E+14,0.147,25228,402056,ethereum,eth
1729,2020/04/23,826397,25963,2.2625092766108E+15,1.8027518495637E+14,0.155,25963,432651,ethereum,eth
1730,2020/04/24,846807,25533,2228822176456599,1.7724917268026E+14,0.147,25533,441558,ethereum,eth
1731,2020/04/25,792299,24986,2.216500301056E+15,1.7599247530766E+14,0.138,24986,407160,ethereum,eth
1732,2020/04/26,801949,25058,2.226631842248E+15,1.7699932399714E+14,0.154,25058,403304,ethereum,eth
1733,2020/04/27,841193,25766,2.1772203080384E+15,1.7334064409716E+14,0.151,25766,433056,ethereum,eth
1734,2020/04/28,838453,26056,2178617862385231,1.7285450778086E+14,0.14,26056,426012,ethereum,eth
1735,2020/04/29,897781,27930,2238005274061377,1.7960130577087E+14,0.226,27930,458881,ethereum,eth
1736,2020/04/30,899459,28663,2276654186112156,1.8201159606759E+14,0.304,28663,452331,ethereum,eth
1737,2020/05/01,827138,25890,2318620367470840,1.8705172392797E+14,0.175,25890,427188,ethereum,eth
1738,2020/05/02,765990,23861,2.3308728597112E+15,1.8552311529715E+14,0.144,23861,404088,ethereum,eth
1739,2020/05/03,789689,24822,2279570599153865,1.8067076230367E+14,0.162,24822,421046,ethereum,eth
1740,2020/05/04,774035,26939,2338904189751974,1.874906888691E+14,0.195,26939,398473,ethereum,eth
1741,2020/05/05,785518,24540,2.3537537271728E+15,1.8687727670893E+14,0.204,24540,390148,ethereum,eth
1742,2020/05/06,833428,27909,2.3031001184695E+15,1.8086980397877E+14,0.234,27909,416008,ethereum,eth
1743,2020/05/07,877129,31419,2.2435234141994E+15,1.7885705657143E+14,0.275,31419,428736,ethereum,eth
1744,2020/05/08,887756,27078,2274344810388728,1.8284753746604E+14,0.274,27078,445292,ethereum,eth
1745,2020/05/09,894382,27758,2.2960337927508E+15,1.8143293343873E+14,0.224,27758,454475,ethereum,eth
1746,2020/05/10,879153,27547,2.2388012196691E+15,1.7965703251747E+14,0.367,27547,446499,ethereum,eth
1747,2020/05/11,887554,27592,2266229277682380,1.8037622294476E+14,0.275,27592,444957,ethereum,eth
1748,2020/05/12,880678,26833,2.2673700844513E+15,1.8001968364357E+14,0.315,26833,424996,ethereum,eth
1749,2020/05/13,856962,25703,2249314785692062,1.7984192182091E+14,0.42,25703,396445,ethereum,eth
1750,2020/05/14,820300,25607,2.2831441810938E+15,1.8279298309067E+14,0.55,25607,402257,ethereum,eth
1751,2020/05/15,888691,27276,2328703692980969,1.8497633654562E+14,0.382,27276,427155,ethereum,eth
1752,2020/05/16,874975,26719,2276285657202904,1.8001921442167E+14,0.316,26719,415369,ethereum,eth
1753,2020/05/17,808464,25429,2326027885806891,1.8622522237737E+14,0.376,25429,401754,ethereum,eth
1754,2020/05/18,857645,26532,2271760571777529,1.7981578133064E+14,0.498,26532,429924,ethereum,eth
1755,2020/05/19,848038,26817,2.2430054240256E+15,1.7724917600574E+14,0.448,26817,438918,ethereum,eth
1756,2020/05/20,855377,27680,2.298306407304E+15,183087785726298,0.513,27680,429330,ethereum,eth
1757,2020/05/21,867704,28609,2.2379361646041E+15,1.784275948312E+14,0.664,28609,437730,ethereum,eth
1758,2020/05/22,916282,28545,2.2582381797268E+15,1.7827496170234E+14,0.43,28545,449825,ethereum,eth
1759,2020/05/23,868425,26836,2273518500602780,1.8376948373644E+14,0.295,26836,442094,ethereum,eth
1760,2020/05/24,825755,26739,2304280260143810,1.8276140606780E+14,0.406,26739,405508,ethereum,eth
1761,2020/05/25,875607,26743,2.2620000495102E+15,1.7823746554997E+14,0.485,26743,420368,ethereum,eth
1762,2020/05/26,916975,28230,2.240723517554E+15,1.7922958089649E+14,0.473,28230,450667,ethereum,eth
1763,2020/05/27,896217,26742,2295607835284184,1.8284886702606E+14,0.532,26742,465748,ethereum,eth
1764,2020/05/28,907265,27984,2259740317061732,1.7863755529872E+14,0.523,27984,310215,ethereum,eth
1765,2020/05/29,949269,30559,2.2750650147195E+15,1.8102659718696E+14,0.457,30559,501797,ethereum,eth
1766,2020/05/30,881950,27272,2300421645778158,1.8344886301333E+14,0.5,27272,470194,ethereum,eth
1767,2020/05/31,850103,29261,2.328436581378E+15,1.8640887019912E+14,0.44,29261,443129,ethereum,eth
1768,2020/06/01,929874,29940,2.2992696823996E+15,1.8265339901298E+14,0.462,29940,483593,ethereum,eth
1769,2020/06/02,980902,30160,2.308870193005E+15,1.8508667504034E+14,0.519,30160,526660,ethereum,eth
1770,2020/06/03,898364,27391,2357415459983394,1.8656054536725E+14,0.432,27391,470340,ethereum,eth
1771,2020/06/04,930407,28846,2367809883427728,1.8736999021343E+14,0.455,28846,490475,ethereum,eth
1772,2020/06/05,901995,27446,2.3162153224616E+15,1.8607313459982E+14,0.491,27446,463385,ethereum,eth
1773,2020/06/06,946196,29092,2340878660361848,1.860584697228E+14,0.528,29092,434347,ethereum,eth
1774,2020/06/07,943786,29164,2366153006324345,1.8855685618732E+14,0.574,29164,417237,ethereum,eth
1775,2020/06/08,966206,29047,2.3332278581957E+15,1.850228702764E+14,0.573,29047,488376,ethereum,eth
1776,2020/06/09,923075,28817,2285532003046146,1.8328948419228E+14,0.569,28817,477620,ethereum,eth
1777,2020/06/10,939890,31137,2277161984757869,1.7906117057151E+14,3.398,31137,466252,ethereum,eth
1778,2020/06/11,925331,30366,2281666309846573,1.8145569275395E+14,4.025,30366,469891,ethereum,eth
1779,2020/06/12,889318,27921,2.2757954555242E+15,1.8233072171359E+14,0.544,27921,482307,ethereum,eth
1780,2020/06/13,833267,25744,2.2916407010427E+15,1.8273850520841E+14,0.454,25744,443498,ethereum,eth
1781,2020/06/14,785017,25218,2.3006115437711E+15,1.8361071729322E+14,0.404,25218,414998,ethereum,eth
1782,2020/06/15,912281,29458,2.3025462371562E+15,1.8332352716628E+14,0.632,29458,476961,ethereum,eth
1783,2020/06/16,904928,28873,2353432775800042,1.8619918709898E+14,0.596,28873,480818,ethereum,eth
1784,2020/06/17,879736,28123,2.3018702248158E+15,1.8158631458141E+14,0.644,28123,476342,ethereum,eth
1785,2020/06/18,913845,28974,2.2966686957185E+15,1.830471771647E+14,0.568,28974,504873,ethereum,eth
1786,2020/06/19,945942,30653,2330632422008059,1.870635801024E+14,0.603,30653,499921,ethereum,eth
1787,2020/06/20,941415,31027,2358639303130428,187915283042914,0.475,31027,499887,ethereum,eth
1788,2020/06/21,987058,34003,2346555186346084,1.8758304841766E+14,0.465,34003,485306,ethereum,eth
1789,2020/06/22,1092083,36756,2.319236453606E+15,1.8414745364585E+14,0.621,36756,534651,ethereum,eth
1790,2020/06/23,1119442,37098,2.3504149241599E+15,1.8765270483652E+14,0.695,37098,551778,ethereum,eth
1791,2020/06/24,1070862,38433,2362403429310276,1.8900475354524E+14,0.743,38433,535671,ethereum,eth
1792,2020/06/25,1041742,38239,2.4052774958513E+15,1.9162327300277E+14,0.662,38239,526849,ethereum,eth
1793,2020/06/26,1017402,35311,2.4068948138158E+15,1.9150306127336E+14,0.613,35311,530346,ethereum,eth
1794,2020/06/27,1017138,36473,2.3873705925727E+15,1.8773546753652E+14,0.566,36473,518756,ethereum,eth
1795,2020/06/28,997640,33615,2.3414224180638E+15,1.880458279896E+14,0.543,33615,509282,ethereum,eth
1796,2020/06/29,1056189,34827,2.3974349527413E+15,1.899868636042E+14,0.577,34827,570299,ethereum,eth
1797,2020/06/30,1111318,34511,2358194560152865,1.8920399723033E+14,0.738,34511,569409,ethereum,eth
1798,2020/07/01,1044438,35255,2337924652434036,1.8555015084523E+14,0.708,35255,549425,ethereum,eth
1799,2020/07/02,1039119,36414,2.3583163594846E+15,1.8691156320641E+14,0.642,36414,539464,ethereum,eth
1800,2020/07/03,1022098,35935,2382837221643072,190398643293511,0.674,35935,523497,ethereum,eth
1801,2020/07/04,946287,32081,2.4081393451245E+15,1.9043935060397E+14,0.543,32081,502742,ethereum,eth
1802,2020/07/05,880075,29736,2.3773795119921E+15,1.8895106444533E+14,0.545,29736,452213,ethereum,eth
1803,2020/07/06,1020012,34649,2.3894786782016E+15,1.9027585851278E+14,0.629,34649,511433,ethereum,eth
1804,2020/07/07,1064506,35739,2349911136065227,1.8811088989852E+14,0.623,35739,541585,ethereum,eth
1805,2020/07/08,1092210,36696,2.4283745630817E+15,1.9443775014199E+14,0.806,36696,544682,ethereum,eth
1806,2020/07/09,1070343,36306,2403289733407635,1.9138956707074E+14,0.747,36306,542458,ethereum,eth
1807,2020/07/10,1034806,33660,2391923596958463,1.8856839689513E+14,0.595,33660,519407,ethereum,eth
1808,2020/07/11,982930,31408,2396733448300371,1.9249100143219E+14,0.552,31408,515780,ethereum,eth
1809,2020/07/12,997960,33339,2.4239427939636E+15,1.9360361435459E+14,0.51,33339,495837,ethereum,eth
1810,2020/07/13,1151834,38813,2.4447654506556E+15,1.95187487613E+14,0.762,38813,580105,ethereum,eth
1811,2020/07/14,1098661,35595,2.4089280493865E+15,190755179390734,0.656,35595,567634,ethereum,eth
1812,2020/07/15,1111360,36339,2.3847794118144E+15,1.9014708060132E+14,0.777,36339,578643,ethereum,eth
1813,2020/07/16,1068464,34886,2416897008164607,1.9063917688388E+14,0.852,34886,538160,ethereum,eth
1814,2020/07/17,1078101,35469,2.3611804472379E+15,1.8676617443246E+14,0.864,35469,535058,ethereum,eth
1815,2020/07/18,1071509,37273,2402131610682276,1.9287969776223E+14,0.803,37273,500112,ethereum,eth
1816,2020/07/19,1082448,39012,2.4245777041708E+15,1.9181952583852E+14,0.863,39012,509707,ethereum,eth
1817,2020/07/20,1143700,38791,2.3629441452086E+15,1.8791846950538E+14,1.065,38791,561943,ethereum,eth
1818,2020/07/21,1120095,38915,2302394117851142,1.8258124367435E+14,1.157,38915,524229,ethereum,eth
1819,2020/07/22,1138040,39086,2.2774146651875E+15,1.8068878801907E+14,1.126,39086,545200,ethereum,eth
1820,2020/07/23,1146962,38978,2.3600836499281E+15,1.8979369496885E+14,1.402,38978,565628,ethereum,eth
1821,2020/07/24,1146282,40054,2452139971627759,1.9580064547794E+14,1.355,40054,540393,ethereum,eth
1822,2020/07/25,1175506,43155,2.3836288440561E+15,1.8697481538785E+14,1.51,43155,565273,ethereum,eth
1823,2020/07/26,1137893,38987,2431627905427886,1.9456091658475E+14,1.486,38987,566742,ethereum,eth
1824,2020/07/27,1261456,42468,2450503703949248,194653034671786,1.897,42468,622371,ethereum,eth
1825,2020/07/28,1222353,40420,2511147459232083,2.0056707109847E+14,1.403,40420,654454,ethereum,eth
