"Date(UTC)","UnixTimeStamp","Value"
"5/1/2022","1651363200","194930328"
"5/2/2022","1651449600","195011022"
"5/3/2022","1651536000","195093568"
"5/4/2022","1651622400","195184242"
"5/5/2022","1651708800","195282035"
"5/6/2022","1651795200","195379412"
"5/7/2022","1651881600","195467056"
"5/8/2022","1651968000","195569645"
"5/9/2022","1652054400","195668781"
"5/10/2022","1652140800","195781194"
"5/11/2022","1652227200","195874959"
"5/12/2022","1652313600","195974762"
"5/13/2022","1652400000","196076635"
"5/14/2022","1652486400","196173107"
"5/15/2022","1652572800","196265688"
"5/16/2022","1652659200","196360546"
"5/17/2022","1652745600","196452359"
"5/18/2022","1652832000","196557060"
"5/19/2022","1652918400","196637575"
"5/20/2022","1653004800","196719784"
"5/21/2022","1653091200","196801285"
"5/22/2022","1653177600","196877658"
"5/23/2022","1653264000","196962227"
"5/24/2022","1653350400","197047168"
"5/25/2022","1653436800","197135138"
"5/26/2022","1653523200","197215341"
"5/27/2022","1653609600","197292722"
"5/28/2022","1653696000","197378453"
"5/29/2022","1653782400","197473739"
"5/30/2022","1653868800","197545723"
"5/31/2022","1653955200","197622085"
"6/1/2022","1654041600","197696702"
"6/2/2022","1654128000","197767694"
"6/3/2022","1654214400","197837498"
"6/4/2022","1654300800","197902802"
"6/5/2022","1654387200","197969044"
"6/6/2022","1654473600","198041515"
"6/7/2022","1654560000","198112575"
"6/8/2022","1654646400","198177053"
"6/9/2022","1654732800","198246932"
"6/10/2022","1654819200","198328057"
"6/11/2022","1654905600","198404620"
"6/12/2022","1654992000","198481419"
"6/13/2022","1655078400","198566329"
"6/14/2022","1655164800","198650563"
"6/15/2022","1655251200","198729526"
"6/16/2022","1655337600","198806030"
"6/17/2022","1655424000","198880859"
"6/18/2022","1655510400","198954978"
"6/19/2022","1655596800","199022822"
"6/20/2022","1655683200","199095952"
"6/21/2022","1655769600","199164835"
"6/22/2022","1655856000","199240629"
"6/23/2022","1655942400","199309969"
"6/24/2022","1656028800","199377858"
"6/25/2022","1656115200","199440111"
"6/26/2022","1656201600","199502226"
"6/27/2022","1656288000","199578957"
"6/28/2022","1656374400","199641631"
"6/29/2022","1656460800","199706412"
"6/30/2022","1656547200","199765349"
"7/1/2022","1656633600","199846658"
"7/2/2022","1656720000","199940769"
"7/3/2022","1656806400","200022043"
"7/4/2022","1656892800","200100553"
"7/5/2022","1656979200","200176662"
"7/6/2022","1657065600","200264958"
"7/7/2022","1657152000","200352863"
"7/8/2022","1657238400","200437477"
"7/9/2022","1657324800","200523862"
"7/10/2022","1657411200","200609778"
"7/11/2022","1657497600","200676288"
"7/12/2022","1657584000","200742769"
"7/13/2022","1657670400","200807575"
"7/14/2022","1657756800","200877163"
"7/15/2022","1657843200","200948541"
"7/16/2022","1657929600","201016487"
"7/17/2022","1658016000","201079532"
"7/18/2022","1658102400","201152905"
"7/19/2022","1658188800","201227967"
"7/20/2022","1658275200","201300699"
"7/21/2022","1658361600","201372040"
"7/22/2022","1658448000","201452504"
"7/23/2022","1658534400","201528620"
"7/24/2022","1658620800","201602193"
"7/25/2022","1658707200","201678985"
"7/26/2022","1658793600","201762806"
"7/27/2022","1658880000","201864055"
"7/28/2022","1658966400","201942082"
"7/29/2022","1659052800","202016311"
"7/30/2022","1659139200","202098786"
"7/31/2022","1659225600","202171744"
"8/1/2022","1659312000","202268087"
"8/2/2022","1659398400","202361298"
"8/3/2022","1659484800","202462045"
"8/4/2022","1659571200","202540345"
"8/5/2022","1659657600","202616614"
"8/6/2022","1659744000","202700316"
"8/7/2022","1659830400","202793030"
"8/8/2022","1659916800","202867753"
"8/9/2022","1660003200","202942350"
"8/10/2022","1660089600","203018092"
"8/11/2022","1660176000","203093835"
"8/12/2022","1660262400","203174946"
"8/13/2022","1660348800","203245330"
"8/14/2022","1660435200","203318493"
"8/15/2022","1660521600","203388679"
"8/16/2022","1660608000","203458544"
"8/17/2022","1660694400","203529854"
"8/18/2022","1660780800","203599320"
"8/19/2022","1660867200","203667800"
"8/20/2022","1660953600","203732384"
"8/21/2022","1661040000","203809503"
"8/22/2022","1661126400","203875192"
"8/23/2022","1661212800","203938487"
"8/24/2022","1661299200","204002486"
"8/25/2022","1661385600","204068775"
"8/26/2022","1661472000","204128793"
"8/27/2022","1661558400","204191280"
"8/28/2022","1661644800","204250336"
"8/29/2022","1661731200","204311663"
"8/30/2022","1661817600","204373848"
"8/31/2022","1661904000","204436175"
"9/1/2022","1661990400","204507123"
"9/2/2022","1662076800","204571827"
"9/3/2022","1662163200","204633147"
"9/4/2022","1662249600","204692045"
"9/5/2022","1662336000","204757954"
"9/6/2022","1662422400","204822822"
"9/7/2022","1662508800","204886477"
"9/8/2022","1662595200","204951759"
"9/9/2022","1662681600","205017062"
"9/10/2022","1662768000","205079892"
"9/11/2022","1662854400","205142816"
"9/12/2022","1662940800","205204380"
"9/13/2022","1663027200","205270777"
"9/14/2022","1663113600","205339824"
"9/15/2022","1663200000","205410380"
"9/16/2022","1663286400","205492507"
"9/17/2022","1663372800","205566416"
"9/18/2022","1663459200","205637403"
"9/19/2022","1663545600","205706355"
"9/20/2022","1663632000","205776147"
"9/21/2022","1663718400","205843216"
"9/22/2022","1663804800","205913474"
"9/23/2022","1663891200","205977799"
"9/24/2022","1663977600","206041618"
"9/25/2022","1664064000","206104729"
"9/26/2022","1664150400","206178705"
"9/27/2022","1664236800","206261182"
"9/28/2022","1664323200","206348131"
"9/29/2022","1664409600","206424688"
"9/30/2022","1664496000","206506221"
"10/1/2022","1664582400","206584687"
"10/2/2022","1664668800","206654873"
"10/3/2022","1664755200","206725957"
"10/4/2022","1664841600","206799364"
"10/5/2022","1664928000","206869697"
"10/6/2022","1665014400","206949707"
"10/7/2022","1665100800","207043084"
"10/8/2022","1665187200","207182944"
"10/9/2022","1665273600","207397472"
"10/10/2022","1665360000","207604560"
"10/11/2022","1665446400","207757168"
"10/12/2022","1665532800","207907342"
"10/13/2022","1665619200","208018737"
"10/14/2022","1665705600","208159550"
"10/15/2022","1665792000","208334928"
"10/16/2022","1665878400","208438094"
"10/17/2022","1665964800","208527783"
"10/18/2022","1666051200","208611072"
"10/19/2022","1666137600","208693462"
"10/20/2022","1666224000","208774088"
"10/21/2022","1666310400","208850105"
"10/22/2022","1666396800","208985917"
"10/23/2022","1666483200","209093603"
"10/24/2022","1666569600","209205493"
"10/25/2022","1666656000","209301985"
"10/26/2022","1666742400","209385902"
"10/27/2022","1666828800","209485081"
"10/28/2022","1666915200","209568284"
"10/29/2022","1667001600","209662421"
"10/30/2022","1667088000","209785159"
"10/31/2022","1667174400","209874916"
"11/1/2022","1667260800","209969235"
"11/2/2022","1667347200","210101995"
"11/3/2022","1667433600","210228867"
"11/4/2022","1667520000","210356034"
"11/5/2022","1667606400","210525157"
"11/6/2022","1667692800","210680955"
"11/7/2022","1667779200","210792861"
"11/8/2022","1667865600","210892917"
"11/9/2022","1667952000","210989035"
"11/10/2022","1668038400","211090752"
"11/11/2022","1668124800","211212795"
"11/12/2022","1668211200","211367212"
"11/13/2022","1668297600","211528464"
"11/14/2022","1668384000","211641959"
"11/15/2022","1668470400","211779450"
"11/16/2022","1668556800","211929783"
"11/17/2022","1668643200","212078814"
"11/18/2022","1668729600","212245465"
"11/19/2022","1668816000","212437544"
"11/20/2022","1668902400","212608317"
"11/21/2022","1668988800","212745562"
"11/22/2022","1669075200","212880911"
"11/23/2022","1669161600","213041772"
"11/24/2022","1669248000","213270516"
"11/25/2022","1669334400","213489939"
"11/26/2022","1669420800","213689714"
"11/27/2022","1669507200","213878451"
"11/28/2022","1669593600","214032836"
"11/29/2022","1669680000","214187706"
"11/30/2022","1669766400","214316495"
"12/1/2022","1669852800","214462439"
"12/2/2022","1669939200","214612008"
"12/3/2022","1670025600","214775740"
"12/4/2022","1670112000","214950381"
"12/5/2022","1670198400","215100787"
"12/6/2022","1670284800","215251947"
"12/7/2022","1670371200","215402379"
"12/8/2022","1670457600","215543214"
"12/9/2022","1670544000","215650408"
"12/10/2022","1670630400","215852463"
"12/11/2022","1670716800","216038868"
"12/12/2022","1670803200","216175728"
"12/13/2022","1670889600","216297248"
"12/14/2022","1670976000","216433320"
"12/15/2022","1671062400","216547472"
"12/16/2022","1671148800","216665975"
"12/17/2022","1671235200","216785107"
"12/18/2022","1671321600","216914630"
"12/19/2022","1671408000","217027537"
"12/20/2022","1671494400","217115163"
"12/21/2022","1671580800","217213424"
"12/22/2022","1671667200","217326563"
"12/23/2022","1671753600","217431534"
"12/24/2022","1671840000","217555376"
"12/25/2022","1671926400","217717031"
"12/26/2022","1672012800","217839530"
"12/27/2022","1672099200","217934829"
"12/28/2022","1672185600","218034078"
"12/29/2022","1672272000","218145229"
"12/30/2022","1672358400","218274926"
"12/31/2022","1672444800","218428931"
"1/1/2023","1672531200","218599463"
"1/2/2023","1672617600","218714608"
"1/3/2023","1672704000","218833315"
"1/4/2023","1672790400","218940138"
"1/5/2023","1672876800","219033825"
"1/6/2023","1672963200","219130706"
"1/7/2023","1673049600","219260379"
"1/8/2023","1673136000","219371226"
"1/9/2023","1673222400","219451713"
"1/10/2023","1673308800","219532901"
"1/11/2023","1673395200","219614269"
"1/12/2023","1673481600","219696860"
"1/13/2023","1673568000","219780064"
"1/14/2023","1673654400","219857716"
"1/15/2023","1673740800","219962734"
"1/16/2023","1673827200","220048065"
"1/17/2023","1673913600","220129079"
"1/18/2023","1674000000","220212411"
"1/19/2023","1674086400","220305657"
"1/20/2023","1674172800","220410337"
"1/21/2023","1674259200","220511370"
"1/22/2023","1674345600","220637410"
"1/23/2023","1674432000","220746451"
"1/24/2023","1674518400","220847058"
"1/25/2023","1674604800","220946858"
"1/26/2023","1674691200","221038312"
"1/27/2023","1674777600","221152557"
"1/28/2023","1674864000","221263720"
"1/29/2023","1674950400","221365692"
"1/30/2023","1675036800","221453386"
"1/31/2023","1675123200","221537972"
"2/1/2023","1675209600","221621350"
"2/2/2023","1675296000","221705170"
"2/3/2023","1675382400","221775354"
"2/4/2023","1675468800","221867011"
"2/5/2023","1675555200","221971898"
"2/6/2023","1675641600","222074573"
"2/7/2023","1675728000","222158826"
"2/8/2023","1675814400","222239389"
"2/9/2023","1675900800","222310825"
"2/10/2023","1675987200","222396093"
"2/11/2023","1676073600","222501305"
"2/12/2023","1676160000","222602653"
"2/13/2023","1676246400","222684414"
"2/14/2023","1676332800","222798082"
"2/15/2023","1676419200","222866293"
"2/16/2023","1676505600","222941137"
"2/17/2023","1676592000","223006113"
"2/18/2023","1676678400","223067846"
"2/19/2023","1676764800","223130780"
"2/20/2023","1676851200","223199856"
"2/21/2023","1676937600","223276913"
"2/22/2023","1677024000","223356092"
"2/23/2023","1677110400","223444566"
"2/24/2023","1677196800","223531443"
"2/25/2023","1677283200","223631127"
"2/26/2023","1677369600","223764826"
"2/27/2023","1677456000","223855596"
"2/28/2023","1677542400","223930007"
"3/1/2023","1677628800","224001690"
"3/2/2023","1677715200","224075277"
"3/3/2023","1677801600","224145770"
"3/4/2023","1677888000","224223346"
"3/5/2023","1677974400","224305101"
"3/6/2023","1678060800","224380072"
"3/7/2023","1678147200","224446240"
"3/8/2023","1678233600","224512732"
"3/9/2023","1678320000","224584779"
"3/10/2023","1678406400","224656383"
"3/11/2023","1678492800","224730249"
"3/12/2023","1678579200","224804656"
"3/13/2023","1678665600","224890554"
"3/14/2023","1678752000","224975729"
"3/15/2023","1678838400","225054512"
"3/16/2023","1678924800","225132891"
"3/17/2023","1679011200","225228222"
"3/18/2023","1679097600","225332620"
"3/19/2023","1679184000","225443657"
"3/20/2023","1679270400","225541281"
"3/21/2023","1679356800","225642214"
"3/22/2023","1679443200","225740844"
"3/23/2023","1679529600","225842222"
"3/24/2023","1679616000","225936185"
"3/25/2023","1679702400","226033815"
"3/26/2023","1679788800","226130190"
"3/27/2023","1679875200","226215098"
"3/28/2023","1679961600","226311071"
"3/29/2023","1680048000","226403491"
"3/30/2023","1680134400","226518933"
"3/31/2023","1680220800","226614802"
"4/1/2023","1680307200","226708509"
"4/2/2023","1680393600","226827062"
"4/3/2023","1680480000","226922930"
"4/4/2023","1680566400","227016051"
"4/5/2023","1680652800","227098702"
"4/6/2023","1680739200","227186103"
"4/7/2023","1680825600","227294218"
"4/8/2023","1680912000","227429093"
"4/9/2023","1680998400","227569408"
"4/10/2023","1681084800","227701621"
"4/11/2023","1681171200","227820542"
"4/12/2023","1681257600","227939641"
"4/13/2023","1681344000","228032967"
"4/14/2023","1681430400","228143604"
"4/15/2023","1681516800","228309966"
"4/16/2023","1681603200","228513132"
"4/17/2023","1681689600","228628743"
"4/18/2023","1681776000","228726888"
"4/19/2023","1681862400","228811976"
"4/20/2023","1681948800","228895959"
"4/21/2023","1682035200","229017251"
"4/22/2023","1682121600","229186148"
"4/23/2023","1682208000","229343988"
"4/24/2023","1682294400","229486281"
"4/25/2023","1682380800","229628883"
"4/26/2023","1682467200","229771480"
"4/27/2023","1682553600","229930131"
"4/28/2023","1682640000","230067293"
"4/29/2023","1682726400","230248930"
"4/30/2023","1682812800","230358599"
"5/1/2023","1682899200","230430793"
"5/2/2023","1682985600","230503357"
"5/3/2023","1683072000","230574787"
"5/4/2023","1683158400","230658911"
"5/5/2023","1683244800","230764919"
"5/6/2023","1683331200","230844396"
"5/7/2023","1683417600","230917196"
"5/8/2023","1683504000","231000166"
"5/9/2023","1683590400","231082669"
"5/10/2023","1683676800","231161879"
"5/11/2023","1683763200","231240787"
"5/12/2023","1683849600","231326546"
"5/13/2023","1683936000","231441458"
"5/14/2023","1684022400","231543216"
"5/15/2023","1684108800","231625425"
"5/16/2023","1684195200","231705913"
"5/17/2023","1684281600","231784165"
"5/18/2023","1684368000","231862278"
"5/19/2023","1684454400","231951717"
"5/20/2023","1684540800","232089011"
"5/21/2023","1684627200","232207603"
"5/22/2023","1684713600","232285426"
"5/23/2023","1684800000","232366072"
"5/24/2023","1684886400","232442679"
"5/25/2023","1684972800","232529388"
"5/26/2023","1685059200","232614047"
"5/27/2023","1685145600","232726714"
"5/28/2023","1685232000","232805579"
"5/29/2023","1685318400","232884112"
"5/30/2023","1685404800","232962913"
"5/31/2023","1685491200","233047915"
"6/1/2023","1685577600","233125116"
"6/2/2023","1685664000","233218121"
"6/3/2023","1685750400","233340038"
"6/4/2023","1685836800","233464563"
"6/5/2023","1685923200","233564804"
"6/6/2023","1686009600","233672240"
"6/7/2023","1686096000","233775034"
"6/8/2023","1686182400","233887107"
"6/9/2023","1686268800","234023623"
"6/10/2023","1686355200","234195109"
"6/11/2023","1686441600","234407658"
"6/12/2023","1686528000","234545373"
"6/13/2023","1686614400","234695023"
"6/14/2023","1686700800","234806170"
"6/15/2023","1686787200","234899387"
"6/16/2023","1686873600","235010828"
"6/17/2023","1686960000","235148007"
"6/18/2023","1687046400","235319144"
"6/19/2023","1687132800","235460673"
"6/20/2023","1687219200","235573176"
"6/21/2023","1687305600","235690415"
"6/22/2023","1687392000","235808620"
"6/23/2023","1687478400","235944459"
"6/24/2023","1687564800","236143968"
"6/25/2023","1687651200","236326160"
"6/26/2023","1687737600","236483028"
"6/27/2023","1687824000","236606619"
"6/28/2023","1687910400","236713943"
"6/29/2023","1687996800","236809801"
"6/30/2023","1688083200","236902314"
"7/1/2023","1688169600","237025786"
"7/2/2023","1688256000","237175744"
"7/3/2023","1688342400","237290424"
"7/4/2023","1688428800","237391936"
"7/5/2023","1688515200","237457915"
"7/6/2023","1688601600","237522650"
"7/7/2023","1688688000","237599465"
"7/8/2023","1688774400","237707291"
"7/9/2023","1688860800","237817670"
"7/10/2023","1688947200","237923236"
"7/11/2023","1689033600","238024122"
"7/12/2023","1689120000","238120983"
"7/13/2023","1689206400","238215188"
"7/14/2023","1689292800","238316530"
"7/15/2023","1689379200","238438599"
"7/16/2023","1689465600","238534289"
"7/17/2023","1689552000","238614373"
"7/18/2023","1689638400","238716617"
"7/19/2023","1689724800","238812654"
"7/20/2023","1689811200","238900421"
"7/21/2023","1689897600","238998167"
"7/22/2023","1689984000","239082784"
"7/23/2023","1690070400","239165518"
"7/24/2023","1690156800","239244926"
"7/25/2023","1690243200","239317580"
"7/26/2023","1690329600","239393595"
"7/27/2023","1690416000","239466792"
"7/28/2023","1690502400","239543589"
"7/29/2023","1690588800","239621874"
"7/30/2023","1690675200","239707698"
"7/31/2023","1690761600","239802370"
"8/1/2023","1690848000","239880030"
"8/2/2023","1690934400","239958294"
"8/3/2023","1691020800","240042605"
"8/4/2023","1691107200","240126921"
"8/5/2023","1691193600","240216731"
"8/6/2023","1691280000","240324164"
"8/7/2023","1691366400","240408122"
"8/8/2023","1691452800","240484216"
"8/9/2023","1691539200","240566813"
"8/10/2023","1691625600","240650364"
"8/11/2023","1691712000","240735910"
"8/12/2023","1691798400","240842008"
"8/13/2023","1691884800","240962216"
"8/14/2023","1691971200","241048957"
"8/15/2023","1692057600","241128205"
"8/16/2023","1692144000","241202364"
"8/17/2023","1692230400","241286750"
"8/18/2023","1692316800","241362594"
"8/19/2023","1692403200","241446288"
"8/20/2023","1692489600","241547687"
"8/21/2023","1692576000","241630672"
"8/22/2023","1692662400","241705773"
"8/23/2023","1692748800","241782289"
"8/24/2023","1692835200","241856843"
"8/25/2023","1692921600","241931598"
"8/26/2023","1693008000","242038793"
"8/27/2023","1693094400","242157150"
"8/28/2023","1693180800","242233544"
"8/29/2023","1693267200","242309929"
"8/30/2023","1693353600","242396127"
"8/31/2023","1693440000","242481207"
"9/1/2023","1693526400","242568773"
"9/2/2023","1693612800","242686839"
"9/3/2023","1693699200","242820683"
"9/4/2023","1693785600","242911088"
"9/5/2023","1693872000","243010284"
"9/6/2023","1693958400","243100492"
"9/7/2023","1694044800","243195925"
"9/8/2023","1694131200","243297371"
"9/9/2023","1694217600","243425630"
"9/10/2023","1694304000","243553225"
"9/11/2023","1694390400","243652457"
"9/12/2023","1694476800","243757118"
"9/13/2023","1694563200","243840070"
"9/14/2023","1694649600","243925077"
"9/15/2023","1694736000","244010432"
"9/16/2023","1694822400","244129707"
"9/17/2023","1694908800","244273937"
"9/18/2023","1694995200","244379259"
"9/19/2023","1695081600","244479041"
"9/20/2023","1695168000","244576429"
"9/21/2023","1695254400","244674994"
"9/22/2023","1695340800","244797533"
"9/23/2023","1695427200","244978293"
"9/24/2023","1695513600","245139650"
"9/25/2023","1695600000","245247234"
"9/26/2023","1695686400","245342698"
"9/27/2023","1695772800","245447684"
"9/28/2023","1695859200","245542149"
"9/29/2023","1695945600","245651283"
"9/30/2023","1696032000","245762039"
"10/1/2023","1696118400","245882534"
"10/2/2023","1696204800","245964687"
"10/3/2023","1696291200","246057178"
"10/4/2023","1696377600","246155795"
"10/5/2023","1696464000","246271740"
"10/6/2023","1696550400","246389602"
"10/7/2023","1696636800","246518543"
"10/8/2023","1696723200","246652114"
"10/9/2023","1696809600","246759655"
"10/10/2023","1696896000","246861991"
"10/11/2023","1696982400","246948442"
"10/12/2023","1697068800","247052700"
"10/13/2023","1697155200","247168726"
"10/14/2023","1697241600","247333437"
"10/15/2023","1697328000","247471908"
"10/16/2023","1697414400","247561056"
"10/17/2023","1697500800","247654067"
"10/18/2023","1697587200","247735511"
"10/19/2023","1697673600","247822272"
"10/20/2023","1697760000","247900115"
"10/21/2023","1697846400","247988645"
"10/22/2023","1697932800","248083510"
"10/23/2023","1698019200","248163832"
"10/24/2023","1698105600","248251213"
"10/25/2023","1698192000","248333500"
"10/26/2023","1698278400","248419016"
"10/27/2023","1698364800","248493865"
"10/28/2023","1698451200","248569641"
"10/29/2023","1698537600","248649114"
"10/30/2023","1698624000","248725205"
"10/31/2023","1698710400","248818302"
"11/1/2023","1698796800","248892769"
"11/2/2023","1698883200","248971179"
"11/3/2023","1698969600","249046614"
"11/4/2023","1699056000","249116743"
"11/5/2023","1699142400","249184296"
"11/6/2023","1699228800","249258385"
"11/7/2023","1699315200","249335087"
"11/8/2023","1699401600","249409284"
"11/9/2023","1699488000","249491030"
"11/10/2023","1699574400","249573974"
"11/11/2023","1699660800","249655466"
"11/12/2023","1699747200","249730379"
"11/13/2023","1699833600","249801767"
"11/14/2023","1699920000","249874641"
"11/15/2023","1700006400","249950678"
"11/16/2023","1700092800","250032845"
"11/17/2023","1700179200","250107657"
"11/18/2023","1700265600","250182222"
"11/19/2023","1700352000","250258345"
"11/20/2023","1700438400","250359947"
"11/21/2023","1700524800","250442249"
"11/22/2023","1700611200","250528645"
"11/23/2023","1700697600","250624635"
"11/24/2023","1700784000","250708952"
"11/25/2023","1700870400","250788722"
"11/26/2023","1700956800","250862188"
"11/27/2023","1701043200","250940211"
"11/28/2023","1701129600","251017914"
"11/29/2023","1701216000","251098311"
"11/30/2023","1701302400","251178651"
"12/1/2023","1701388800","251260352"
"12/2/2023","1701475200","251333430"
"12/3/2023","1701561600","251407664"
"12/4/2023","1701648000","251490564"
"12/5/2023","1701734400","251576719"
"12/6/2023","1701820800","251665423"
"12/7/2023","1701907200","251756647"
"12/8/2023","1701993600","251854830"
"12/9/2023","1702080000","251951711"
"12/10/2023","1702166400","252044877"
"12/11/2023","1702252800","252135581"
"12/12/2023","1702339200","252220292"
"12/13/2023","1702425600","252300860"
"12/14/2023","1702512000","252396113"
"12/15/2023","1702598400","252483393"
"12/16/2023","1702684800","252564300"
"12/17/2023","1702771200","252644160"
"12/18/2023","1702857600","252728463"
"12/19/2023","1702944000","252832939"
"12/20/2023","1703030400","252955488"
"12/21/2023","1703116800","253055761"
"12/22/2023","1703203200","253149930"
"12/23/2023","1703289600","253245238"
"12/24/2023","1703376000","253342943"
"12/25/2023","1703462400","253426515"
"12/26/2023","1703548800","253521862"
"12/27/2023","1703635200","253617047"
"12/28/2023","1703721600","253720290"
"12/29/2023","1703808000","253812370"
"12/30/2023","1703894400","253900315"
"12/31/2023","1703980800","253985748"
"1/1/2024","1704067200","254070129"
"1/2/2024","1704153600","254167367"
"1/3/2024","1704240000","254258583"
"1/4/2024","1704326400","254355828"
"1/5/2024","1704412800","254450163"
"1/6/2024","1704499200","254547760"
"1/7/2024","1704585600","254656794"
"1/8/2024","1704672000","254754418"
"1/9/2024","1704758400","254849897"
"1/10/2024","1704844800","254948546"
"1/11/2024","1704931200","255053994"
"1/12/2024","1705017600","255149928"
"1/13/2024","1705104000","255241911"
"1/14/2024","1705190400","255329450"
"1/15/2024","1705276800","255432290"
"1/16/2024","1705363200","255533126"
"1/17/2024","1705449600","255625507"
"1/18/2024","1705536000","255726875"
"1/19/2024","1705622400","255828924"
"1/20/2024","1705708800","255924249"
"1/21/2024","1705795200","256024354"
"1/22/2024","1705881600","256124441"
"1/23/2024","1705968000","256218141"
"1/24/2024","1706054400","256316393"
"1/25/2024","1706140800","256414718"
"1/26/2024","1706227200","256518305"
"1/27/2024","1706313600","256627110"
"1/28/2024","1706400000","256738040"
"1/29/2024","1706486400","256849482"
"1/30/2024","1706572800","256947364"
"1/31/2024","1706659200","257046656"
"2/1/2024","1706745600","257138501"
"2/2/2024","1706832000","257234442"
"2/3/2024","1706918400","257320619"
"2/4/2024","1707004800","257414544"
"2/5/2024","1707091200","257510034"
"2/6/2024","1707177600","257606179"
"2/7/2024","1707264000","257709685"
"2/8/2024","1707350400","257799522"
"2/9/2024","1707436800","257883580"
"2/10/2024","1707523200","257979538"
"2/11/2024","1707609600","258076182"
"2/12/2024","1707696000","258159386"
"2/13/2024","1707782400","258248807"
"2/14/2024","1707868800","258340198"
"2/15/2024","1707955200","258433323"
"2/16/2024","1708041600","258531804"
"2/17/2024","1708128000","258632661"
"2/18/2024","1708214400","258723642"
"2/19/2024","1708300800","258818871"
"2/20/2024","1708387200","258913459"
"2/21/2024","1708473600","259008225"
"2/22/2024","1708560000","259103513"
"2/23/2024","1708646400","259210086"
"2/24/2024","1708732800","259310160"
"2/25/2024","1708819200","259410638"
"2/26/2024","1708905600","259516395"
"2/27/2024","1708992000","259633771"
"2/28/2024","1709078400","259753231"
"2/29/2024","1709164800","259873695"
"3/1/2024","1709251200","259980701"
"3/2/2024","1709337600","260096146"
"3/3/2024","1709424000","260204056"
"3/4/2024","1709510400","260327732"
"3/5/2024","1709596800","260461868"
"3/6/2024","1709683200","260576399"
"3/7/2024","1709769600","260697225"
"3/8/2024","1709856000","260814179"
"3/9/2024","1709942400","260925122"
"3/10/2024","1710028800","261032961"
"3/11/2024","1710115200","261152335"
"3/12/2024","1710201600","261272971"
"3/13/2024","1710288000","261400989"
"3/14/2024","1710374400","261537353"
"3/15/2024","1710460800","261672439"
"3/16/2024","1710547200","261798873"
"3/17/2024","1710633600","261914807"
"3/18/2024","1710720000","262036093"
"3/19/2024","1710806400","262162062"
"3/20/2024","1710892800","262289314"
"3/21/2024","1710979200","262416428"
"3/22/2024","1711065600","262539212"
"3/23/2024","1711152000","262669717"
"3/24/2024","1711238400","262785970"
"3/25/2024","1711324800","262908265"
"3/26/2024","1711411200","263040984"
"3/27/2024","1711497600","263163601"
"3/28/2024","1711584000","263287956"
"3/29/2024","1711670400","263415794"
"3/30/2024","1711756800","263549564"
"3/31/2024","1711843200","263682307"
"4/1/2024","1711929600","263795416"
"4/2/2024","1712016000","263894452"
"4/3/2024","1712102400","263994281"
"4/4/2024","1712188800","264086620"
"4/5/2024","1712275200","264204339"
"4/6/2024","1712361600","264313426"
"4/7/2024","1712448000","264414661"
"4/8/2024","1712534400","264527563"
"4/9/2024","1712620800","264633561"
"4/10/2024","1712707200","264740469"
"4/11/2024","1712793600","264850578"
"4/12/2024","1712880000","264983433"
"4/13/2024","1712966400","265081724"
"4/14/2024","1713052800","265180851"
"4/15/2024","1713139200","265287036"
"4/16/2024","1713225600","265400338"
"4/17/2024","1713312000","265498669"
"4/18/2024","1713398400","265613790"
"4/19/2024","1713484800","265714909"
"4/20/2024","1713571200","265835660"
"4/21/2024","1713657600","265958275"
"4/22/2024","1713744000","266074314"
"4/23/2024","1713830400","266186193"
"4/24/2024","1713916800","266290969"
"4/25/2024","1714003200","266403112"
"4/26/2024","1714089600","266536255"
"4/27/2024","1714176000","266671227"
"4/28/2024","1714262400","266819007"
"4/29/2024","1714348800","266972204"
"4/30/2024","1714435200","267102996"
"5/1/2024","1714521600","267227107"
"5/2/2024","1714608000","267371773"
"5/3/2024","1714694400","267525049"
"5/4/2024","1714780800","267711273"
"5/5/2024","1714867200","267924501"
"5/6/2024","1714953600","268075182"
"5/7/2024","1715040000","268226494"
"5/8/2024","1715126400","268372088"
"5/9/2024","1715212800","268519988"
"5/10/2024","1715299200","268660232"
"5/11/2024","1715385600","268765731"
"5/12/2024","1715472000","268924649"
"5/13/2024","1715558400","269074981"
"5/14/2024","1715644800","269231800"
"5/15/2024","1715731200","269398941"
"5/16/2024","1715817600","269585174"
"5/17/2024","1715904000","269725296"
"5/18/2024","1715990400","269879990"
"5/19/2024","1716076800","270027748"
"5/20/2024","1716163200","270157067"
"5/21/2024","1716249600","270280362"
"5/22/2024","1716336000","270386275"
"5/23/2024","1716422400","270485174"
"5/24/2024","1716508800","270591880"
"5/25/2024","1716595200","270711357"
"5/26/2024","1716681600","270824674"
"5/27/2024","1716768000","270924405"
"5/28/2024","1716854400","271016026"
"5/29/2024","1716940800","271116316"
"5/30/2024","1717027200","271223158"
"5/31/2024","1717113600","271335394"
"6/1/2024","1717200000","271437562"
"6/2/2024","1717286400","271530597"
"6/3/2024","1717372800","271628552"
"6/4/2024","1717459200","271729924"
"6/5/2024","1717545600","271823771"
"6/6/2024","1717632000","271916379"
"6/7/2024","1717718400","272014413"
"6/8/2024","1717804800","272123893"
"6/9/2024","1717891200","272227773"
"6/10/2024","1717977600","272336404"
"6/11/2024","1718064000","272443138"
"6/12/2024","1718150400","272553883"
"6/13/2024","1718236800","272667564"
"6/14/2024","1718323200","272775510"
