Date,YF_Op,YF_Hi,YF_Lo,YF_Cls,YF_Vol,OL_MktCap,OL_BlkSz,OL_AvgComPwr,OL_AvgTransFee,OL_MinDif,OL_ActAdd,OL_NewAdd,OL_ChnTrans,BIC_HshRt,D_AvgPrc
2023-07-07,95.64627838134766,98.38237762451172,95.09568786621094,98.2424774169922,703059439,7136136543.0,0.1119447,707.53964418,9.47200346861e-05,26.59381895,226927.0,109330.0,119356.0,723447850880520.0,96.84170532226562
2023-07-08,98.24229431152344,98.38021087646484,96.91822814941406,97.8747787475586,417911861,7196940279.0,0.14848764,731.08146844,7.63667331293e-05,26.59381895,232659.0,125211.0,144793.0,737227315128770.0,97.85387802124023
2023-07-09,97.87844848632812,98.30692291259766,95.06183624267578,95.17955017089844,412735847,7103050872.0,0.10936547,738.60877019,7.57271691675e-05,25.30832452,220117.0,122017.0,143615.0,731060426883336.0,96.606689453125
2023-07-10,95.18221282958984,97.64109802246094,92.89258575439452,96.7313461303711,801346663,6990826548.625,0.10238238,736.91007269,9.50277543428e-05,25.30832452,206059.0,102375.0,113980.0,746196846819070.0,95.6118106842041
2023-07-11,96.73770141601562,98.12002563476562,95.81536102294922,96.78643798828124,584873947,7087631960.0,0.08953097,748.66204853,0.0001045420209359,25.30832452,216110.0,102846.0,108044.0,760010692233370.0,96.86488151550293
2023-07-12,96.78523254394533,97.75325775146484,94.7883071899414,96.28018188476562,502089267,7012779572.625,0.09378333,743.39972489,9.87848686874e-05,25.30832452,211633.0,103511.0,110157.0,739127394066850.0,96.4017448425293
2023-07-13,96.27791595458984,104.01946258544922,95.7929916381836,101.92713928222656,1243581127,7557053991.75,0.09827574,749.62618567,8.86237430735e-05,25.87351101,218955.0,114595.0,126869.0,749434621878967.0,99.5043773651123
2023-07-14,101.9261703491211,103.23743438720705,92.9398956298828,95.15866088867188,994506743,7408195740.0,0.09900716,805.03503501,0.0001077833024738,25.87351101,235275.0,117321.0,125191.0,807231489143820.0,98.3155403137207
2023-07-15,95.16152954101562,95.65518188476562,94.18665313720705,94.7518081665039,405906202,6932035392.0,0.08855184,775.42139947,0.0001010068752805,25.87351101,217482.0,114618.0,111370.0,777301965620480.0,94.93879318237305
2023-07-16,94.75725555419922,95.223876953125,92.75621032714844,92.90528106689452,412440907,6959872473.75,0.10180082,782.38900344,9.0247411391e-05,27.54176625,226538.0,119293.0,123097.0,811319319919100.0,93.9106559753418
2023-07-17,92.91064453125,93.52267456054688,90.33413696289062,92.29344940185548,581572145,6722083175.0,0.08682523,790.9006532,9.98214498503e-05,27.54176625,202314.0,100502.0,111915.0,796976443774874.0,92.26522636413574
2023-07-18,92.29016876220705,92.86105346679688,90.16366577148438,91.5032196044922,444675473,6691868883.0,0.11406075,774.87381666,9.42682715067e-05,27.54176625,232521.0,107858.0,120660.0,763727504038330.0,91.70452690124512
2023-07-19,91.51500701904295,94.06116485595705,91.51500701904295,92.16179656982422,479778485,6799664832.0,0.10117075,750.31860869,9.04548309082e-05,27.54176625,212064.0,105739.0,120408.0,736742493178080.0,92.3132438659668
2023-07-20,92.1534652709961,93.48064422607422,91.6814422607422,92.3820571899414,558800999,6765824107.25,0.09766863,756.53748785,9.34492763881e-05,26.60540218,212130.0,108224.0,121778.0,757570343684350.0,92.42440223693848
2023-07-21,92.38404083251952,94.60526275634766,91.9632568359375,94.05186462402344,454489403,6794393973.75,0.09748805,773.24215591,0.0001054983180683,26.60540218,225189.0,108075.0,114969.0,780005271027260.0,93.25110626220703
2023-07-22,94.04817199707033,96.1513442993164,91.718017578125,92.051513671875,442970678,6898606623.0,0.09577208,778.23135426,9.49034069579e-05,26.60540218,211471.0,111771.0,121789.0,782647790870100.0,93.49226188659668
2023-07-23,92.06299591064452,93.47718048095705,91.82036590576172,93.25886535644533,361401131,6764176996.5,0.0922592,778.09480763,9.11898976805e-05,27.13261236,215073.0,107777.0,115716.0,799977244699395.0,92.65485191345215
2023-07-24,93.24933624267578,93.24933624267578,88.2190170288086,89.1534652709961,558656341,6516620790.75,0.09745505,758.27329876,0.0001065904542164,27.13261236,217998.0,102506.0,109155.0,756048011666780.0,90.96778869628906
2023-07-25,89.155029296875,89.97694396972656,88.85782623291016,89.53140258789062,369676148,6542231176.0,0.10694637,767.38686662,8.88736082451e-05,27.13261236,237527.0,117869.0,138117.0,775604407896840.0,89.38030052185059
2023-07-26,89.53092956542969,90.97019958496094,88.94905090332031,90.62142181396484,411401840,6578857159.875,0.13277011,768.07428244,6.30310870367e-05,27.13261236,253914.0,146550.0,192413.0,769966844453280.0,90.01790046691895
2023-07-27,90.626953125,91.72827911376952,89.92593383789062,90.49376678466795,393733970,6666885846.5,0.11367588,752.69315461,7.7942225575e-05,26.89632453,242675.0,130489.0,149130.0,764566544391100.0,90.69373321533203
2023-07-28,90.49320220947266,91.89440155029295,90.49320220947266,91.53057098388672,341018407,6726288303.0,0.11479502,742.09287718,8.37685570388e-05,26.89632453,242926.0,121472.0,140676.0,731907798584700.0,91.10284423828125
2023-07-29,91.5191879272461,94.71575164794922,90.9667510986328,94.59809112548828,357766274,6690130393.5,0.11489599,700.95508587,8.40711925824e-05,26.89632453,220288.0,118335.0,133953.0,689980337147526.0,92.9499454498291
2023-07-30,94.57041931152344,95.69255065917967,92.21128845214844,94.09105682373048,764611368,6950176423.875,0.09372453,731.06153216,8.87887573454e-05,25.63701939,209821.0,107908.0,122866.0,753637909493750.0,94.14132881164551
2023-07-31,94.0893325805664,94.82227325439452,91.64766693115234,92.24313354492188,526612463,6773117058.5,0.08684242,820.8115156,0.0001001402802499,25.63701939,213169.0,102117.0,111686.0,816677696629400.0,93.20060157775879
2023-08-01,92.2442626953125,93.82040405273438,89.78800964355469,93.82040405273438,775320147,6842166878.75,0.10803069,801.18912,9.27722804935e-05,25.63701939,231918.0,110323.0,133151.0,794002136315630.0,92.41827011108398
2023-08-02,93.8185043334961,94.31300354003906,86.91828155517578,87.48905944824219,899573748,6534896669.4375,0.09664975,792.36980915,8.70378289596e-05,27.57907168,223624.0,112258.0,128344.0,806454128903740.0,90.63471221923828
2023-08-03,87.4917221069336,88.2265625,82.69623565673828,82.70779418945312,661629539,6345572802.3125,0.10365805,781.42002994,8.80279583866e-05,27.57907168,225432.0,122015.0,132121.0,789194498411500.0,85.28057861328125
2023-08-04,82.6933364868164,83.70612335205078,81.50664520263672,82.07891082763672,574898134,6120940380.5,0.11169786,759.05838173,7.86286388201e-05,27.57907168,233810.0,127240.0,142663.0,755960794227240.0,82.49625396728516
2023-08-05,82.08647155761719,83.29777526855469,81.58123779296875,83.1055908203125,266995799,6072704986.5625,0.11078813,743.20224145,8.48863219629e-05,27.57907168,221620.0,114689.0,130866.0,765585301054260.0,82.51776885986328
2023-08-06,83.10028839111328,83.3685531616211,82.08924102783203,82.4717025756836,261949686,6033324243.3125,0.08615533,813.72449704,8.74096272265e-05,27.0458478,203189.0,109186.0,123453.0,800659524186060.0,82.7574462890625
2023-08-07,82.47097778320312,83.21983337402344,80.51209259033203,82.34452056884766,369980930,5997573456.125,0.11879035,761.20668399,8.02137388021e-05,27.0458478,213820.0,111155.0,137191.0,738623644422600.0,82.13685607910156
2023-08-08,82.34268951416016,85.11045837402344,81.8248291015625,83.95689392089844,464971615,6182402963.625,0.11955131,756.76094001,8.59136802517e-05,27.0458478,246616.0,121367.0,145846.0,758534713465730.0,83.30871772766113
2023-08-09,83.95451354980469,84.42743682861328,83.29949951171875,84.0372085571289,1086009763,6146681640.0,0.10929341,796.39866641,8.92710299584e-05,27.0458478,239190.0,115737.0,137190.0,782245668878320.0,83.9296646118164
2023-08-10,84.03833770751953,84.27881622314453,82.70103454589844,83.0334701538086,273793336,6129327945.0,0.1103428,768.88623827,8.2045271565e-05,26.65119017,232673.0,118993.0,138917.0,759071873281330.0,83.51291465759277
2023-08-11,83.03477478027344,83.52788543701172,82.71995544433594,83.49586486816406,210777034,6098742524.875,0.10248477,745.6940583,8.79526532196e-05,26.65119017,219423.0,115391.0,130091.0,775769498566430.0,83.19462013244629
2023-08-12,83.4949722290039,83.85722351074219,83.3445053100586,83.44852447509766,187648883,6145388895.25,0.09679489,777.44859765,8.12015973018e-05,26.65119017,226879.0,118677.0,134314.0,785992842502190.0,83.53630638122559
2023-08-13,83.45048522949219,83.61597442626953,81.65193176269531,81.97803497314453,268437601,6100099969.6875,0.10325517,781.98857662,7.48620720998e-05,26.92200907,216358.0,112451.0,132899.0,788668930534179.0,82.67410659790039
2023-08-14,81.97904205322266,82.9730453491211,81.66976165771484,82.0685806274414,262059229,6087898852.75,0.11246976,787.29858458,8.0456562967e-05,26.92200907,235621.0,112823.0,134491.0,795027495927980.0,82.172607421875
2023-08-15,82.06822967529297,82.1091079711914,78.76314544677734,79.27375030517578,401918865,5977874252.0,0.10306234,782.51735619,9.66238138506e-05,26.92200907,230035.0,106759.0,114897.0,777394883816610.0,80.55355834960938
2023-08-16,79.27622985839844,79.45748901367188,73.62923431396484,74.4788589477539,622966364,5728078380.75,0.11347891,734.55317883,0.0001015875636932,26.92200907,219832.0,103726.0,109313.0,721489781829920.0,76.71045303344727
2023-08-17,74.47917938232422,75.66679382324219,61.756107330322266,65.08576202392578,785297656,5386330585.6875,0.09168355,735.69580739,0.0001016749954943,26.63634019,208634.0,104515.0,109861.0,745216179838720.0,69.24696063995361
2023-08-18,65.09419250488281,65.76448059082031,63.73204040527344,64.08291625976562,571194825,4740014691.0,0.10041334,726.75885032,0.0001014662886508,26.63634019,218037.0,110560.0,115101.0,728824093095520.0,64.66840744018555
2023-08-19,64.08513641357422,64.89527893066406,63.73434448242188,64.10386657714844,299693328,4734362227.25,0.10044953,765.54357384,9.53947253496e-05,26.63634019,214482.0,106761.0,109958.0,765935085511070.0,64.20465660095215
2023-08-20,64.10791778564453,65.72362518310547,64.0736312866211,65.25251007080078,246734222,4740482283.75,0.08808158,764.15211324,9.28094393635e-05,26.25408559,195875.0,102198.0,109233.0,774692923530000.0,64.78942108154297
2023-08-21,65.25150299072266,67.04644775390625,64.97805786132812,66.95868682861328,431113836,4778960634.0,0.09786399,751.30613319,9.97513279475e-05,26.25408559,211884.0,98276.0,107444.0,725070060718940.0,66.05867385864258
2023-08-22,66.95895385742188,67.10531616210938,63.27900314331055,64.7702865600586,377574603,4843194976.0625,0.11209369,720.16433337,8.95443107064e-05,26.25408559,227971.0,106771.0,119180.0,747256566833780.0,65.5283899307251
2023-08-23,64.77369689941406,66.59355163574219,64.16802978515625,65.61077880859375,304886653,4802973960.0,0.09054288,759.88432288,9.89216298084e-05,26.25408559,221169.0,101856.0,109338.0,771635927086940.0,65.28651428222656
2023-08-24,65.6120834350586,65.84490203857422,64.1384506225586,64.8792724609375,225372238,4734041896.375,0.09058941,728.63825703,0.0001092443120532,25.90154893,203261.0,100086.0,107174.0,725374857460430.0,65.11867713928223
2023-08-25,64.88139343261719,65.22283172607422,63.84314727783203,65.1119155883789,268487447,4766643174.625,0.12554613,729.07298733,0.0001385618293348,25.90154893,216666.0,104885.0,111751.0,741844428787501.0,64.76482200622559
2023-08-26,65.1128921508789,65.49846649169922,64.96183013916016,65.0107192993164,183821199,4797053005.3125,0.09514139,744.38078082,9.2469668588e-05,25.90154893,224702.0,113268.0,122657.0,753392605076100.0,65.14597702026367
2023-08-27,65.0103988647461,65.8790283203125,64.90509796142578,65.36711120605469,191462581,4824540322.25,0.08343827,795.04681229,9.39234627817e-05,26.42762356,208975.0,102212.0,113224.0,827944854206900.0,65.29040908813477
2023-08-28,65.36781311035156,65.6675796508789,64.2706298828125,65.5425033569336,252050651,4796090024.25,0.08939045,801.66349989,0.0001014794423577,26.42762356,218065.0,96525.0,107560.0,818792649690510.0,65.21213150024414
2023-08-29,65.541748046875,70.21554565429688,64.70936584472656,68.89247131347656,540744008,5059800195.3125,0.10765419,762.72470967,9.9647060994e-05,26.42762356,229327.0,102427.0,109486.0,741565127762110.0,67.33978271484375
2023-08-30,68.89306640625,68.98538208007812,66.81487274169922,67.65953063964844,294424844,4935653721.25,0.10018342,735.46510534,8.8876512209e-05,26.42762356,218993.0,104909.0,115652.0,737051646230730.0,68.08821296691895
2023-08-31,67.66082000732422,68.22232818603516,63.61683654785156,63.95137786865234,377755734,4865250013.75,0.091057,786.80018009,9.20421640937e-05,26.77841279,218856.0,105745.0,110120.0,813270959179780.0,65.86284065246582
2023-09-01,63.946067810058594,64.21014404296875,62.191444396972656,63.00745391845703,311070837,4654225936.25,0.10493368,781.37570044,8.65275082675e-05,26.77841279,217969.0,109414.0,116116.0,754589729967050.0,63.33877754211426
2023-09-02,63.0091438293457,64.62007141113281,63.0091438293457,64.56063079833984,219217798,4736179995.0,0.09462554,792.225471,7.87566828891e-05,26.77841279,225933.0,114019.0,126984.0,804739407588980.0,63.799747467041016
2023-09-03,64.56390380859375,64.78752136230469,63.73307800292969,63.93811798095703,203377116,4697398275.1875,0.10059486,823.07683252,7.18860907855e-05,27.95420651,211769.0,107051.0,131717.0,843898999997628.0,64.25565528869629
2023-09-04,63.936500549316406,64.8372802734375,63.25442886352539,63.70868682861328,236821353,4674802928.125,0.09564444,789.83935273,8.59594867061e-05,27.95420651,206267.0,98251.0,113210.0,788834117714950.0,63.934224128723145
2023-09-05,63.71334838867188,63.72697830200195,62.66367721557617,63.123634338378906,250002419,4644100992.0,0.10442456,784.77426902,9.78070820242e-05,27.95420651,228593.0,97027.0,104079.0,764183116246970.0,63.30690956115723
2023-09-06,63.11856460571289,63.56402969360352,62.05997085571289,62.84352493286133,248375044,4631797112.0625,0.09728361,752.9645723,9.58188135254e-05,27.95420651,199918.0,98902.0,104958.0,750054986224130.0,62.896522521972656
2023-09-07,62.8436393737793,64.18999481201172,62.594913482666016,63.62236785888672,213292207,4626866390.25,0.10795036,757.2089754,9.40270324045e-05,26.77189244,208208.0,97292.0,105294.0,748234726402945.0,63.31272888183594
2023-09-08,63.62635040283203,64.03904724121094,61.98211669921875,62.57698059082031,206394384,4612382082.0,0.08550183,817.84088766,9.22536255312e-05,26.77189244,210476.0,102769.0,109184.0,827771767985300.0,63.05612373352051
2023-09-09,62.57859420776367,63.19569778442383,62.54669189453125,63.08150863647461,145767952,4642823489.6875,0.0826222,838.38614588,9.06875279456e-05,26.77189244,208070.0,103225.0,109856.0,848671742578540.0,62.85062313079834
2023-09-10,63.08309173583984,63.08309173583984,60.51252365112305,61.12152862548828,249697962,4485458463.1875,0.08586092,811.80418191,8.94705046478e-05,28.37991974,190574.0,95352.0,105103.0,832845515251640.0,61.950058937072754
2023-09-11,61.1194953918457,61.56356048583984,58.038230895996094,58.837158203125,316901808,4372255782.9375,0.10221294,786.54419972,9.91388014681e-05,28.37991974,222191.0,103791.0,116334.0,777163037263560.0,59.88961124420166
2023-09-12,58.836307525634766,61.19291687011719,58.69303894042969,60.01279067993164,285423408,4457161073.5,0.10860533,784.6667555,8.79650748315e-05,28.37991974,226939.0,102097.0,112319.0,794299408711700.0,59.68376350402832
2023-09-13,60.01713562011719,62.59047317504883,59.74307632446289,62.00352096557617,300723201,4540606498.125,0.08578253,819.66654004,9.2319805828e-05,27.76502148,199502.0,95301.0,103671.0,805254821032466.0,61.08855152130127
2023-09-14,62.00201416015625,63.32051849365234,62.00201416015625,62.808536529541016,268972316,4646880937.6875,0.10291315,784.17836113,0.0001010210259957,27.76502148,226679.0,98020.0,104825.0,788082362388810.0,62.533270835876465
2023-09-15,62.81654739379883,66.15228271484375,62.675567626953125,65.99552917480469,273527819,4736982958.25,0.0916509,805.25259947,9.29604337462e-05,27.76502148,211284.0,105879.0,112439.0,821954780857140.0,64.4099817276001
2023-09-16,65.99066925048828,66.70187377929688,64.53209686279297,65.33952331542969,225396971,4756389642.8125,0.08796211,859.40396716,9.06842189526e-05,27.76502148,215157.0,106397.0,112554.0,854895858589768.0,65.64104080200195
2023-09-17,65.3468017578125,65.38236236572266,63.25345993041992,63.57822799682617,238602170,4735241641.5,0.09257756,807.64925772,9.74223119219e-05,28.62373348,194625.0,95070.0,103481.0,797845713236120.0,64.39021301269531
2023-09-18,63.57775115966797,67.35792541503906,63.22271347045898,65.89459991455078,411318370,4924046821.5,0.09763346,754.67759201,0.0001005130845683,28.62373348,202064.0,93866.0,101823.0,757681806427310.0,65.0132474899292
2023-09-19,65.89329528808594,68.26288604736328,65.7770004272461,67.33423614501953,310488863,5023739708.25,0.10810014,776.36021648,9.53911245556e-05,28.62373348,215398.0,97734.0,106611.0,789541784723650.0,66.81685447692871
2023-09-20,67.3339614868164,67.61347961425781,63.9884033203125,64.56434631347656,407377312,4774217355.0,0.09934004,812.38868059,9.8115643657e-05,28.62373348,220667.0,102414.0,110012.0,786221298297200.0,65.87504768371582
2023-09-21,64.56512451171875,64.96765899658203,63.124759674072266,64.69098663330078,270451760,4754558703.9375,0.10865696,796.18002236,0.0001002313549111,27.00267328,209724.0,99838.0,107734.0,777982627076860.0,64.33713245391846
2023-09-22,64.69171142578125,65.46080780029297,64.17753601074219,64.33540344238281,278551984,4757007567.0,0.09217592,788.00975536,9.05027514937e-05,27.00267328,216334.0,104916.0,110798.0,803562960536220.0,64.6663646697998
2023-09-23,64.33490753173828,65.22538757324219,64.33490753173828,65.08039093017578,240624622,4773466533.0,0.08822198,810.76618691,9.16514750575e-05,27.00267328,215254.0,104775.0,111677.0,817070345341550.0,64.74389839172363
2023-09-24,65.08006286621094,65.08419799804688,63.54027938842773,63.58713912963867,189877277,4766347220.25,0.08270474,854.11593666,9.00517068868e-05,28.36893595,197451.0,98794.0,107160.0,875480554748522.0,64.32291984558105
2023-09-25,63.58618927001953,64.99095916748047,63.11313629150391,64.33724212646484,216448495,4766571579.0,0.10459341,800.41818013,0.0001026337896565,28.36893595,218955.0,96743.0,105342.0,787840230296690.0,64.00688171386719
2023-09-26,64.33316040039062,64.91890716552734,63.39755630493164,63.75851058959961,256010742,4713749264.25,0.11187615,814.09635923,9.72509723039e-05,28.36893595,231919.0,99473.0,107127.0,843848727058090.0,64.1020336151123
2023-09-27,63.7563362121582,65.41913604736328,63.28005599975586,63.486812591552734,212329352,4685247662.0625,0.08697419,853.32786076,9.35420233317e-05,28.71943503,204859.0,98686.0,106636.0,837396013181160.0,63.98558521270752
2023-09-28,63.487186431884766,65.41007232666016,63.21833801269531,65.23880767822266,235902966,4776124500.0,0.09651371,803.21413643,9.08124148549e-05,28.71943503,216144.0,102178.0,108785.0,814495276787430.0,64.33860111236572
2023-09-29,65.24066162109375,66.3995590209961,64.97479248046875,65.63209533691406,215673747,4842691976.25,0.10121917,803.57864484,9.54305754693e-05,28.71943503,228689.0,107470.0,115749.0,800903977455250.0,65.56177711486816
2023-09-30,65.63078308105469,66.5233383178711,65.42050170898438,66.06964874267578,153210629,4886429798.25,0.09339777,834.23501594,8.85261649049e-05,28.71943503,220004.0,108229.0,116649.0,863311762479560.0,65.91106796264648
2023-10-01,66.06880950927734,68.59121704101562,65.90534973144531,68.23331451416016,248362902,4930149906.0,0.10262418,815.92694702,9.62374652486e-05,28.33822652,217043.0,99163.0,109636.0,796494575243370.0,67.19967269897461
2023-10-02,68.22895050048828,68.33139038085938,65.4486312866211,66.01112365722656,283142952,4913424253.4375,0.1122186,776.57205901,0.0001065466334568,28.33822652,236616.0,98253.0,106896.0,792284023509210.0,67.00502395629883
2023-10-03,66.00701904296875,66.83684539794922,65.3681869506836,65.49351501464844,188593883,4842153322.5,0.10180634,783.64411228,9.38495067349e-05,28.33822652,230086.0,102140.0,110691.0,789398041526020.0,65.9263916015625
2023-10-04,65.4983901977539,65.50921630859375,63.72556686401367,64.45206451416016,220351720,4717781531.4375,0.11340515,796.45347552,9.86845445697e-05,27.69857288,236665.0,101937.0,110961.0,786759182144820.0,64.79630947113037
2023-10-05,64.45919799804688,65.19656372070312,64.09691619873047,64.8587646484375,202994978,4737170971.875,0.10636032,763.28253494,9.3447410462e-05,27.69857288,216612.0,101096.0,110093.0,765683409385150.0,64.65286064147949
2023-10-06,64.85737609863281,65.90678405761719,64.5665283203125,65.53318786621094,178382571,4842129839.25,0.1352023,822.58447679,0.0001008720648309,27.69857288,231374.0,104599.0,113341.0,843853214985940.0,65.21596908569336
2023-10-07,65.53359985351562,66.2298812866211,65.10038757324219,65.48564147949219,146532235,4824665071.875,0.11190666,816.04079044,8.91813162506e-05,27.69857288,217776.0,105073.0,114697.0,804101984723360.0,65.58737754821777
2023-10-08,65.4871826171875,65.96834564208984,65.10354614257812,65.36454772949219,179284709,4824920248.875,0.08237125,839.27805179,9.04512945142e-05,28.02688887,200514.0,97026.0,106202.0,837214837366650.0,65.48090553283691
2023-10-09,65.36439514160156,65.37638092041016,62.14702987670898,63.11105728149414,235298990,4648143016.6875,0.10224191,803.7543844,9.6116027915e-05,28.02688887,205108.0,92835.0,103170.0,771131568794290.0,63.99971580505371
2023-10-10,63.10908508300781,63.79354095458984,62.68170547485352,63.621070861816406,164326149,4661639919.5625,0.09212926,757.91188584,9.72100857927e-05,28.02688887,207963.0,94029.0,104088.0,773855150339860.0,63.301350593566895
2023-10-11,63.61977767944336,63.68592071533203,61.26277160644531,61.49982070922852,186389594,4536493208.75,0.10988909,805.20304406,8.79675649581e-05,27.77203462,219440.0,96388.0,106992.0,817990081932200.0,62.517072677612305
2023-10-12,61.50114059448242,61.52187347412109,60.75468063354492,61.12781524658203,171888213,4502052887.5,0.09048823,811.0461699,9.00078529117e-05,27.77203462,209143.0,98357.0,106861.0,813197362170627.0,61.22637748718262
2023-10-13,61.127197265625,61.99513626098633,61.11253356933594,61.57405853271485,203849754,4525143791.25,0.0948661,815.59099002,8.56474667637e-05,27.77203462,220498.0,106566.0,115386.0,816147146004480.0,61.45223140716553
2023-10-14,61.5745849609375,61.949981689453125,61.47003555297852,61.665157318115234,120785909,4560789862.6875,0.08860251,847.89714701,8.30551476596e-05,27.77203462,222543.0,106885.0,115773.0,866727100935720.0,61.664939880371094
2023-10-15,61.66400909423828,62.10171890258789,61.44732284545898,61.65643310546875,134170091,4548494030.25,0.08194917,882.18494523,8.22868341422e-05,29.18754581,207217.0,95669.0,107140.0,907871467619510.0,61.71737098693848
2023-10-16,61.65710067749024,65.36457061767578,61.64601516723633,63.337162017822266,334167678,4688876020.5,0.09424363,855.4221067,9.50398593732e-05,29.18754581,207306.0,94348.0,105172.0,834220326744213.0,63.00121212005615
2023-10-17,63.33576583862305,63.33576583862305,61.688175201416016,62.16300964355469,191914626,4602036545.375,0.10575272,823.12405905,8.86072967111e-05,29.18754581,221174.0,97774.0,109278.0,802973661203700.0,62.6306791305542
2023-10-18,62.15605545043945,62.6015510559082,60.191654205322266,60.276973724365234,188485126,4538068249.1875,0.09211712,799.11804345,9.55059710008e-05,28.66926157,210678.0,95802.0,106210.0,799992182463360.0,61.30655860900879
2023-10-19,60.27848434448242,61.812965393066406,60.10832977294922,61.786651611328125,182482608,4544930390.0,0.08880735,816.43927339,9.0600027267e-05,28.66926157,201151.0,97044.0,108189.0,827156534976373.0,60.99660778045654
2023-10-20,61.78886413574219,64.17544555664062,61.65102005004883,63.41781997680664,251686318,4683125619.5625,0.1104389,816.77570417,9.11601999639e-05,28.66926157,220157.0,105453.0,116571.0,796075935959360.0,62.75828742980957
2023-10-21,63.41829681396485,65.25566864013672,63.41829681396485,64.73554229736328,198983839,4786652697.125,0.09721286,797.61271798,8.20339520537e-05,28.66926157,217423.0,104144.0,115254.0,813320889425290.0,64.20695114135742
2023-10-22,64.73735809326172,66.05732727050781,63.82060623168945,65.19058227539062,283863584,4777287606.0,0.09168834,806.91655974,8.9073762601e-05,28.02974687,204845.0,96393.0,108324.0,782092747416450.0,64.9514684677124
2023-10-23,65.37158966064453,69.5350112915039,65.24591064453125,68.99109649658203,471640160,4867559425.0,0.09577975,826.67254597,9.33668638203e-05,28.02974687,222881.0,96437.0,106499.0,840801253246740.0,67.28590202331543
2023-10-24,68.9913558959961,72.3819580078125,67.78724670410156,69.0318603515625,547455091,5053764936.0,0.12283828,804.90158626,9.69434027401e-05,28.02974687,239490.0,103037.0,112477.0,796002712113250.0,69.54810523986816
2023-10-25,69.0497817993164,70.32286834716797,67.98658752441406,68.6949234008789,369294933,5163253507.5,0.09576495,818.30964703,8.93643565023e-05,28.6715044,227732.0,103839.0,115758.0,835080559580280.0,69.01354026794434
2023-10-26,68.69750213623047,70.42892456054688,67.44944763183594,68.85438537597656,385302387,5013665780.0625,0.13816902,819.70390319,8.76624606618e-05,28.6715044,317442.0,110715.0,118460.0,805324251581750.0,68.85756492614746
2023-10-27,68.8486557006836,68.8486557006836,66.05765533447266,67.05579376220703,308631582,5013921791.25,0.09326442,824.12835727,8.72133027783e-05,28.6715044,220094.0,106687.0,116075.0,841256411671510.0,67.70269012451172
2023-10-28,67.05213928222656,68.29448699951172,67.0185546875,67.78277587890625,287279561,5025988876.5625,0.0914195,890.07753601,0.0001044232972996,28.6715044,224523.0,107039.0,115910.0,874287671624840.0,67.53698921203613
2023-10-29,67.778076171875,69.22142028808594,67.2679443359375,68.80084228515625,232084984,5086760910.1875,0.09141356,826.53037061,8.63934154968e-05,29.34490367,208412.0,98693.0,109132.0,834960590879120.0,68.26707077026367
2023-10-30,68.80012512207031,69.7035903930664,67.84952545166016,69.25083923339844,270567503,5129806089.0625,0.10922783,793.55648366,9.13977266689e-05,29.34490367,219751.0,98043.0,109918.0,786271800600550.0,68.90102005004883
2023-10-31,69.24954986572266,70.35674285888672,68.31682586669922,68.9495620727539,334835486,5062845205.125,0.11921005,757.25164703,9.00743189741e-05,29.34490367,234204.0,105211.0,115884.0,776510484242780.0,69.21817016601562
2023-11-01,68.94947814941406,70.34513854980469,66.79888153076172,69.93502044677734,377378547,4935353333.75,0.10717501,757.53610912,8.77034949085e-05,29.34490367,218848.0,107410.0,117551.0,744111934568260.0,69.00712966918945
2023-11-02,69.93855285644531,70.67996215820312,68.05870056152344,69.39419555664062,350621685,5078846958.1875,0.1000912,803.83714982,9.05480825781e-05,26.92398684,236886.0,108008.0,120177.0,815553374513280.0,69.51785278320312
2023-11-03,69.38985443115234,69.56597137451172,67.95130920410156,69.49114227294922,234233495,5118245232.75,0.09387421,831.18478262,8.8350276249e-05,26.92398684,229918.0,111358.0,121195.0,839278665161240.0,69.09956932067871
2023-11-04,69.49092102050781,70.6252670288086,68.96759796142578,70.47209930419922,194430502,5100786894.5,0.09347099,803.14550405,8.73209471192e-05,26.92398684,216375.0,110170.0,119552.0,800970557654470.0,69.88897132873535
2023-11-05,70.45054626464844,72.21622467041016,70.10407257080078,71.66265106201172,337144700,5205898453.125,0.09347911,831.83862939,8.36004982253e-05,28.99741147,215121.0,103474.0,114386.0,888166046802580.0,71.10837364196777
2023-11-06,71.66226959228516,74.92601776123047,71.09197235107422,74.48286437988281,307139405,5440249093.5625,0.09423928,835.19031108,9.25885336771e-05,28.99741147,221766.0,100041.0,111292.0,838811645799920.0,73.04078102111816
2023-11-07,74.48506927490234,74.51031494140625,71.3797607421875,73.56438446044922,345874833,5310539118.0,0.11014629,831.66850828,8.62678724299e-05,28.99741147,230234.0,101469.0,118774.0,840419044553800.0,73.48488235473633
2023-11-08,73.56033325195312,74.26231384277344,72.61449432373047,73.17993927001953,279316148,5408290431.9375,0.10647634,835.12120238,9.34073380858e-05,29.41320057,228806.0,103811.0,117130.0,866742771701500.0,73.40427017211914
2023-11-09,73.17977905273438,76.1036148071289,70.33726501464844,73.75221252441406,563715610,5522284618.8125,0.10263062,829.11087753,9.66107493522e-05,29.41320057,228295.0,107327.0,116941.0,811893297935030.0,73.34321784973145
2023-11-10,73.75566864013672,74.9408187866211,71.39967346191406,73.30500030517578,391745232,5308329878.875,0.23423439,774.11599752,4.41364098593e-05,29.41320057,312242.0,185442.0,278354.0,771889635183350.0,73.35029029846191
