Date,YF_Op,YF_Hi,YF_Lo,YF_Cls,YF_Vol,OL_MktCap,OL_BlkSz,OL_AvgComPwr,OL_AvgTransFee,OL_MinDif,OL_ActAdd,OL_NewAdd,OL_ChnTrans,OL_ChnVol,BIC_HshRt,D_AvgPrc
2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496,583225712662.5,1803978.049689441,3.5643544927130065e+20,6.936843361182519e-05,47887764338536.25,1092611.0,443556,311200,416293.61784089,3.8685727523382e+20,29867.94921875
2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421,566242378050.0,1816812.0507246377,3.4751548175980115e+20,6.305467090588727e-05,47887764338536.25,934762.0,427325,294551,347226.42408069,3.5369445039831e+20,29574.455078125
2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360,553458262500.0,1697680.6849315069,3.5264162989479454e+20,6.954171177111965e-05,48712405953118.43,1009755.0,448259,306326,331005.36192866,3.440012332127e+20,28545.83251953125
2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330,541656422775.0,1667781.634920635,3.460547103536618e+20,7.465993492327716e-05,48712405953118.43,938088.0,485501,325001,420295.94275694,3.1589945071088e+20,27763.36865234375
2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602,532220390625.0,1744457.0628930817,3.4708580219504126e+20,5.625661311963901e-05,48712405953118.43,964244.0,462351,351031,374516.70459874,3.7006109141457e+20,27531.27685546875
2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832,531741583612.5,1600305.718309859,3.518984702569793e+20,3.4882090342900386e-05,48712405953118.43,786224.0,407022,408311,257819.30409389,3.5338757135925e+20,27657.02197265625
2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330,527875221881.25,1730259.1357142858,3.466995230744632e+20,4.083521830168496e-05,48712405953118.43,903717.0,421645,395439,282160.84044091,3.4063190076832e+20,27541.9755859375
2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139,529678137218.75,1622592.853846154,3.4054368672719385e+20,7.114761724348098e-05,48712405953118.43,911500.0,405155,364242,317738.73337063,3.1992939288782e+20,27850.3701171875
2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019,577067902800.0,1611723.4452554744,3.375657060370827e+20,6.623592068127825e-05,48712405953118.43,903123.0,434096,447864,311270.69173531,3.263320776215e+20,28510.78662109375
2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027,564760715156.25,1538348.7322834646,3.304125748145197e+20,9.691625187333692e-05,48712405953118.43,889350.0,432874,392348,362477.00857666,3.1097158937652e+20,29044.17138671875
2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887,564438517968.75,1615971.861111111,3.366732502352575e+20,9.52871412241226e-05,48712405953118.43,899130.0,450019,484641,330190.14741431,3.499826357804e+20,29330.9189453125
2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333,568218116287.5,1585508.8473282442,3.311431752266828e+20,9.386165444457818e-05,48712405953118.43,843764.0,422335,440323,259458.18198059,3.2313003959797e+20,29281.38818359375
2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272,577558520550.0,1645388.660130719,3.3279757427224294e+20,8.078121634334847e-05,48712405953118.43,774460.0,394934,587811,247214.06001175,3.5680110446212e+20,29395.09326171875
2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976,545352201712.5,1647510.2147239265,3.4175033018251e+20,9.655115430913346e-05,48712405953118.43,845445.0,420605,605609,284209.00881462,3.9368035017395e+20,28582.35009765625
2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527,553044839343.75,1647855.86013986,3.445886637799703e+20,0.0001534165571091,48712405953118.43,776181.0,376827,536613,288040.00226316,3.6638613552929e+20,28393.28369140625
2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518,548655386531.25,1620677.9436619717,3.4663555916052346e+20,0.0002927780214914,48712405953118.43,958488.0,450086,487357,295432.71217825,3.3542307239115e+20,28781.18115234375
2023-05-04,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514,559777944825.0,1606853.0657894737,3.5592521514042314e+20,0.000210514976228,48005534313578.78,914999.0,439561,510055,403863.2021868,3.7549395371564e+20,28981.56005859375
2023-05-05,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518,567895057400.0,1589390.472,3.484994152400407e+20,0.0002822521827259,48005534313578.78,860534.0,421878,433009,388926.36164501,2.9683868832619e+20,29225.07080078125
2023-05-06,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714,555102366100.0,1660960.1266666667,3.535892961721789e+20,0.0003231145477067,48005534313578.78,789156.0,396336,589717,334438.87535722,3.2808229038878e+20,29183.14404296875
2023-05-07,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,561049677750.0,1659683.1355932204,3.4195654606296934e+20,0.0004238558104083,48005534313578.78,604247.0,321755,491277,397387.21223954,3.1837205721025e+20,28738.87158203125
2023-05-08,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752,540954689912.5,1704837.5194805197,3.411128743290174e+20,0.0010305325583271,48005534313578.78,630555.0,323586,663113,226374.88105555,3.5452625185317e+20,28029.5341796875
2023-05-09,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,531451414031.25,1678178.067114094,3.384709834003552e+20,0.0008682868380137,48005534313578.78,719963.0,346913,602792,361207.59255353,3.5431607653681e+20,27637.71142578125
2023-05-10,27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026,545500236181.25,1691668.9527027027,3.3990711252350874e+20,0.0006166389659037,48005534313578.78,786669.0,392124,593320,352237.34084399,3.5123838948808e+20,27620.6875
2023-05-11,27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943,527147256212.5,1671017.886904762,3.4548218739495286e+20,0.0003356771629172,48005534313578.78,888653.0,397798,636587,325566.69579026,3.9963573191306e+20,27256.41064453125
2023-05-12,26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897,509813215450.0,1738056.92481203,3.4968424129026386e+20,0.0003680632839097,48005534313578.78,774641.0,368660,455990,387688.36341093,3.3551241575389e+20,26681.68212890625
2023-05-13,26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605,519271988531.25,1675371.322147651,3.48807454318359e+20,0.0002513703054111,48005534313578.78,780513.0,394667,572245,288628.58663896,3.5593818716437e+20,26833.30078125
2023-05-14,26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959,524802307862.5,1722416.2426035502,3.613965668051991e+20,0.0001660733059936,48005534313578.78,785847.0,378515,641925,215910.80138773,3.7771470010318e+20,26882.986328125
2023-05-15,26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792,531551923000.0,1734492.493670886,3.679039517571964e+20,0.0001356902490998,48005534313578.78,797124.0,374178,575994,262600.19530636,3.8994534753706e+20,27134.130859375
2023-05-16,27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816,523846099531.25,1710578.8482758622,3.687008556238185e+20,0.0002064815767826,48005534313578.78,766229.0,365425,539510,379976.0567609,3.5509599559615e+20,27096.60400390625
2023-05-17,27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925,518914012200.0,1722360.491017964,3.680375073460024e+20,0.0001569637234458,48005534313578.78,835686.0,403603,609132,436482.20715095,3.8086120380694e+20,27125.08642578125
2023-05-18,27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600,526282715000.0,1645260.304054054,3.700668266024977e+20,0.0001935415271891,49549703178592.68,819622.0,408207,508935,366794.08826004,3.8092629704179e+20,27028.8720703125
2023-05-19,26826.75390625,27128.619140625,26700.2109375,26890.12890625,11258983301,521792247468.75,1694178.0965517242,3.705174368094722e+20,0.0002595827494584,49549703178592.68,883752.0,435500,496265,345001.88142053003,3.4626515185345e+20,26886.42822265625
2023-05-20,26888.841796875,27155.158203125,26843.27734375,27129.5859375,7044911360,522625845862.5,1739815.3162393162,3.597019145693744e+20,0.0002272881063991,49549703178592.68,731181.0,368889,387146,252683.12803191,3.2334122389496e+20,27004.2158203125
2023-05-21,27118.423828125,27265.91796875,26706.921875,26753.826171875,8647416921,521974018162.5,1781351.8917197452,3.568338720334114e+20,0.0001547654670155,49549703178592.68,770579.0,375315,492307,188305.33450394,3.7221386594071e+20,26961.2724609375
2023-05-22,26749.892578125,27045.734375,26549.734375,26851.27734375,11056770492,521127642300.0,1760526.2352941176,3.592643137486054e+20,0.0001353319481709,49549703178592.68,817224.0,368940,518589,251982.86027788,3.6177897708448e+20,26799.15966796875
2023-05-23,26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143,529623651050.0,1787125.4551282052,3.6302732927161e+20,0.000133440439239,49549703178592.68,845506.0,430829,542939,350210.74117438,3.8615897009564e+20,27083.1376953125
2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428,510030776075.0,1708831.8230769231,3.535594456162911e+20,0.0001526046058215,49549703178592.68,818937.0,392870,401303,389290.22255382,3.4897636957779e+20,26722.650390625
2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697,508234550625.0,1817469.0700636944,3.594385959478539e+20,0.0001864679153497,49549703178592.68,907824.0,438061,446449,409065.95984872,3.6090482464337e+20,26321.9453125
2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225,519288859031.25,1613278.38,3.5796073786985493e+20,0.0001899327506918,49549703178592.68,956701.0,499597,536236,337228.89690862,3.879540171982e+20,26613.52294921875
2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141,517064940431.25,1749209.8310810812,3.671831444248144e+20,0.0001508776328979,49549703178592.68,917386.0,469696,476042,276882.09124957,3.5703920765784e+20,26774.6396484375
2023-05-28,26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578,528606923775.0,1766324.5220125786,3.690561185025095e+20,0.0001272535037456,49549703178592.68,873427.0,455092,480560,239973.29175662,3.8016499555287e+20,27488.25146484375
2023-05-29,28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984,535088962500.0,1690478.294117647,3.726824936173877e+20,0.0001254750574434,49549703178592.68,828916.0,416197,513287,304566.62615648,3.8928606731105e+20,27954.34814453125
2023-05-30,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851,537113036037.5,1751179.2611464967,3.742788051308861e+20,0.0001436854309924,49549703178592.68,929800.0,476047,525624,421893.68158841,3.9589696849294e+20,27770.18359375
2023-05-31,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,522151324312.5,1633773.2516556291,3.757236034440691e+20,0.0001634886851729,49549703178592.68,969692.0,491119,470579,471530.70942026,3.6950456611893e+20,27404.57958984375
2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,521048247950.0,1684593.4921875,3.693558105345212e+20,0.0001842588870049,51234338863442.89,865812.0,422792,364485,375373.52405375,3.3173918024819e+20,27014.052734375
2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000,525013017187.5,1636166.1360946745,3.794136279608589e+20,0.0001786161825599,51234338863442.89,987550.0,459681,460057,407986.63526698,4.0791678919504e+20,26988.1630859375
2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470,527712284943.75,1635452.2408759124,3.766635816079822e+20,0.0001185734139172,51234338863442.89,886247.0,456516,433089,322815.79048814,3.7396166161247e+20,27150.62744140625
2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318,527773351062.5,1799766.4427480916,3.709055265873264e+20,0.0001129967694972,51234338863442.89,852119.0,384420,340625,253585.27240523,3.3272105873965e+20,27142.3583984375
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,505280054898.125,1651957.0,3.660636340617898e+20,0.0001249347696174,51234338863442.89,826670.0,357299,330993,368936.27760366,3.7953216972697e+20,26364.58935546875
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,505288653618.75,1707310.775,3.706475835617612e+20,0.0001726613196571,51234338863442.89,996132.0,475213,467091,542393.84890207,3.8581610177363e+20,26429.89501953125
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,510099184375.0,1558786.508196721,3.609175345068782e+20,0.0002261365323387,51234338863442.89,912198.0,457054,423764,460800.40407233,3.4494810294867e+20,26765.20458984375
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,518445707375.0,1686049.2258064516,3.715943619896293e+20,0.0001839766495504,51234338863442.89,987270.0,441909,429223,423220.17730225,3.6987741529991e+20,26475.01220703125
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,513430276893.75,1659984.9041916167,3.702415986117583e+20,0.0001766866613407,51234338863442.89,974617.0,425671,389920,332995.92640915,4.2402558544502e+20,26523.9755859375
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,498187301112.5,1734616.338028169,3.736172846127243e+20,0.0001848843602379,51234338863442.89,931762.0,404095,335828,292780.02387064,3.908251551554e+20,26091.470703125
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,499710754537.5,2071447.4216216216,3.898264569025589e+20,9.491662122888612e-05,51234338863442.89,962703.0,413013,435614,391038.1994753,4.3310291035437e+20,25916.65625
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,501013877343.75,1721095.04964539,3.9129879766134345e+20,9.774689174708332e-05,51234338863442.89,852718.0,361570,348083,476453.20513225,3.783377694178e+20,25899.9755859375
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,500514576162.5,1748620.480263158,3.933199863397904e+20,0.0001074569470404,51234338863442.89,954833.0,449864,399229,489405.99441396,3.8919340543796e+20,25981.5966796875
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,503851511837.5,1678757.0084033613,3.8777038780249394e+20,0.000108555584436,52350439455487.47,803123.0,372393,330712,363195.6527872,3.3665842103042e+20,25497.2216796875
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,484667537000.0,1761821.525974026,3.884399619429273e+20,9.713996395126646e-05,52350439455487.47,925421.0,463851,442734,470442.15509021,3.6781052607271e+20,25307.63623046875
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,497343443418.75,1673958.8280254777,3.8452384367288864e+20,8.384635571731096e-05,52350439455487.47,933280.0,498221,511884,465799.98985246,4.0578447261458e+20,25902.8193359375
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,513898311512.5,1652397.3941605838,3.825222686719432e+20,0.0001067480774002,52350439455487.47,872423.0,435077,441678,357991.69082839,3.7610459602037e+20,26445.810546875
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,515363992508.75,1931185.4722222225,3.707972808331066e+20,7.37633723482599e-05,52350439455487.47,863258.0,459114,420950,350375.70432019,3.6279211240335e+20,26462.12158203125
2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222,513035521200.0,1856838.8831168832,3.75040782776858e+20,6.52046393520223e-05,52350439455487.47,892378.0,416159,475325,520000.64675801,4.0452377605674e+20,26620.978515625
2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147,525904773725.0,1715535.223076923,3.7126824440624185e+20,7.498135347124725e-05,52350439455487.47,893193.0,483175,418812,377292.66238432,3.5406626047799e+20,27556.72802734375
2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979,579415761375.0,1603937.828125,3.730178260921103e+20,0.0001040431008254,52350439455487.47,921984.0,466236,388761,578631.59717961,3.4454858988746e+20,29339.8369140625
2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491,578159015500.0,1617983.723076923,3.657456516071434e+20,0.0001302338014168,52350439455487.47,960736.0,463014,379156,472277.74277568,3.2086881412067e+20,30020.84326171875
2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085,599030262675.0,1683643.514925373,3.5724630709677785e+20,0.0001006181451162,52350439455487.47,968398.0,480887,395669,415181.95316425,3.669142323339e+20,30456.6513671875
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496,591506451137.5,1727741.8785714286,3.553781775460107e+20,0.0001042968712291,52350439455487.47,975552.0,479749,367288,335199.86088046,3.5494818120684e+20,30587.93212890625
2023-06-25,30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114,593844064800.0,1882536.5862068965,3.624404814299704e+20,8.495045860137548e-05,52350439455487.47,922593.0,445120,351002,395763.4543514,3.7179406475248e+20,30598.65673828125
2023-06-26,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997,591057335137.5,1742814.836734694,3.553464182986413e+20,7.589655024614037e-05,52350439455487.47,966538.0,449241,387990,379600.62340212,4.0051442764586e+20,30335.85693359375
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,593279425000.0,1735801.9597315437,3.6029312216114266e+20,7.122963620722615e-05,52350439455487.47,977793.0,520621,470790,478680.79654695,3.808264145264e+20,30551.48046875
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,590779241062.5,1687062.5564516129,3.5695485750441175e+20,7.998114643395427e-05,52350439455487.47,894411.0,442529,372878,354983.15110304,3.2319426001195e+20,30351.97705078125
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,13180860821,592337383393.75,1677453.1875,3.613711979656496e+20,9.230888853553823e-05,50646206431058.09,864587.0,443159,389918,430240.08048372,3.1169278622675e+20,30346.248046875
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197,583824026418.75,1661071.0256410255,3.638050176162657e+20,7.629047522543996e-05,50646206431058.09,1006014.0,495489,451007,529460.72581183,4.0247809555826e+20,30443.93603515625
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733,593869136156.25,1645876.2101449275,3.617328357576038e+20,8.371747388194413e-05,50646206431058.09,958895.0,429144,354544,466446.60770462,3.5399005039124e+20,30508.02001953125
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042,592149813468.75,1744601.0,3.625458755786969e+20,8.012867173406719e-05,50646206431058.09,936817.0,341161,293247,271517.87301167,3.7505349529399e+20,30559.5498046875
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873,602918395300.0,1839432.8407643312,3.62760360923277e+20,7.388651335215639e-05,50646206431058.09,1002149.0,390888,324779,361510.11820847,4.0265725243266e+20,30935.7705078125
2023-07-04,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427,601333332875.0,1699725.2028985508,3.600255619237818e+20,7.039347087265349e-05,50646206431058.09,953021.0,429421,364211,400855.52832775,3.4273733052633e+20,30979.75
2023-07-05,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,588992695550.0,1709389.8089171974,3.7129217457848045e+20,4.488858725038689e-05,50646206431058.09,955726.0,447180,482697,352142.63112194,3.8491828730665e+20,30598.95849609375
2023-07-06,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509,590862386081.25,1647862.523076923,3.6977563340753135e+20,5.155913254778086e-05,50646206431058.09,906286.0,449365,369761,399398.22074084,3.5479755373301e+20,30442.19189453125
2023-07-07,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155,589456108037.5,1732486.4969325154,3.7015141911534895e+20,3.84990081847715e-05,50646206431058.09,1002491.0,537498,522678,451873.22040272,4.0616941089974e+20,30115.54833984375
2023-07-08,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699,586772630168.75,1806287.634920635,3.923699894139118e+20,2.9213712871635284e-05,50646206431058.09,1046351.0,496100,568770,312206.35689492,4.6501481595224e+20,30273.51513671875
2023-07-09,30291.611328125,30427.58984375,30085.591796875,30171.234375,7903327692,589718072431.25,1758094.2023809524,3.91257468000074e+20,2.305834440759681e-05,50646206431058.09,907204.0,526589,584087,325573.84072329,4.2836877921853e+20,30244.0068359375
2023-07-10,30172.423828125,31026.083984375,29985.39453125,30414.470703125,14828209155,588582314200.0,1707739.1719745223,4.045963240356376e+20,2.5811291014103427e-05,50646206431058.09,919702.0,500760,558375,369996.98762436,4.1096379804938e+20,30399.59326171875
2023-07-11,30417.6328125,30788.314453125,30358.09765625,30620.951171875,12151839152,594517021518.75,1721713.6405228758,4.0302272821450224e+20,3.485711619912835e-05,50646206431058.09,981301.0,499559,488730,378258.79017712,3.7938298605349e+20,30546.2490234375
2023-07-12,30622.24609375,30959.96484375,30228.8359375,30391.646484375,14805659717,595241661918.75,1669090.5833333333,3.999475770822406e+20,4.396263599922293e-05,53911173001054.586,902975.0,482247,422098,384038.34364276,3.5855019030908e+20,30550.67333984375
2023-07-13,30387.48828125,31814.515625,30268.3515625,31476.048828125,23686079548,602514122275.0,1655124.5970149254,3.999651173158678e+20,4.128759519990357e-05,53911173001054.586,890497.0,475690,431408,418675.37356405,3.5675115991753e+20,30986.60107421875
2023-07-14,31474.720703125,31582.25390625,29966.38671875,30334.068359375,20917902660,607281994873.125,1598071.9076923076,3.819311698376806e+20,5.819309858161205e-05,53911173001054.586,936930.0,491020,411030,464951.59903724,3.4395883868641e+20,30839.357421875
2023-07-15,30331.783203125,30407.78125,30263.462890625,30295.806640625,8011667756,589060825850.0,1626641.641221374,3.730771202959e+20,4.532896084948901e-05,53911173001054.586,908695.0,499742,411259,286242.90744267,3.6099590066749e+20,30324.70849609375
2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470,590916141000.0,1718041.2105263155,3.704895197677608e+20,2.7359455372828628e-05,53911173001054.586,919378.0,551344,583445,298624.33348909,3.9476154885024e+20,30268.458984375
2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074,586278912056.25,1665778.5323741008,3.637509549181481e+20,3.256452481815004e-05,53911173001054.586,895405.0,493516,480616,294278.74136835,3.8547369398271e+20,30104.4248046875
2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269,581334829562.5,1705291.5337423312,3.711572502302672e+20,3.341750790847147e-05,53911173001054.586,1037737.0,558476,576913,414358.34024458,4.2079573353636e+20,29948.42919921875
2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812,582490224056.25,1735794.3509933774,3.840217513922156e+20,3.6087280085640365e-05,53911173001054.586,936862.0,506812,504435,381955.33871571,4.14066253937e+20,29938.60546875
2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,14655207121,579424282425.0,1662513.1782945737,3.814573009178696e+20,4.6088687411718574e-05,53911173001054.586,864025.0,472498,423362,315285.89674819,3.6274590315884e+20,29885.22314453125
2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,580359172981.25,1529165.347826087,3.7501511960486937e+20,7.330818248753964e-05,53911173001054.586,854392.0,410889,317808,300337.12411769,3.202294026716e+20,29873.42626953125
2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,581315997281.25,1654931.3515625,3.736343614349666e+20,0.0001019691217193,53911173001054.586,929798.0,398212,310493,208908.41671417,3.300263593453e+20,29834.05908203125
2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,581131163250.0,1713783.2838709678,3.791620195263255e+20,7.96612100265959e-05,53911173001054.586,919343.0,486779,518501,160080.46476022,3.9030813123116e+20,29986.70458984375
2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,565178924550.0,1688491.8333333333,3.739582244555602e+20,5.533580754230657e-05,53911173001054.586,858312.0,454828,474099,246338.72971266,3.9077879491492e+20,29571.56689453125
2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,567753047562.5,1725482.769736842,3.740601088350545e+20,3.5146682280058235e-05,53911173001054.586,964493.0,552652,543337,248549.83190086,4.0697792783207e+20,29205.48876953125
2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,569839223812.5,1681018.8214285714,3.66847702495451e+20,4.292027473070028e-05,52328312063443.84,960063.0,512996,455719,301758.51737937,3.7277615170244e+20,29342.54931640625
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,570621958800.0,1613562.8134328355,3.652726582063698e+20,4.999453095467142e-05,52328312063443.84,934429.0,466726,383577,296383.02360206,3.5404810197486e+20,29306.20166015625
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,571232173012.5,1677148.448979592,3.756761534797293e+20,4.4096704131625686e-05,52328312063443.84,944392.0,505360,480271,388412.14283917,3.6671815768261e+20,29294.6923828125
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,569507513100.0,1628701.5144927537,3.791991541967484e+20,4.145321962654595e-05,52328312063443.84,920382.0,511383,445356,209953.93017885,3.7875554338801e+20,29334.34326171875
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,571788015000.0,1649765.722627737,3.71887109001611e+20,3.3368713118134445e-05,52328312063443.84,872023.0,518471,480114,141117.79966633,3.5830815795885e+20,29283.7685546875
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,568765767756.25,1722341.0180722892,3.788265449471516e+20,2.9319857330229712e-05,52328312063443.84,966530.0,512642,578679,220083.00302224,4.2950205346751e+20,29282.46923828125
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,561946473562.5,1680707.4316546763,3.716691263077147e+20,4.162132511280572e-05,52328312063443.84,951001.0,486580,430386,282478.97466034,3.5456185542096e+20,29309.84033203125
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,569926481975.0,1588645.9455782312,3.738075981837127e+20,4.952385494511158e-05,52328312063443.84,996406.0,446737,388060,262825.75438818,3.9183098973835e+20,29447.6533203125
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,568457083937.5,1646586.3790849673,3.820775606302487e+20,4.810960623339469e-05,52328312063443.84,1038536.0,457173,455803,299619.39743928,4.0728271504393e+20,29168.921875
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988,569104629275.0,1604847.3623188406,3.7677549943823886e+20,6.746307259021776e-05,52328312063443.84,977822.0,447760,360572,234194.13307161,3.6075121104505e+20,29108.97216796875
2023-08-05,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353,564325836750.0,1670008.489051095,3.775597720727571e+20,5.116101739435241e-05,52328312063443.84,930187.0,470155,439338,205385.34011128,3.4654904703199e+20,29044.4443359375
2023-08-06,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994,563594138006.25,1683714.408163265,3.808187448608693e+20,3.2978360316743776e-05,52328312063443.84,911657.0,558517,507287,158079.56636711,3.9956259586007e+20,29052.55322265625
2023-08-07,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710,560355576412.5,1748942.7142857143,3.809737210426478e+20,3.2492950449288486e-05,52328312063443.84,966239.0,500051,562111,223498.56253856,4.2175912180318e+20,29046.87841796875
2023-08-08,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357,574481708525.0,1578016.9772727273,3.7844401505962885e+20,8.334470710567757e-05,52328312063443.84,909659.0,396458,332748,291049.41277075,3.5081682612387e+20,29559.03076171875
2023-08-09,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213,578828218050.0,1661974.3618421052,3.803330520084008e+20,6.014044820624705e-05,52391178981379.36,966754.0,493329,484933,313281.37567872,3.7436330821257e+20,29699.6064453125
