,date,transactions,block_size_x,difficulty,hashrate,av_transaction_size,block_size_y,active_addresses,full_name,coin
4961,2022/08/04,279575,748202,27915356836850,1.8546148718233E+20,1.436,748202,823473,bitcoin,btc
4962,2022/08/05,268313,623229,28174668481290,2.0542115818774E+20,1.684,623229,817742,bitcoin,btc
4963,2022/08/06,237516,535456,28174668481290,2.1023726349065E+20,1.323,535456,767076,bitcoin,btc
4964,2022/08/07,196002,452568,28174668481290,2.3137893091407E+20,1.307,452568,638375,bitcoin,btc
4965,2022/08/08,256438,633712,28174668481290,2.168304551461E+20,1.44,633712,771593,bitcoin,btc
4966,2022/08/09,256090,656614,28174668481290,1.9840951608859E+20,2.1,656614,819768,bitcoin,btc
4967,2022/08/10,264418,664006,28174668481290,2.0750483223911E+20,1.687,664006,932183,bitcoin,btc
4968,2022/08/11,287216,706929,28174668481290,1.9991748639823E+20,1.583,706929,863085,bitcoin,btc
4969,2022/08/12,273507,638365,28174668481290,2.054560681667E+20,1.516,638365,823951,bitcoin,btc
4970,2022/08/13,233169,580425,28174668481290,2.079149284037E+20,1.215,580425,738655,bitcoin,btc
4971,2022/08/14,205217,610705,28174668481290,1.7734984663147E+20,0.948,610705,725996,bitcoin,btc
4972,2022/08/15,241789,623621,28174668481290,2.0699640422063E+20,1.055,623621,787557,bitcoin,btc
4973,2022/08/16,273748,662398,28174668481290,2.0650474484697E+20,1.033,662398,906269,bitcoin,btc
4974,2022/08/17,255998,714954,28174668481290,2.0205501664056E+20,1.406,714954,777875,bitcoin,btc
4975,2022/08/18,291777,756463,28275424991711,1.8252608185704E+20,1.199,756463,883486,bitcoin,btc
4976,2022/08/19,279732,572958,28351606743494,2.2899716151364E+20,1.08,572958,860776,bitcoin,btc
4977,2022/08/20,222573,536035,28351606743494,2.4057456804174E+20,0.86,536035,717662,bitcoin,btc
4978,2022/08/21,205289,503826,28351606743494,2.018938853838E+20,0.825,503826,683023,bitcoin,btc
4979,2022/08/22,250389,614410,28351606743494,2.0794468332297E+20,0.896,614410,760219,bitcoin,btc
4980,2022/08/23,256756,549978,28351606743494,2.2023459662713E+20,0.957,549978,800389,bitcoin,btc
4981,2022/08/24,256460,631481,28351606743494,2.3402779890527E+20,0.819,631481,808626,bitcoin,btc
4982,2022/08/25,260301,585934,28351606743494,2.0954341240344E+20,0.904,585934,795590,bitcoin,btc
4983,2022/08/26,262546,546176,28351606743494,2.4634762048574E+20,0.913,546176,809482,bitcoin,btc
4984,2022/08/27,225275,582243,28351606743494,2.1102841332336E+20,0.785,582243,754278,bitcoin,btc
4985,2022/08/28,201948,472987,28351606743494,2.3091908062493E+20,0.742,472987,650579,bitcoin,btc
4986,2022/08/29,252078,618180,28351606743494,2.1361399112801E+20,0.872,618180,795415,bitcoin,btc
4987,2022/08/30,262283,601832,28351606743494,2.2676130126436E+20,0.929,601832,811303,bitcoin,btc
4988,2022/08/31,260279,664089,30293716756044,2.3467270425995E+20,1.013,664089,786078,bitcoin,btc
4989,2022/09/01,267884,691961,30977051760460,2.1878665881352E+20,1.097,691961,812630,bitcoin,btc
4990,2022/09/02,270459,758572,30977051760460,2.0719655063064E+20,1.358,758572,847453,bitcoin,btc
4991,2022/09/03,242450,644226,30977051760460,1.9416608267128E+20,1.188,644226,850479,bitcoin,btc
4992,2022/09/04,204370,480553,30977051760460,2.6480465050878E+20,1.014,480553,684203,bitcoin,btc
4993,2022/09/05,250026,630401,30977051760460,2.4178871071971E+20,1.112,630401,797175,bitcoin,btc
4994,2022/09/06,267983,669806,30977051760460,2.3170303050307E+20,1.119,669806,787912,bitcoin,btc
4995,2022/09/07,265093,673514,30977051760460,2.2405331923159E+20,1.054,673514,823091,bitcoin,btc
4996,2022/09/08,262736,750800,30977051760460,2.0470609801068E+20,1.128,750800,780850,bitcoin,btc
4997,2022/09/09,290702,748033,30977051760460,2.1666775254671E+20,1.249,748033,886859,bitcoin,btc
4998,2022/09/10,241779,566328,30977051760460,2.4483473045427E+20,1.098,566328,757405,bitcoin,btc
4999,2022/09/11,220178,466140,30977051760460,2.6090813717932E+20,1.003,466140,763857,bitcoin,btc
5000,2022/09/12,268818,657006,30977051760460,2.4705526228754E+20,1.068,657006,876034,bitcoin,btc
5001,2022/09/13,259971,674199,31125211237044,2.3452527915642E+20,1.29,674199,854905,bitcoin,btc
5002,2022/09/14,270182,758815,32045359565303,2.0002305193031E+20,1.281,758815,843315,bitcoin,btc
5003,2022/09/15,276894,668067,32045359565303,2.2471627742668E+20,1.249,668067,841579,bitcoin,btc
5004,2022/09/16,261233,716263,32045359565303,2.2421548967037E+20,1.439,716263,762685,bitcoin,btc
5005,2022/09/17,247693,546136,32045359565303,2.3405999454747E+20,1.357,546136,818090,bitcoin,btc
5006,2022/09/18,212242,502609,32045359565303,2.6230014323773E+20,1.14,502609,673130,bitcoin,btc
5007,2022/09/19,253665,673174,32045359565303,2.3137755664466E+20,0.982,673174,779201,bitcoin,btc
5008,2022/09/20,269621,636779,32045359565303,2.2450901973478E+20,1.049,636779,840656,bitcoin,btc
5009,2022/09/21,260783,631237,32045359565303,2.3162311023153E+20,1.021,631237,774631,bitcoin,btc
5010,2022/09/22,245666,661123,32045359565303,2.2169693898014E+20,0.998,661123,769453,bitcoin,btc
5011,2022/09/23,281284,739557,32045359565303,2.0314332594142E+20,1.068,739557,831346,bitcoin,btc
5012,2022/09/24,227894,549972,32045359565303,2.2119418949965E+20,0.938,549972,699520,bitcoin,btc
5013,2022/09/25,211862,522379,32045359565303,2.3870230727103E+20,0.942,522379,675358,bitcoin,btc
5014,2022/09/26,259161,636617,32045359565303,2.352752697467E+20,1.061,636617,792064,bitcoin,btc
5015,2022/09/27,270988,767417,32045359565303,2.1251607004375E+20,1.222,767417,790881,bitcoin,btc
5016,2022/09/28,263898,599854,31419898493799,2.2692909044486E+20,1.017,599854,749008,bitcoin,btc
5017,2022/09/29,267199,669792,31360548173145,2.32411148572E+20,1.08,669792,738477,bitcoin,btc
5018,2022/09/30,286503,610945,31360548173145,2.4247998304423E+20,1.13,610945,851105,bitcoin,btc
5019,2022/10/01,241812,496723,31360548173145,2.6882611515188E+20,0.984,496723,774046,bitcoin,btc
5020,2022/10/02,213489,517865,31360548173145,2.7192576744518E+20,0.814,517865,731944,bitcoin,btc
5021,2022/10/03,273666,646623,31360548173145,2.3902000949435E+20,0.81,646623,871891,bitcoin,btc
5022,2022/10/04,278581,592367,31360548173145,2.5415496292704E+20,0.734,592367,821064,bitcoin,btc
5023,2022/10/05,266846,516042,31360548173145,2.7851260312348E+20,0.695,516042,766412,bitcoin,btc
5024,2022/10/06,278045,611982,31360548173145,2.4459111581359E+20,0.738,611982,813053,bitcoin,btc
5025,2022/10/07,270020,643658,31360548173145,2.5399262303358E+20,0.775,643658,815657,bitcoin,btc
5026,2022/10/08,235323,464821,31360548173145,2.7110140226884E+20,0.553,464821,720036,bitcoin,btc
5027,2022/10/09,211080,480214,31360548173145,2.7027969276575E+20,0.546,480214,668223,bitcoin,btc
5028,2022/10/10,258118,548569,33738662001569,2.6202256454428E+20,0.606,548569,776001,bitcoin,btc
5029,2022/10/11,266294,580630,35610794164372,2.9488860807639E+20,0.633,580630,769081,bitcoin,btc
5030,2022/10/12,261059,649768,35610794164372,2.6560517896535E+20,0.691,649768,795387,bitcoin,btc
5031,2022/10/13,280950,786187,35610794164372,2.3481036041749E+20,1.002,786187,811479,bitcoin,btc
5032,2022/10/14,284492,809070,35610794164372,2.7755366262447E+20,1.027,809070,833114,bitcoin,btc
5033,2022/10/15,241606,579120,35610794164372,2.653375530267E+20,0.737,579120,756514,bitcoin,btc
5034,2022/10/16,212775,530870,35610794164372,2.765308332902E+20,0.74,530870,652069,bitcoin,btc
5035,2022/10/17,260321,609248,35610794164372,2.5536877682947E+20,0.972,609248,746463,bitcoin,btc
5036,2022/10/18,257552,810379,35610794164372,2.5739875557264E+20,1.265,810379,765662,bitcoin,btc
5037,2022/10/19,263366,864542,35610794164372,2.6433273607316E+20,1.221,864542,792537,bitcoin,btc
5038,2022/10/20,263841,637149,35610794164372,2.6231143612799E+20,0.926,637149,774700,bitcoin,btc
5039,2022/10/21,270585,640477,35610794164372,2.6818303567613E+20,0.831,640477,777825,bitcoin,btc
5040,2022/10/22,232961,604395,35610794164372,2.702573935437E+20,0.764,604395,695994,bitcoin,btc
5041,2022/10/23,217717,507659,35626599175758,2.5941320514625E+20,0.686,507659,659448,bitcoin,btc
5042,2022/10/24,264350,694992,36835682546788,2.5202039351728E+20,0.875,694992,760323,bitcoin,btc
5043,2022/10/25,248418,662417,36835682546788,2.4864948711942E+20,1.325,662417,679333,bitcoin,btc
5044,2022/10/26,305914,738348,36835682546788,2.4777408768751E+20,1.581,738348,931532,bitcoin,btc
5045,2022/10/27,267860,697009,36835682546788,2.7090299343551E+20,1.337,697009,768925,bitcoin,btc
5046,2022/10/28,282876,618956,36835682546788,2.6414797662932E+20,1.35,618956,817439,bitcoin,btc
5047,2022/10/29,252518,620090,36835682546788,2.8737746155104E+20,1.207,620090,767361,bitcoin,btc
5048,2022/10/30,222003,601885,36835682546788,2.4718016287488E+20,1.189,601885,716084,bitcoin,btc
5049,2022/10/31,283952,592939,36835682546788,2.828747485354E+20,1.113,592939,834300,bitcoin,btc
5050,2022/11/01,276048,682807,36835682546788,2.8488717101393E+20,1.111,682807,808891,bitcoin,btc
5051,2022/11/02,257345,689706,36835682546788,2.628901246059E+20,1.326,689706,756951,bitcoin,btc
5052,2022/11/03,296875,630867,36835682546788,2.6170233078897E+20,1.291,630867,898568,bitcoin,btc
5053,2022/11/04,281386,722422,36835682546788,2.6364574610595E+20,1.446,722422,785545,bitcoin,btc
5054,2022/11/05,257047,623564,36835682546788,2.5511996327998E+20,1.33,623564,810278,bitcoin,btc
5055,2022/11/06,223267,592105,36835682546788,2.7564166470449E+20,1.308,592105,711468,bitcoin,btc
5056,2022/11/07,264725,646060,36766791551487,2.6800008648557E+20,1.247,646060,744995,bitcoin,btc
5057,2022/11/08,295615,649889,36762198818467,2.6468621669902E+20,1.448,649889,909729,bitcoin,btc
5058,2022/11/09,292116,707950,36762198818467,2.8249306618666E+20,1.497,707950,876366,bitcoin,btc
5059,2022/11/10,292684,712819,36762198818467,2.8144085754376E+20,1.407,712819,903069,bitcoin,btc
5060,2022/11/11,284333,725918,36762198818467,2.3535664310021E+20,1.297,725918,847155,bitcoin,btc
5061,2022/11/12,239087,599293,36762198818467,2.9893104534292E+20,1.14,599293,772594,bitcoin,btc
5062,2022/11/13,227515,681895,36762198818467,2.5469693886368E+20,1.198,681895,751329,bitcoin,btc
5063,2022/11/14,242293,741080,36762198818467,2.4799650682899E+20,1.552,741080,847020,bitcoin,btc
5064,2022/11/15,282935,885462,36762198818467,2.4817591248E+20,2.16,885462,876493,bitcoin,btc
5065,2022/11/16,268223,894676,36762198818467,2.7207819382919E+20,2.212,894676,796388,bitcoin,btc
5066,2022/11/17,248327,897199,36762198818467,2.7194711677497E+20,2.31,897199,777739,bitcoin,btc
5067,2022/11/18,281952,874620,36762198818467,2.4715810786155E+20,2.596,874620,838704,bitcoin,btc
5068,2022/11/19,260547,823229,36762198818467,2.6214706373737E+20,1.728,823229,946016,bitcoin,btc
5069,2022/11/20,229774,728648,36773572356983,2.7874693978261E+20,1.404,728648,874147,bitcoin,btc
5070,2022/11/21,270650,777506,36950494067222,2.4730027088969E+20,1.504,777506,817433,bitcoin,btc
5071,2022/11/22,253109,724629,36950494067223,2.4405069282565E+20,1.687,724629,814444,bitcoin,btc
5072,2022/11/23,273856,773006,36950494067222,2.4889825424871E+20,1.735,773006,885018,bitcoin,btc
5073,2022/11/24,254510,797080,36950494067222,2.4011022817769E+20,1.824,797080,835205,bitcoin,btc
5074,2022/11/25,258218,775544,36950494067223,2.4254119254484E+20,1.728,775544,857486,bitcoin,btc
5075,2022/11/26,229626,802707,36950494067223,2.0450562841861E+20,1.706,802707,760447,bitcoin,btc
5076,2022/11/27,222536,623461,36950494067222,2.3228992852505E+20,1.322,623461,743581,bitcoin,btc
5077,2022/11/28,262497,705801,36950494067222,2.4410732487163E+20,1.417,705801,752278,bitcoin,btc
5078,2022/11/29,271381,717977,36950494067222,2.5191619218725E+20,1.406,717977,827469,bitcoin,btc
5079,2022/11/30,271278,679051,36950494067222,2.6158227212826E+20,1.689,679051,798718,bitcoin,btc
5080,2022/12/01,285314,680427,36950494067222,2.6903067753744E+20,1.753,680427,920622,bitcoin,btc
5081,2022/12/02,271600,748371,36950494067223,2.5309609093499E+20,1.797,748371,853202,bitcoin,btc
5082,2022/12/03,250820,709923,36950494067222,2.2703626887775E+20,1.562,709923,813165,bitcoin,btc
5083,2022/12/04,219670,602446,36950494067222,2.470981547272E+20,1.309,602446,745027,bitcoin,btc
5084,2022/12/05,273918,689312,36950494067222,2.5528109792971E+20,1.337,689312,826359,bitcoin,btc
5085,2022/12/06,262303,696357,34464833739061,2.5677153351352E+20,1.458,696357,787847,bitcoin,btc
5086,2022/12/07,272156,548032,34244331613176,2.5551551835785E+20,1.137,548032,811657,bitcoin,btc
5087,2022/12/08,263671,538376,34244331613176,2.9126052730523E+20,0.955,538376,763358,bitcoin,btc
5088,2022/12/09,265516,676547,34244331613176,2.7634660248403E+20,0.891,676547,829250,bitcoin,btc
5089,2022/12/10,241514,832457,34244331613176,2.5241858300357E+20,0.871,832457,822143,bitcoin,btc
5090,2022/12/11,217641,517261,34244331613176,2.557300366563E+20,0.646,517261,660245,bitcoin,btc
5091,2022/12/12,262503,634041,34244331613176,2.5335171942726E+20,0.817,634041,759629,bitcoin,btc
5092,2022/12/13,287059,593414,34244331613176,2.509194570609E+20,0.804,593414,848732,bitcoin,btc
5093,2022/12/14,276293,655189,34244331613176,2.8035073955562E+20,0.977,655189,817036,bitcoin,btc
5094,2022/12/15,276574,676220,34244331613176,2.3708968316479E+20,1.294,676220,781001,bitcoin,btc
5095,2022/12/16,254046,660280,34244331613176,2.5246988848898E+20,1.115,660280,763567,bitcoin,btc
5096,2022/12/17,263062,703268,34244331613176,2.1644199583209E+20,1.107,703268,846989,bitcoin,btc
5097,2022/12/18,212528,511467,34244331613176,2.3625853942304E+20,0.912,511467,691511,bitcoin,btc
5098,2022/12/19,258960,706111,34606598588473,2.5464712771718E+20,1.164,706111,804421,bitcoin,btc
5099,2022/12/20,268753,665567,35364065900457,2.379195093337E+20,1.128,665567,815486,bitcoin,btc
5100,2022/12/21,272348,653348,35364065900457,2.4699908416686E+20,1.021,653348,782726,bitcoin,btc
5101,2022/12/22,271046,676142,35364065900457,2.4230644488167E+20,1.061,676142,789264,bitcoin,btc
5102,2022/12/23,273794,687490,35364065900457,2.5040472853027E+20,1.068,687490,766252,bitcoin,btc
5103,2022/12/24,213250,808184,35364065900457,1.8959427798561E+20,1.392,808184,652920,bitcoin,btc
5104,2022/12/25,205173,518129,35364065900457,2.0691370943943E+20,1.124,518129,652573,bitcoin,btc
5105,2022/12/26,223375,597681,35364065900457,2.3023392972618E+20,1.323,597681,657728,bitcoin,btc
5106,2022/12/27,239244,706675,35364065900457,2.118875812546E+20,1.676,706675,711370,bitcoin,btc
5107,2022/12/28,272781,542347,35364065900457,2.5303959124205E+20,1.261,542347,795623,bitcoin,btc
5108,2022/12/29,265814,692913,35364065900457,2.7437872601158E+20,1.285,692913,833137,bitcoin,btc
5109,2022/12/30,290857,725552,35364065900457,2.5386023134968E+20,1.24,725552,907447,bitcoin,btc
5110,2022/12/31,242169,573296,35364065900457,2.938331116713E+20,0.833,573296,745609,bitcoin,btc
5111,2023/01/01,187361,450915,35364065900457,2.6955814850953E+20,0.629,450915,621736,bitcoin,btc
5112,2023/01/02,229191,549697,35364065900457,2.6969085016031E+20,0.643,549697,725036,bitcoin,btc
5113,2023/01/03,271901,615228,34209069922954,2.5750251444073E+20,0.781,615228,823590,bitcoin,btc
5114,2023/01/04,277793,652750,34093570325204,2.6843697806572E+20,0.895,652750,787023,bitcoin,btc
5115,2023/01/05,279234,619356,34093570325204,2.5523358233902E+20,0.86,619356,809044,bitcoin,btc
5116,2023/01/06,275891,583904,34093570325204,2.6849943000062E+20,0.805,583904,844594,bitcoin,btc
5117,2023/01/07,245394,523342,34093570325204,3.0287990887466E+20,0.577,523342,696561,bitcoin,btc
5118,2023/01/08,228335,485153,34093570325204,2.5809980789066E+20,0.503,485153,635570,bitcoin,btc
5119,2023/01/09,287195,718164,34093570325204,2.5539554739513E+20,0.652,718164,841255,bitcoin,btc
5120,2023/01/10,302640,759549,34093570325204,2.721792721344E+20,0.637,759549,1011971,bitcoin,btc
5121,2023/01/11,287347,789859,34093570325204,2.7983679990728E+20,0.755,789859,825450,bitcoin,btc
5122,2023/01/12,315829,744227,34093570325204,2.4838123925758E+20,0.959,744227,856763,bitcoin,btc
5123,2023/01/13,316390,664751,34093570325204,2.5741770644281E+20,1.002,664751,866910,bitcoin,btc
5124,2023/01/14,309709,585248,34093570325204,2.7937787266883E+20,0.942,585248,837134,bitcoin,btc
5125,2023/01/15,251923,457359,34586995580399,2.9050525399182E+20,0.658,457359,689347,bitcoin,btc
5126,2023/01/16,302657,682521,37590453655497,3.0266433343962E+20,0.716,682521,815934,bitcoin,btc
5127,2023/01/17,308559,662777,37590453655497,2.8175249916676E+20,0.889,662777,848610,bitcoin,btc
5128,2023/01/18,299905,694497,37590453655497,2.6813210953383E+20,1.134,694497,820175,bitcoin,btc
5129,2023/01/19,298774,655332,37590453655497,2.7811565499202E+20,1.132,655332,774490,bitcoin,btc
5130,2023/01/20,295690,704815,37590453655497,2.5612349053499E+20,1.409,704815,806857,bitcoin,btc
5131,2023/01/21,287722,645716,37590453655497,2.494010444411E+20,1.299,645716,805019,bitcoin,btc
5132,2023/01/22,250609,579095,37590453655497,2.6773834046525E+20,1.252,579095,731799,bitcoin,btc
5133,2023/01/23,293551,595639,37590453655497,2.9149796527112E+20,1.161,595639,808878,bitcoin,btc
5134,2023/01/24,292841,699082,37590453655497,2.7342389273821E+20,1.328,699082,751671,bitcoin,btc
5135,2023/01/25,306506,531720,37590453655497,2.8577762463591E+20,0.959,531720,785862,bitcoin,btc
5136,2023/01/26,296108,593897,37590453655497,3.1600087740957E+20,0.942,593897,786782,bitcoin,btc
5137,2023/01/27,303025,596933,37590453655497,2.942430467021E+20,1.085,596933,776064,bitcoin,btc
5138,2023/01/28,268681,507388,37590453655497,2.9600945087281E+20,0.995,507388,759388,bitcoin,btc
5139,2023/01/29,258422,506514,38858880377385,3.1006537268059E+20,0.767,506514,718559,bitcoin,btc
5140,2023/01/30,309771,710550,39350942467773,2.9874155565898E+20,0.849,710550,781731,bitcoin,btc
5141,2023/01/31,313385,806471,39350942467773,2.4134866811353E+20,1.364,806471,808008,bitcoin,btc
5142,2023/02/01,345424,780321,39350942467773,2.4799296204653E+20,1.482,780321,901390,bitcoin,btc
5143,2023/02/02,340024,697798,39350942467773,2.860391388814E+20,1.531,697798,849680,bitcoin,btc
5144,2023/02/03,315818,730887,39350942467773,2.7416651470682E+20,1.809,730887,839886,bitcoin,btc
5145,2023/02/04,304359,699871,39350942467773,2.5942469811785E+20,1.564,699871,846991,bitcoin,btc
5146,2023/02/05,253961,518116,39350942467773,2.9690618618011E+20,1.277,518116,664316,bitcoin,btc
5147,2023/02/06,301829,596696,39350942467773,2.7586565991887E+20,1.399,596696,818650,bitcoin,btc
5148,2023/02/07,300287,616912,39350942467773,2.7900549692742E+20,1.699,616912,796938,bitcoin,btc
5149,2023/02/08,316825,628324,39350942467773,2.7879159233227E+20,1.341,628324,845108,bitcoin,btc
5150,2023/02/09,369337,608286,39350942467773,3.0090050133124E+20,1.315,608286,922567,bitcoin,btc
5151,2023/02/10,299945,643012,39350942467773,3.0345001091013E+20,1.95,643012,751870,bitcoin,btc
5152,2023/02/11,277285,544908,39350942467773,2.9060571715993E+20,1.736,544908,787441,bitcoin,btc
5153,2023/02/12,262366,492034,39227251924110,3.042052852723E+20,1.601,492034,713300,bitcoin,btc
5154,2023/02/13,299173,601979,39156400059293,3.0325809691219E+20,1.758,601979,839805,bitcoin,btc
5155,2023/02/14,302499,543722,39156400059293,3.1421906286401E+20,1.869,543722,823408,bitcoin,btc
5156,2023/02/15,325297,601078,39156400059293,3.00496406868E+20,2.465,601078,842284,bitcoin,btc
5157,2023/02/16,344532,614123,39156400059293,3.4222178910604E+20,2.234,614123,961637,bitcoin,btc
5158,2023/02/17,321095,648506,39156400059293,3.2793459321284E+20,1.995,648506,901434,bitcoin,btc
5159,2023/02/18,276630,618646,39156400059293,3.3021747162286E+20,1.775,618646,920389,bitcoin,btc
5160,2023/02/19,240244,560213,39156400059293,3.2649986591785E+20,1.579,560213,785092,bitcoin,btc
5161,2023/02/20,269934,606871,39156400059293,3.0073369968426E+20,1.633,606871,779599,bitcoin,btc
5162,2023/02/21,290290,635820,39156400059293,3.0196890850606E+20,1.474,635820,864522,bitcoin,btc
5163,2023/02/22,282179,699776,39156400059293,2.9614889559812E+20,1.571,699776,779278,bitcoin,btc
5164,2023/02/23,290557,659625,39156400059293,3.0978547686315E+20,1.58,659625,949975,bitcoin,btc
5165,2023/02/24,294427,716210,39156400059293,3.0088977695039E+20,1.488,716210,832262,bitcoin,btc
5166,2023/02/25,258306,715525,42835295924697,2.551466243356E+20,1.424,715525,715210,bitcoin,btc
5167,2023/02/26,276935,541455,43053844193928,2.899570097463E+20,1.265,541455,801377,bitcoin,btc
5168,2023/02/27,292608,683632,43053844193928,3.3218865885262E+20,1.816,683632,787635,bitcoin,btc
5169,2023/02/28,332221,702527,43053844193928,3.0430011038134E+20,1.817,702527,854257,bitcoin,btc
5170,2023/03/01,381762,627801,43053844193928,3.210249304718E+20,1.597,627801,940909,bitcoin,btc
5171,2023/03/02,329903,637905,43053844193928,3.5135563427373E+20,1.7,637905,785425,bitcoin,btc
5172,2023/03/03,355105,655052,43053844193928,3.2382089046158E+20,1.761,655052,914174,bitcoin,btc
5173,2023/03/04,306148,607258,43053844193928,3.4159795959944E+20,1.473,607258,790369,bitcoin,btc
5174,2023/03/05,286483,660917,43053844193928,3.4033367737023E+20,1.371,660917,884063,bitcoin,btc
5175,2023/03/06,315884,717805,43053844193928,3.1009215188607E+20,1.706,717805,765149,bitcoin,btc
5176,2023/03/07,361917,642114,43053844193928,3.2077619445066E+20,1.583,642114,926790,bitcoin,btc
5177,2023/03/08,292360,670989,43053844193928,3.2775266351902E+20,1.981,670989,787477,bitcoin,btc
5178,2023/03/09,336719,712792,43053844193928,2.7587340480645E+20,2.852,712792,773124,bitcoin,btc
5179,2023/03/10,329198,719018,43127061549761,2.8562250022253E+20,2.666,719018,838486,bitcoin,btc
5180,2023/03/11,319542,573926,43551722213590,3.4017317048497E+20,1.726,573926,864596,bitcoin,btc
5181,2023/03/12,265394,545466,43551722213590,3.5934988051279E+20,1.659,545466,750855,bitcoin,btc
5182,2023/03/13,332950,642447,43551722213590,3.4393767742375E+20,1.803,642447,828625,bitcoin,btc
5183,2023/03/14,327746,726794,43551722213590,3.3144783391679E+20,2.81,726794,905989,bitcoin,btc
5184,2023/03/15,344912,671400,43551722213590,3.100390078125E+20,2.402,671400,882371,bitcoin,btc
5185,2023/03/16,294915,659261,43551722213590,3.03443177657E+20,2.792,659261,753050,bitcoin,btc
5186,2023/03/17,338676,697720,43551722213590,3.0546562914846E+20,3.298,697720,904936,bitcoin,btc
5187,2023/03/18,296728,568949,43551722213590,3.4358583505881E+20,3.246,568949,868819,bitcoin,btc
5188,2023/03/19,268983,557859,43551722213590,3.3487618789159E+20,2.92,557859,704779,bitcoin,btc
5189,2023/03/20,341134,663403,43551722213590,3.3025595632754E+20,2.422,663403,860780,bitcoin,btc
5190,2023/03/21,327787,668178,43551722213590,3.1654598430905E+20,2.462,668178,839497,bitcoin,btc
5191,2023/03/22,297416,594039,43551722213590,3.3933179263084E+20,3.333,594039,797821,bitcoin,btc
5192,2023/03/23,295062,478411,43767569956062,3.7002596451163E+20,3.68,478411,801673,bitcoin,btc
5193,2023/03/24,291933,521162,46843400286276,3.9896326331169E+20,4.249,521162,741688,bitcoin,btc
5194,2023/03/25,290052,634473,46843400286276,3.5795791539166E+20,2.902,634473,791757,bitcoin,btc
5195,2023/03/26,261099,571161,46843400286276,3.4259620437544E+20,2.323,571161,740540,bitcoin,btc
5196,2023/03/27,296409,703777,46843400286276,3.4273441065636E+20,2.153,703777,938034,bitcoin,btc
5197,2023/03/28,316147,725945,46843400286276,3.2768186676386E+20,2.396,725945,854383,bitcoin,btc
5198,2023/03/29,334490,659459,46843400286276,3.1874906434214E+20,2.311,659459,835805,bitcoin,btc
5199,2023/03/30,326192,629921,46843400286276,3.5825967517536E+20,2.396,629921,858396,bitcoin,btc
5200,2023/03/31,308245,733185,46843400286276,3.5212846413767E+20,2.979,733185,869154,bitcoin,btc
5201,2023/04/01,319506,726841,46843400286276,3.1594014053539E+20,2.808,726841,935947,bitcoin,btc
5202,2023/04/02,341473,705755,46843400286276,3.4761013741372E+20,2.027,705755,895760,bitcoin,btc
5203,2023/04/03,332739,751874,46843400286276,3.4144709911431E+20,2.331,751874,853528,bitcoin,btc
5204,2023/04/04,420968,736997,46843400286276,3.3202613525835E+20,2.256,736997,983830,bitcoin,btc
5205,2023/04/05,346746,712017,46843400286276,3.4794452610296E+20,2.622,712017,812568,bitcoin,btc
5206,2023/04/06,353859,678619,47189345878587,3.553981545814E+20,2.607,678619,896827,bitcoin,btc
5207,2023/04/07,354889,704169,47887764338536,3.5032165195772E+20,2.128,704169,826662,bitcoin,btc
5208,2023/04/08,318358,591897,47887764338536,3.4881270273326E+20,1.927,591897,747442,bitcoin,btc
5209,2023/04/09,278258,669688,47887764338536,3.6193047591006E+20,1.703,669688,824507,bitcoin,btc
5210,2023/04/10,289502,779563,47887764338536,3.2405778462967E+20,2.151,779563,844944,bitcoin,btc
5211,2023/04/11,384848,775544,47887764338536,3.2802055105801E+20,2.43,775544,1012733,bitcoin,btc
5212,2023/04/12,337942,677194,47887764338536,3.713643400962E+20,2.185,677194,926495,bitcoin,btc
5213,2023/04/13,331900,733547,47887764338536,3.4089028510967E+20,2.361,733547,877488,bitcoin,btc
5214,2023/04/14,315819,738881,47887764338536,3.4960700740392E+20,2.687,738881,850714,bitcoin,btc
5215,2023/04/15,276027,719191,47887764338536,3.6279364951449E+20,2.333,719191,937582,bitcoin,btc
5216,2023/04/16,232144,707580,47887764338536,3.3342975375128E+20,2.084,707580,729633,bitcoin,btc
5217,2023/04/17,316038,734472,47887764338536,3.3899414380761E+20,1.959,734472,858090,bitcoin,btc
5218,2023/04/18,312356,731523,47887764338536,3.8685727523382E+20,1.952,731523,1024596,bitcoin,btc
5219,2023/04/19,301583,734683,47887764338536,3.5369445039831E+20,2.052,734683,857838,bitcoin,btc
5220,2023/04/20,296550,737124,48296984989381,3.440012332127E+20,2.054,737124,806225,bitcoin,btc
5221,2023/04/21,352073,740096,48712405953118,3.1589945071088E+20,1.914,740096,912805,bitcoin,btc
5222,2023/04/22,354603,663259,48712405953118,3.7006109141457E+20,1.269,663259,814125,bitcoin,btc
5223,2023/04/23,432613,705477,48712405953118,3.5338757135925E+20,0.872,705477,707111,bitcoin,btc
5224,2023/04/24,360032,753505,48712405953118,3.4063190076832E+20,1.57,753505,867833,bitcoin,btc
5225,2023/04/25,369718,798773,48712405953118,3.1992939288782E+20,1.989,798773,765045,bitcoin,btc
5226,2023/04/26,436331,795346,48712405953118,3.263320776215E+20,2.188,795346,751444,bitcoin,btc
5227,2023/04/27,418782,811511,48712405953118,3.1097158937652E+20,2.9,811511,785357,bitcoin,btc
5228,2023/04/28,483375,794938,48712405953118,3.499826357804E+20,2.784,794938,843469,bitcoin,btc
