Time,BTC daily transaction volume on the chain,Price
2020-12-14,479061.97773255,19192.73
2020-12-15,592050.67811614,19423.35
2020-12-16,636356.14172309,20688.7
2020-12-17,909019.10728523,23376.6
2020-12-18,812727.08339509,22566.52
2020-12-19,581910.0890656,23574.94
2020-12-20,361542.4985747,23896.25
2020-12-21,488359.52229693,23115.89
2020-12-22,681872.67004546,23371.74
2020-12-23,687448.7447329999,23425.99
2020-12-24,679993.54726512,23237.98
2020-12-25,462809.2285636,24017.93
2020-12-26,370057.57212345,25633.91
2020-12-27,580963.88687038,27370.38
2020-12-28,475546.96240958,26916.97
2020-12-29,749422.1053451,26582.84
2020-12-30,786962.49498936,28157.3
2020-12-31,671343.90978248,28825.3
2021-01-01,554624.76987859,29258.35
2021-01-02,574368.0458770801,31721.24
2021-01-03,664669.32211557,33570.08
2021-01-04,636087.43326502,31708.62
2021-01-05,722513.08459049,32181.87
2021-01-06,736155.65073974,34746.85
2021-01-07,753737.62765072,38990.99
2021-01-08,922179.54761794,40825.43
2021-01-09,629526.72599434,40637.42
2021-01-10,469074.358306,39770.87
2021-01-11,609496.52590149,31631.26
2021-01-12,736452.36011213,33872.79
2021-01-13,647477.39568417,34619.92
2021-01-14,664991.66588944,39513.48
2021-01-15,697591.2784187701,35299.73
2021-01-16,542601.8241476,37492.28
2021-01-17,387018.44444599,35736.78
2021-01-18,439205.69588755,36455.0
2021-01-19,541438.16640892,37331.51
2021-01-20,774184.95210594,34131.62
2021-01-21,604375.41113382,31271.48
2021-01-22,632028.22759822,32508.14
2021-01-23,426026.00783154,31931.84
2021-01-24,261535.86419444,31954.37
2021-01-25,381755.86050927,34460.48
2021-01-26,512566.19341838,31763.82
2021-01-27,531884.34366884,30393.08
2021-01-28,645224.87908111,32039.77
2021-01-29,775042.47233191,37160.03
2021-01-30,658750.92053442,34279.85
2021-01-31,387659.34646366,32878.42
2021-02-01,537119.43627541,33170.49
2021-02-02,559792.01088582,34713.84
2021-02-03,516082.11937817,36956.52
2021-02-04,557905.60582188,36675.19
2021-02-05,702979.43134621,38005.35
2021-02-06,504495.27869354,40873.86
2021-02-07,425669.27017055,37962.79
2021-02-08,572820.88569429,44157.61
2021-02-09,884667.19617774,46922.04
2021-02-10,726539.3755867,44400.11
2021-02-11,546861.64896941,48188.03
2021-02-12,583120.07946621,47179.95
2021-02-13,453400.71149682,47183.68
2021-02-14,314737.32155137,48623.12
2021-02-15,403270.66472776,48019.92
2021-02-16,421407.16272823,49056.13
2021-02-17,568012.05816373,51287.48
2021-02-18,549411.52197285,51522.75
2021-02-19,601828.31548734,53848.1
2021-02-20,674389.42672951,56239.08
2021-02-21,467756.21223022,57360.74
2021-02-22,589764.27355398,53377.91
2021-02-23,731838.78369456,48600.8
2021-02-24,757681.80272735,49850.63
2021-02-25,611396.93999253,50858.04
2021-02-26,917105.5062295899,47666.88
2021-02-27,505406.92054128,46657.59
2021-02-28,335222.31932265,43392.68
2021-03-01,395663.65649257,49233.68
2021-03-02,565654.54665286,48670.35
2021-03-03,527755.6658052,50788.22
2021-03-04,506035.20648932003,49594.37
2021-03-05,552178.93041304,48065.24
2021-03-06,389192.03694705,47481.99
2021-03-07,311461.81194516,50510.4
2021-03-08,407075.51675706997,51103.19
2021-03-09,579879.3836093,53986.25
2021-03-10,538616.78092371,56362.53
2021-03-11,523195.09530162,56331.96
2021-03-12,562254.8635409,56958.12
2021-03-13,459051.09487042,59657.06
2021-03-14,444755.17374414,59662.83
2021-03-15,460870.78287815,56225.62
2021-03-16,601096.84549281,55766.97
2021-03-17,485176.60192643,55003.84
2021-03-18,439433.37987445,59442.78
2021-03-19,455976.25343144,59058.53
2021-03-20,392086.33975519,59259.9
2021-03-21,279429.97053687,57240.9
2021-03-22,406988.15983978997,57072.87
2021-03-23,664039.75489655,55187.87
2021-03-24,591038.15771239,56340.97
2021-03-25,709462.52184841,51064.74
2021-03-26,733049.03935879,53322.69
2021-03-27,442258.40794124,54966.55
2021-03-28,343863.24932394,56351.11
2021-03-29,450183.23827123997,57743.51
2021-03-30,476735.09807628,58617.24
2021-03-31,496074.33665414,59360.47
2021-04-01,502028.85063477,59021.46
2021-04-02,517591.86571667,59487.09
2021-04-03,467666.85824964,58867.6
2021-04-04,300730.74357863003,57915.79
2021-04-05,384603.94053378,59068.27
2021-04-06,743441.70238804,57848.71
2021-04-07,646575.62669193,56423.78
2021-04-08,609020.45046609,57755.89
2021-04-09,580165.45493759,58224.48
2021-04-10,549325.14443873,60272.15
2021-04-11,327585.60743852,59616.52
2021-04-12,486448.39288911,59992.2
2021-04-13,690862.84097798,63470.39
2021-04-14,824271.5362668,63047.0
2021-04-15,609567.43991055,62772.2
2021-04-16,756585.03572672,61740.47
2021-04-17,569822.96839231,60363.96
2021-04-18,575589.5780092101,55561.54
2021-04-19,636711.35815966,54612.0
2021-04-20,941953.62781674,55408.71
2021-04-21,1254562.60948625,56148.81
2021-04-22,1153301.85548255,54771.5
2021-04-23,1152855.41750219,49942.71
2021-04-24,771733.12254265,50240.64
2021-04-25,572960.06659936,50293.26
2021-04-26,854811.97434405,53631.85
2021-04-27,1011150.0035936,55075.48
2021-04-28,1170930.55740095,54364.92
2021-04-29,630957.04461886,53770.56
2021-04-30,557655.42583205,57218.39
2021-05-01,446529.69071846,57407.06
2021-05-02,216530.28168139,56615.61
2021-05-03,365748.1796068,57631.98
2021-05-04,708524.42358772,54004.53
2021-05-05,589020.71614045,57669.46
2021-05-06,575447.9476999,57166.47
2021-05-07,700612.65169102,57536.31
2021-05-08,563894.13872883,57807.68
2021-05-09,444374.08905023,57443.26
2021-05-10,491693.17855706,58608.74
2021-05-11,588267.97251993,56103.31
2021-05-12,617860.41932538,55581.29
2021-05-13,1221594.44760611,49649.25
2021-05-14,1135444.45957737,51325.03
2021-05-15,994875.11744638,49083.99
2021-05-16,573588.02399625,47775.83
2021-05-17,1404882.64184082,43256.49
2021-05-18,774892.46072417,43057.67
2021-05-19,1030326.0955528,37292.92
2021-05-20,1498555.40557882,41517.61
2021-05-21,1388619.65440412,36905.04
2021-05-22,977797.37735096,38241.76
2021-05-23,974532.60843819,33251.16
2021-05-24,1192353.07346371,37633.39
2021-05-25,1234301.33199132,38145.53
2021-05-26,1264290.22750808,38805.26
2021-05-27,1261690.04670285,39741.69
2021-05-28,1668975.24959999,36753.28
2021-05-29,1577179.64010398,34296.38
2021-05-30,886321.35093234,35526.74
2021-05-31,546510.36040464,37041.58
2021-06-01,367043.62705775,36258.68
2021-06-02,424856.26928009,38081.72
2021-06-03,424065.97545902,38541.01
2021-06-04,391590.81116087,36998.58
2021-06-05,310729.77184256003,36283.24
2021-06-06,902833.07753636,36181.95
2021-06-07,1035509.54282291,36034.78
2021-06-08,1554187.24671442,31769.34
2021-06-09,868867.17086776,36419.19
2021-06-10,531043.24230674,36907.32
2021-06-11,449123.78198436997,36816.84
2021-06-12,329104.65940508,35452.74
2021-06-13,236664.70616004,36060.14
2021-06-14,359495.4393699,40690.27
2021-06-15,578093.96942514,40057.39
2021-06-16,598475.32291964,38756.54
2021-06-17,547406.22760777,39067.03
2021-06-18,532051.08376391,36489.4
2021-06-19,364966.71559216,36145.13
2021-06-20,326902.18980602,34421.28
2021-06-21,470528.93903312,32715.41
2021-06-22,763720.31697838,31719.18
2021-06-23,627091.3225622401,33536.36
2021-06-24,645671.90149987,33978.24
2021-06-25,960724.40724177,32578.6
2021-06-26,879978.16176439,31534.76
2021-06-27,515965.73597201,33208.77
2021-06-28,428249.20735107,34947.97
2021-06-29,611489.59373354,36218.59
2021-06-30,487414.67689899,34200.37
2021-07-01,546247.16518495,33466.67
2021-07-02,547416.77468829,33633.83
2021-07-03,523259.16200447,34652.1
2021-07-04,461440.75654115,35526.23
2021-07-05,332105.74850045,33653.17
2021-07-06,342625.33696832997,34062.14
2021-07-07,451441.20068913,34517.65
2021-07-08,398965.20079530997,32919.44
2021-07-09,409382.23053169,33574.42
2021-07-10,373048.28039829,33879.72
2021-07-11,218756.62473234002,33954.39
2021-07-12,370632.16557579,33335.07
2021-07-13,410379.65177169,32774.81
2021-07-14,342330.92735167,32793.7
2021-07-15,469043.42501399,31705.87
2021-07-16,426641.21980931,32139.9
2021-07-17,533480.91310703,31743.57
2021-07-18,255874.59013933,31402.41
2021-07-19,295760.1144736,30656.33
2021-07-20,449673.67071918,30085.87
2021-07-21,414915.17151963,31912.94
2021-07-22,392869.14198072,32506.2
2021-07-23,289367.42538261,32328.46
2021-07-24,275140.82210814,33906.74
2021-07-25,218045.54307357,34210.07
2021-07-26,536097.00459956,38577.1
2021-07-27,598467.70816538,38243.83
2021-07-28,991958.15240763,39710.47
2021-07-29,632917.99133755,39975.61
2021-07-30,626793.25689359,39085.84
2021-07-31,352405.26688739,41560.25
2021-08-01,1175075.0300576799,41308.36
2021-08-02,1424643.15756081,39686.27
2021-08-03,616847.75352728,38171.2
2021-08-04,602123.77027613,39305.93
2021-08-05,618766.87408655,38777.86
2021-08-06,508869.10060224,42391.21
2021-08-07,603202.04929024,43399.51
2021-08-08,276763.34180868,43988.26
2021-08-09,536735.9885676,45995.39
2021-08-10,462335.47839244996,45166.81
2021-08-11,376193.25764814,46453.82
2021-08-12,340957.06105162,44210.51
2021-08-13,350886.78056838,46411.59
2021-08-14,314100.41034393,46967.07
2021-08-15,397331.65841852,46117.74
2021-08-16,273659.87388633,46326.54
2021-08-17,280725.94564705,45711.23
2021-08-18,341522.88965266,45813.43
2021-08-19,344402.37769307,45763.08
2021-08-20,429061.25037411,48702.9
2021-08-21,514594.72261567,49222.0
2021-08-22,312066.10662418,48551.21
2021-08-23,636223.89130393,49591.29
2021-08-24,1237353.98893208,48248.99
2021-08-25,1118224.41720957,48815.72
2021-08-26,1602140.02337668,46821.72
2021-08-27,2262252.92354313,48207.43
2021-08-28,1837652.6998624401,48814.99
2021-08-29,1871792.68256251,48479.78
2021-08-30,1958462.31148303,48077.52
2021-08-31,1843563.3612952,47438.6
2021-09-01,1527825.37726741,47516.92
2021-09-02,1470158.02200235,49581.12
2021-09-03,1090615.30812131,50590.46
2021-09-04,708592.41297902,49888.48
2021-09-05,424828.64377529,50233.79
2021-09-06,468437.33629308996,51637.52
2021-09-07,497946.92947651003,46726.38
2021-09-08,606261.55950484,46075.72
2021-09-09,388581.23711388,46981.98
2021-09-10,2793624.21985037,45418.33
2021-09-11,6295111.91865687,45584.57
2021-09-12,1297390.52448519,45942.71
2021-09-13,4792980.8338211095,44327.42
2021-09-14,1.0633162767862441E7,46743.78
2021-09-15,1455019.3505937401,48298.1
2021-09-16,886769.16266727,48047.38
2021-09-17,768765.69536786,47504.56
2021-09-18,456514.84135694,48392.68
2021-09-19,293987.80967196,47692.85
2021-09-20,841888.05559173,43924.89
2021-09-21,1270258.17575095,43040.58
2021-09-22,1162481.82697857,43240.57
2021-09-23,968899.86437044,43844.22
2021-09-24,1163425.53061359,41932.59
2021-09-25,801698.9152634001,42637.59
2021-09-26,1127089.47948093,43367.02
2021-09-27,1216743.57862586,43267.93
2021-09-28,1203365.5534157301,41495.13
2021-09-29,1238294.82776977,41673.01
2021-09-30,1383423.48880486,43171.38
2021-10-01,1244309.18754273,47326.49
2021-10-02,926366.25266337,47873.58
2021-10-03,648815.95307172,47890.32
2021-10-04,743154.64505485,47747.78
2021-10-05,906763.63132823,49831.92
2021-10-06,1006418.01783986,55073.89
2021-10-07,1344837.11493773,53859.77
2021-10-08,987773.57312932,54284.84
2021-10-09,550253.17148126,54944.51
2021-10-10,435042.167034,55396.86
2021-10-11,838218.1881293,57535.79
2021-10-12,905277.79474348,56243.37
2021-10-13,732657.39655323,56182.2
2021-10-14,667830.95929825,57330.78
2021-10-15,907625.53889092,60032.4
2021-10-16,859865.3928583,60920.21
2021-10-17,392786.75971591,60756.07
2021-10-18,546067.67152028,61945.24
2021-10-19,670766.14431983,62507.1
2021-10-20,629592.97220645,66867.32
2021-10-21,925030.28192756,63015.01
2021-10-22,684577.97955939,60765.41
2021-10-23,552682.97854256,61451.53
2021-10-24,411777.43282576,59913.02
2021-10-25,484464.67423282,63572.19
2021-10-26,878559.22424631,62540.44
2021-10-27,823207.90979152,58803.9
2021-10-28,635453.55963475,61183.7
2021-10-29,800515.15805341,62425.58
2021-10-30,505684.78682033,61379.97
2021-10-31,425018.83433304,60576.81
2021-11-01,539555.4796879101,61565.98
2021-11-02,687175.59942388,64183.38
2021-11-03,717310.47079202,62230.77
2021-11-04,787496.46651764,61019.17
2021-11-05,570381.1003653,61052.0
2021-11-06,567601.4407355799,60710.8
2021-11-07,311089.2325351,62134.0
2021-11-08,633248.3138811099,66406.0
2021-11-09,1091383.5826015,66929.0
2021-11-10,612935.76136795,68419.2
2021-11-11,609643.22013108,65028.0
2021-11-12,663642.65245205,63601.0
2021-11-13,551566.80945977,64857.0
2021-11-14,377217.07439872,64104.6
2021-11-15,635692.61627961,64632.0
2021-11-16,1445392.9892029,60738.8
2021-11-17,1101089.92175951,59652.8
2021-11-18,1265143.8869759,58525.0
2021-11-19,923923.11764639,58105.6
2021-11-20,787899.39073947,57910.0
2021-11-21,335862.62470976,59273.8
2021-11-22,524873.95439972,58280.0
2021-11-23,987386.19786014,56905.6
2021-11-24,1265207.21370105,57080.0
2021-11-25,1636246.65470755,59240.2
2021-11-26,2209200.34320008,54461.0
2021-11-27,898686.27053564,55034.0
2021-11-28,460278.53671305,54539.0
2021-11-29,627065.98044452,57094.5
2021-11-30,1139421.61309273,57339.1
2021-12-01,1251123.36495047,58678.1
2021-12-02,1117201.9647292,56436.0
2021-12-03,903926.96456613,55995.4
2021-12-04,1550721.24826062,48280.0
2021-12-05,996709.8377288,48053.7
2021-12-06,1360096.1279454401,48726.0
2021-12-07,1254533.32878471,51855.0
2021-12-08,670396.7999567,50706.1
2021-12-09,799716.20294739,48420.0
2021-12-10,635694.4644812699,47975.0
2021-12-11,607935.11898424,48790.7
2021-12-12,253306.48535775,49634.3
2021-12-13,481231.34223651,47126.6
2021-12-14,592959.4527878,47056.0
2021-12-15,685826.21805689,46794.1
2021-12-16,683668.27083207,48637.0
2021-12-17,895456.9064211,46704.0
2021-12-18,880758.56769832,46922.0
2021-12-19,290571.51795616,47265.0
2021-12-20,497458.06998025,46041.0
2021-12-21,750685.14200516,48418.8
2021-12-22,623970.04583247,49223.0
2021-12-23,510701.51954488,48999.0
2021-12-24,633829.01239661,50989.0
2021-12-25,714958.75342967,50816.0
2021-12-26,226605.67286109,50081.6
2021-12-27,548446.72915256,51493.0
2021-12-28,852013.77117812,48990.0
2021-12-29,845735.6596969,48197.0
2021-12-30,868931.79709785,47207.0
2021-12-31,862018.2691445301,47983.1
2022-01-01,357986.86193332,47214.8
2022-01-02,375530.49494507,47353.9
2022-01-03,447511.49633951,46660.1
2022-01-04,699507.48843858,47067.0
2022-01-05,634107.44224937,46582.0
2022-01-06,963501.4639981,43060.0
2022-01-07,665659.54422616,41119.0
2022-01-08,466318.93313252,41724.0
2022-01-09,393075.76562699,41700.0
2022-01-10,459307.87993388,40897.0
2022-01-11,650601.4562245,41660.0
2022-01-12,790410.44439319,43515.0
2022-01-13,636158.1090821,42980.0
2022-01-14,696600.64213653,43095.0
2022-01-15,420145.58999936,43495.0
2022-01-16,457743.92826005,43235.0
2022-01-17,470275.25040087,42569.0
2022-01-18,551167.05497624,41703.0
2022-01-19,599436.22000392,42014.0
2022-01-20,463434.4852225,43312.4
2022-01-21,1217369.0363801601,39161.0
2022-01-22,1815860.92143321,34944.0
2022-01-23,703607.6630626901,35303.1
2022-01-24,971221.21318763,34470.0
2022-01-25,1169964.04851068,36717.0
2022-01-26,985214.87253569,38006.0
2022-01-27,1181482.03732352,36658.0
2022-01-28,1027668.51108815,37240.0
2022-01-29,1054083.41356157,37541.0
2022-01-30,596471.16044941,38044.0
2022-01-31,789335.32013907,37831.0
2022-02-01,870817.8840815501,38625.4
2022-02-02,889539.68693533,37390.7
2022-02-03,783298.2562781799,36996.0
2022-02-04,680525.24754206,39570.0
2022-02-05,2343403.51860853,41838.0
2022-02-06,566211.80403134,41583.0
2022-02-07,971198.78420246,43876.0
2022-02-08,1213035.36768192,43561.0
2022-02-09,931332.82745836,43889.3
2022-02-10,1113237.67118433,45182.0
2022-02-11,761530.71867281,43109.0
2022-02-12,661789.45675007,42169.0
2022-02-13,206067.41286816,42672.0
2022-02-14,495480.71134453,42619.3
2022-02-15,808021.81678817,44209.5
2022-02-16,833614.28528618,43695.0
2022-02-17,830746.079012,41934.7
2022-02-18,1102292.81417415,39725.8
2022-02-19,812096.95326431,40026.0
2022-02-20,562633.9638527,38432.0
2022-02-21,656459.68610664,38867.0
2022-02-22,1048732.03565182,37856.0
2022-02-23,643545.84808608,38594.0
2022-02-24,928352.27136736,35964.0
2022-02-25,1026192.29789715,39486.6
2022-02-26,640586.25008255,39317.0
2022-02-27,426082.57482358,39337.0
2022-02-28,547887.71441681,40861.2
2022-03-01,1507056.51074788,43698.0
2022-03-02,1236732.98020911,44199.0
2022-03-03,785642.8001793,42548.0
2022-03-04,723025.03952318,40781.0
2022-03-05,1046577.9055277,39231.0
2022-03-06,325789.01734505,38920.0
2022-03-07,425247.49558912,39060.0
2022-03-08,638995.81064335,38614.0
2022-03-09,759471.66238223,42439.0
2022-03-10,884586.66237457,39235.0
2022-03-11,673928.4326703401,39106.0
2022-03-12,441821.66818085,39130.0
2022-03-13,350103.57662345,38986.0
2022-03-14,391870.8153487,38957.0
2022-03-15,627350.09754886,39017.9
2022-03-16,763908.80983375,40664.0
2022-03-17,716562.82279279,40926.0
2022-03-18,589063.42589653,40930.0
2022-03-19,608598.86705325,41974.0
2022-03-20,442949.63504264,41405.0
2022-03-21,663314.11275249,41199.0
2022-03-22,722460.05409637,42660.0
2022-03-23,877767.69409575,42650.0
2022-03-24,751931.63014377,44022.9
2022-03-25,1164666.17710957,44231.0
2022-03-26,769476.99891261,44257.0
2022-03-27,477764.03954388,44784.0
2022-03-28,921905.90528814,47431.0
2022-03-29,783238.39660451,47504.0
2022-03-30,849351.55063563,47132.0
2022-03-31,985349.81813253,46482.0
2022-04-01,994293.00400729,46543.0
2022-04-02,870963.26251634,46271.0
2022-04-03,392931.68108751,46420.0
2022-04-04,548162.83684611,45692.0
2022-04-05,559895.67142264,45777.3
2022-04-06,903130.08145136,44170.0
2022-04-07,835332.4439732,43361.0
2022-04-08,1370952.22151139,43665.0
2022-04-09,971975.83173395,42296.0
2022-04-10,516945.6774517,42779.0
2022-04-11,865617.95561212,40756.0
2022-04-12,1945843.49205576,40363.0
2022-04-13,1682967.00448386,41253.0
2022-04-14,1878174.4450537001,40063.0
2022-04-15,1876330.23617664,40430.7
2022-04-16,870719.02047988,40086.0
2022-04-17,315831.49939221,40464.0
2022-04-18,1160844.04120248,39264.0
2022-04-19,1435570.17337055,41481.0
2022-04-20,1086881.86754908,41285.0
2022-04-21,1860187.75620945,42189.0
2022-04-22,2419948.20320266,39413.0
2022-04-23,2508356.71938523,39811.0
2022-04-24,1762740.89565414,39676.0
2022-04-25,4093689.70011294,39053.0
2022-04-26,3088369.46208501,38722.0
2022-04-27,4566556.61349371,38959.0
2022-04-28,4039957.81483302,39424.3
2022-04-29,3269197.6637764,39001.1
2022-04-30,1911795.5392207599,38535.0
2022-05-01,1515605.01898081,38500.0
2022-05-02,1615463.28102308,38676.0
2022-05-03,2323990.279507,38347.0
2022-05-04,2499488.92306666,39030.0
2022-05-05,3779002.21366816,36796.0
2022-05-06,6219503.88722935,36060.0
2022-05-07,3188028.95370506,36009.0
2022-05-08,2853997.0664932798,34383.3
2022-05-09,3811242.36962855,32330.5
2022-05-10,6071378.72498673,31289.0
2022-05-11,3313527.1745560197,31109.0
2022-05-12,5284340.18762428,29100.0
2022-05-13,4646209.12738015,30454.0
2022-05-14,3699885.66163945,28780.5
2022-05-15,1577190.14046912,30002.5
2022-05-16,1082489.3791187801,29629.0
2022-05-17,1645659.83280642,30160.0
2022-05-18,1262675.95986892,29014.0
2022-05-19,1281508.85343641,30360.8
2022-05-20,1001885.16712042,29109.6
2022-05-21,951553.5572827801,29510.6
2022-05-22,450517.08056888997,29889.0
2022-05-23,559063.84289409,30343.9
2022-05-24,1173198.7726654,29380.9
2022-05-25,1096503.59313445,29634.0
2022-05-26,837952.14848364,29422.0
2022-05-27,1106465.36865998,28802.1
2022-05-28,972413.48278308,28968.0
2022-05-29,449599.71210322,29185.8
2022-05-30,473805.66724766,30642.0
2022-05-31,776167.38041394,32054.3
2022-06-01,1326406.87316115,30832.0
2022-06-02,1111321.96031041,30274.0
2022-06-03,936674.72410323,29527.0
2022-06-04,661686.88458865,29849.0
2022-06-05,329234.9126125,29951.3
2022-06-06,411680.15200746,31489.0
2022-06-07,764058.91752424,29880.0
2022-06-08,891882.47272183,30494.0
2022-06-09,566864.89872798,30298.0
2022-06-10,654927.1556794799,29436.0
2022-06-11,981150.15203122,28374.3
2022-06-12,618355.82476911,28060.6
2022-06-13,2601689.4581770003,23240.7
2022-06-14,7936891.7958069295,22659.0
2022-06-15,8736008.86188055,21385.0
2022-06-16,7742267.93239278,20989.2
2022-06-17,7225872.98426859,20619.0
2022-06-18,6502275.53788695,19032.47
2022-06-19,4391047.8606627,19811.95
2022-06-20,2993507.85563188,20793.0
2022-06-21,2812367.46122157,21414.0
2022-06-22,2429911.05010655,20117.0
2022-06-23,1991874.82915368,20378.0
2022-06-24,2241348.85106226,20890.0
2022-06-25,1592848.57755375,20955.1
2022-06-26,957354.89500176,21344.0
2022-06-27,1116665.3304087701,20791.0
2022-06-28,2377744.29915771,20625.0
2022-06-29,2351268.54738016,20115.0
2022-06-30,3091086.81963551,19150.88
2022-07-01,3826956.3576023,19235.2
2022-07-02,3224054.34035655,19227.83
2022-07-03,2194674.73198217,19069.02
2022-07-04,2283719.0998134,19821.1
2022-07-05,2685125.59191406,19517.49
2022-07-06,2491578.69982243,20141.0
2022-07-07,1857015.2251734799,20884.0
2022-07-08,2458280.27317316,21959.0
2022-07-09,2169300.01680356,21621.0
2022-07-10,1193411.78563955,20917.0
2022-07-11,2048332.96943608,20443.0
2022-07-12,4434805.84366471,19878.16
2022-07-13,3860958.72217889,19505.11
2022-07-14,3510769.8913039,20399.0
2022-07-15,2730938.22703423,20841.0
2022-07-16,2451402.47562575,20930.0
2022-07-17,1499827.0550971,21151.0
2022-07-18,1783900.5745051,22467.0
2022-07-19,2480756.01786648,23101.0
2022-07-20,2056064.07893916,24162.0
2022-07-21,2193077.58843811,22653.9
2022-07-22,2252458.7609219803,23292.0
2022-07-23,2698888.25529503,22217.2
2022-07-24,1435989.24867431,22840.0
2022-07-25,1995968.15198055,21911.0
2022-07-26,3560802.05890258,20772.0
2022-07-27,3372671.98133505,21501.0
2022-07-28,2265258.59323373,23769.3
2022-07-29,2489371.79313663,24029.0
2022-07-30,1526523.21435617,24581.0
2022-07-31,1116805.14946489,23776.4
2022-08-01,1487290.10838698,23332.0
2022-08-02,2871804.37624866,23010.0
2022-08-03,3135502.58056997,23355.0
2022-08-04,3189361.71603065,22886.0
2022-08-05,3017394.91939506,23044.0
2022-08-06,3465391.23641636,23222.0
2022-08-07,842204.94315299,23025.2
2022-08-08,2591257.86255378,23997.3
2022-08-09,3815691.67296067,23093.0
2022-08-10,3399004.80076556,24021.0
2022-08-11,3230552.80693614,24366.2
2022-08-12,1658014.63123042,23995.0
2022-08-13,1374877.80366614,24541.0
2022-08-14,758685.30164657,24531.3
2022-08-15,1394000.5361786,24247.9
2022-08-16,2709294.8366027,23897.1
2022-08-17,2460521.77876856,23382.2
2022-08-18,2160869.30812405,23455.4
2022-08-19,2543408.95784264,21450.6
2022-08-20,3533182.35540745,21309.2
2022-08-21,2730435.79656321,21424.7
2022-08-22,2932559.8455091,21390.2
2022-08-23,3816880.27053061,21478.5
2022-08-24,2999989.49281352,21620.8
2022-08-25,2292105.30878123,21619.0
2022-08-26,1439318.40550332,20775.7
2022-08-27,2618813.51338854,19988.3
2022-08-28,1438494.15273204,20023.7
2022-08-29,2008181.49461901,20256.4
2022-08-30,2744579.30260021,19763.1
2022-08-31,3176331.06729114,20147.3
2022-09-01,2907548.0430653,19804.41
2022-09-02,3023055.99119689,20361.6
2022-09-03,2277736.57075337,19769.9
2022-09-04,1408179.92617526,19782.5
2022-09-05,2491069.17932164,19849.6
2022-09-06,4067598.94882061,19824.2
2022-09-07,5355838.67092394,18899.91
2022-09-08,3488372.07156338,19261.88
2022-09-09,3143246.1973686,21321.0
2022-09-10,1536810.6180664198,21209.0
2022-09-11,920443.90985594,21673.0
2022-09-12,809882.17845303,22126.8
2022-09-13,1542961.46980661,20838.1
2022-09-14,3398800.70159721,20181.0
2022-09-15,3404199.20496525,19723.0
2022-09-16,2179523.46102559,19660.7
2022-09-17,1738161.39168272,19970.48
2022-09-18,1012610.36033988,19814.5
2022-09-19,2971090.44762079,19088.4
2022-09-20,3017188.59249847,19256.8
2022-09-21,2805597.65042776,19227.24
2022-09-22,2878447.10526803,18982.9
2022-09-23,1901471.82076608,18717.2
2022-09-24,1354469.9485098,19111.4
2022-09-25,681193.51575707,18998.6
2022-09-26,2095562.8904479,19117.5
2022-09-27,1773088.93405591,19901.1
2022-09-28,2501844.22718477,19419.65
2022-09-29,1760096.72509055,19298.6
2022-09-30,1693223.72499083,19746.4
2022-10-01,1173615.62183409,19325.6
2022-10-02,674104.038196,19142.9
2022-10-03,1170473.27372169,19337.6
2022-10-04,1651713.67455427,20103.6
2022-10-05,1537413.34832061,19998.7
2022-10-06,938468.9439816,20018.4
2022-10-07,810326.3330332399,19576.8
2022-10-08,1308225.6059375,19492.0
2022-10-09,862530.8487202,19543.2
2022-10-10,1384761.70217919,19271.7
2022-10-11,1809970.8352258,19148.0
2022-10-12,1718979.27846301,19124.73
2022-10-13,1854786.38081504,18343.74
2022-10-14,1540150.1324449,19584.14
2022-10-15,807989.16935423,19132.7
2022-10-16,377099.41584912,19161.37
2022-10-17,601450.05693931,19534.5
2022-10-18,885421.20898648,19362.9
2022-10-19,957611.27077773,19268.6
2022-10-20,1104377.9064966799,19255.7
2022-10-21,1079162.62919439,19163.1
2022-10-22,973810.12963794,19223.53
2022-10-23,588992.88241512,19188.68
2022-10-24,742993.31547803,19303.8
2022-10-25,625959.7861061,19841.46
2022-10-26,1481606.93150607,20843.9
2022-10-27,1313263.4816715699,20562.7
2022-10-28,894235.57016907,20471.8
2022-10-29,720684.31188327,20928.4
2022-10-30,563543.88633411,20684.4
2022-10-31,638018.0318166399,20390.0
2022-11-01,1100255.66595258,20444.8
2022-11-02,1464344.71325155,20412.3
2022-11-03,2014751.5092411,20249.7
2022-11-04,2429472.67147908,20873.6
2022-11-05,1664079.60915305,21304.9
2022-11-06,2220639.61224715,21251.7
2022-11-07,2842615.87088992,20768.3
2022-11-08,1603489.39850609,19488.1
2022-11-09,956691.28188399,17106.7
2022-11-10,1778696.2416577,17515.7
2022-11-11,1559851.85725856,16858.2
2022-11-12,846897.44034,16898.1
2022-11-13,505563.75881057,16555.9
2022-11-14,630939.32172476,16574.0
2022-11-15,754924.67162718,16978.3
2022-11-16,620447.06027003,16522.14
2022-11-17,566922.72487011,16543.3
2022-11-18,751401.64175004,16675.1
2022-11-19,459125.97626445,16668.32
2022-11-20,424295.35247998,16566.9
2022-11-21,421200.65232639,16109.5
2022-11-22,562233.26356106,16273.97
2022-11-23,550813.28376953,16422.68
2022-11-24,518324.69810186,16548.7
2022-11-25,386163.89232501,16505.7
2022-11-26,373566.52963001997,16510.6
2022-11-27,269656.17282566,16565.9
2022-11-28,448405.01654036,16140.5
2022-11-29,411148.14534032,16390.4
2022-11-30,414905.49981080997,16872.5
2022-12-01,457193.68260555,16975.6
2022-12-02,402263.33436431,16947.3
