Time,BTC average daily block size,Price
2020-12-15,1294058.6834532374,19423.35
2020-12-16,1299773.1610738256,20688.7
2020-12-17,1311341.0551181103,23376.6
2020-12-18,1282677.7635135136,22566.52
2020-12-19,1246386.2025316455,23574.94
2020-12-20,1333147.8333333333,23896.25
2020-12-21,1340867.8794326242,23115.89
2020-12-22,1317085.037313433,23371.74
2020-12-23,1254802.6907894737,23425.99
2020-12-24,1273488.648275862,23237.98
2020-12-25,1289912.3282442747,24017.93
2020-12-26,1360162.1678832117,25633.91
2020-12-27,1312927.4932432433,27370.38
2020-12-28,1305734.4810126582,26916.97
2020-12-29,1272172.6713286713,26582.84
2020-12-30,1274111.4043715848,28157.3
2020-12-31,1262771.4899328859,28825.3
2021-01-01,1339875.7300613497,29258.35
2021-01-02,1390169.4896551725,31721.24
2021-01-03,1304242.954248366,33570.08
2021-01-04,1314369.5257142857,31708.62
2021-01-05,1303039.2884615385,32181.87
2021-01-06,1285791.9885057472,34746.85
2021-01-07,1261591.132947977,38990.99
2021-01-08,1303234.774834437,40825.43
2021-01-09,1274325.0413793104,40637.42
2021-01-10,1266250.7933333332,39770.87
2021-01-11,1320659.1898734176,31631.26
2021-01-12,1331806.7142857143,33872.79
2021-01-13,1285153.1013513512,34619.92
2021-01-14,1286714.6490066226,39513.48
2021-01-15,1309413.965034965,35299.73
2021-01-16,1315533.2129032258,37492.28
2021-01-17,1309686.6744186047,35736.78
2021-01-18,1361713.137254902,36455.0
2021-01-19,1276811.8467153285,37331.51
2021-01-20,1285936.7417218543,34131.62
2021-01-21,1302497.5573770492,31271.48
2021-01-22,1284886.4934210526,32508.14
2021-01-23,1285637.9923664122,31931.84
2021-01-24,1294948.740506329,31954.37
2021-01-25,1382526.463768116,34460.48
2021-01-26,1372960.320261438,31763.82
2021-01-27,1291053.0135135136,30393.08
2021-01-28,1305902.1543624161,32039.77
2021-01-29,1317785.7569444445,37160.03
2021-01-30,1304545.5986394559,34279.85
2021-01-31,1312213.4411764706,32878.42
2021-02-01,1314513.0697674418,33170.49
2021-02-02,1296040.6830985916,34713.84
2021-02-03,1304692.5838509316,36956.52
2021-02-04,1288787.6666666667,36675.19
2021-02-05,1305211.796511628,38005.35
2021-02-06,1274127.3066666666,40873.86
2021-02-07,1373311.4125,37962.79
2021-02-08,1412889.5508982036,44157.61
2021-02-09,1277634.965034965,46922.04
2021-02-10,1290431.9139072848,44400.11
2021-02-11,1272394.1967213114,48188.03
2021-02-12,1272811.6530612244,47179.95
2021-02-13,1312665.3961038962,47183.68
2021-02-14,1316766.2297297297,48623.12
2021-02-15,1328017.2569444445,48019.92
2021-02-16,1303934.7723577237,49056.13
2021-02-17,1299916.0367647058,51287.48
2021-02-18,1303606.2617449665,51522.75
2021-02-19,1307764.9395973154,53848.1
2021-02-20,1325216.6413793103,56239.08
2021-02-21,1427841.3945578232,57360.74
2021-02-22,1353067.09352518,53377.91
2021-02-23,1296994.0512820513,48600.8
2021-02-24,1305365.3677419354,49850.63
2021-02-25,1328375.49375,50858.04
2021-02-26,1268941.9858156028,47666.88
2021-02-27,1291726.6981132075,46657.59
2021-02-28,1338186.8449612404,43392.68
2021-03-01,1360504.5634920634,49233.68
2021-03-02,1319423.2535211267,48670.35
2021-03-03,1313569.3896103897,50788.22
2021-03-04,1289032.9776119404,49594.37
2021-03-05,1310780.4,48065.24
2021-03-06,1343405.8187919464,47481.99
2021-03-07,1348140.1223021583,50510.4
2021-03-08,1442246.2389937106,51103.19
2021-03-09,1310209.3846153845,53986.25
2021-03-10,1309461.1140939598,56362.53
2021-03-11,1302212.8384615385,56331.96
2021-03-12,1282185.1088435375,56958.12
2021-03-13,1421541.4820143885,59657.06
2021-03-14,1297887.4347826086,59662.83
2021-03-15,1366963.9741935483,56225.62
2021-03-16,1329835.3169014084,55766.97
2021-03-17,1305530.238095238,55003.84
2021-03-18,1254968.9453125,59442.78
2021-03-19,1297267.322580645,59058.53
2021-03-20,1329886.2402597403,59259.9
2021-03-21,1429011.2628205128,57240.9
2021-03-22,1403164.070967742,57072.87
2021-03-23,1355658.1949685535,55187.87
2021-03-24,1348024.5875,56340.97
2021-03-25,1303844.5202702703,51064.74
2021-03-26,1335545.580882353,53322.69
2021-03-27,1288168.5925925926,54966.55
2021-03-28,1301114.3612903226,56351.11
2021-03-29,1313612.081632653,57743.51
2021-03-30,1300474.0460526317,58617.24
2021-03-31,1344949.8684210526,59360.47
2021-04-01,1336555.093167702,59021.46
2021-04-02,1311789.6402877697,59487.09
2021-04-03,1310005.5873015872,58867.6
2021-04-04,1344186.1776315789,57915.79
2021-04-05,1417918.2808219178,59068.27
2021-04-06,1352802.9568345323,57848.71
2021-04-07,1319975.12987013,56423.78
2021-04-08,1315860.6540880504,57755.89
2021-04-09,1310346.7016129033,58224.48
2021-04-10,1328340.1976047903,60272.15
2021-04-11,1393885.673611111,59616.52
2021-04-12,1358101.351724138,59992.2
2021-04-13,1353055.324137931,63470.39
2021-04-14,1301251.7518796993,63047.0
2021-04-15,1297821.5576923077,62772.2
2021-04-16,1309772.111111111,61740.47
2021-04-17,1354222.74,60363.96
2021-04-18,1296044.947826087,55561.54
2021-04-19,1298692.3804347827,54612.0
2021-04-20,1328095.7711864407,55408.71
2021-04-21,1308885.8333333333,56148.81
2021-04-22,1282993.4841269841,54771.5
2021-04-23,1301332.4492753623,49942.71
2021-04-24,1311677.5037037036,50240.64
2021-04-25,1359317.761589404,50293.26
2021-04-26,1323789.1904761905,53631.85
2021-04-27,1320968.294117647,55075.48
2021-04-28,1312141.3378378379,54364.92
2021-04-29,1294567.375,53770.56
2021-04-30,1442268.6054421768,57218.39
2021-05-01,1332910.4427480916,57407.06
2021-05-02,1402236.1046511629,56615.61
2021-05-03,1443819.0718232044,57631.98
2021-05-04,1346740.2057142856,54004.53
2021-05-05,1378050.298245614,57669.46
2021-05-06,1350560.9477124184,57166.47
2021-05-07,1310961.8863636365,57536.31
2021-05-08,1297209.6864864866,57807.68
2021-05-09,1348554.0785340315,57443.26
2021-05-10,1397732.3313609466,58608.74
2021-05-11,1347007.9825581396,56103.31
2021-05-12,1357671.251497006,55581.29
2021-05-13,1333596.3012048192,49649.25
2021-05-14,1342931.156716418,51325.03
2021-05-15,1314043.7943262411,49083.99
2021-05-16,1360257.64,47775.83
2021-05-17,1352232.8455284552,43256.49
2021-05-18,1335889.6695652173,43057.67
2021-05-19,1319925.8918918918,37292.92
2021-05-20,1317943.4137931035,41517.61
2021-05-21,1275972.7567567567,36905.04
2021-05-22,1302688.1826086957,38241.76
2021-05-23,1352765.6290322582,33251.16
2021-05-24,1348752.49122807,37633.39
2021-05-25,1366311.791044776,38145.53
2021-05-26,1312518.0603448276,38805.26
2021-05-27,1259221.5203252032,39741.69
2021-05-28,1304678.0512820513,36753.28
2021-05-29,1347643.353448276,34296.38
2021-05-30,1466338.6762589929,35526.74
2021-05-31,1420590.0074074075,37041.58
2021-06-01,1411303.7364864864,36258.68
2021-06-02,1321186.7784810127,38081.72
2021-06-03,1273437.8707482994,38541.01
2021-06-04,1318724.674074074,36998.58
2021-06-05,1149383.5343511452,36283.24
2021-06-06,930822.4344827586,36181.95
2021-06-07,1150917.9858156028,36034.78
2021-06-08,1269844.627586207,31769.34
2021-06-09,1114524.2916666667,36419.19
2021-06-10,1344402.9,36907.32
2021-06-11,1339794.4117647058,36816.84
2021-06-12,1511982.5714285714,35452.74
2021-06-13,1279985.9262295081,36060.14
2021-06-14,1174140.4761904762,40690.27
2021-06-15,1329643.0942028984,40057.39
2021-06-16,1357125.9545454546,38756.54
2021-06-17,1167731.309352518,39067.03
2021-06-18,1176711.7751937984,36489.4
2021-06-19,1192118.201923077,36145.13
2021-06-20,1264499.017857143,34421.28
2021-06-21,1347115.4285714286,32715.41
2021-06-22,1382598.523364486,31719.18
2021-06-23,1383342.1649484537,33536.36
2021-06-24,1379349.121212121,33978.24
2021-06-25,1372580.6698113207,32578.6
2021-06-26,1444103.1470588236,31534.76
2021-06-27,1429190.1971830986,33208.77
2021-06-28,1351563.4848484849,34947.97
2021-06-29,1400011.21875,36218.59
2021-06-30,1367563.6105263159,34200.37
2021-07-01,1397687.686746988,33466.67
2021-07-02,1398534.2828282828,33633.83
2021-07-03,1387934.5673076923,34652.1
2021-07-04,1452233.621212121,35526.23
2021-07-05,1327808.1788617887,33653.17
2021-07-06,1164810.5714285714,34062.14
2021-07-07,1124514.984,34517.65
2021-07-08,1109222.6917293232,32919.44
2021-07-09,1116112.985074627,33574.42
2021-07-10,998707.9038461539,33879.72
2021-07-11,980455.6888888889,33954.39
2021-07-12,1205209.1393442622,33335.07
2021-07-13,1154594.030075188,32774.81
2021-07-14,1005917.93125,32793.7
2021-07-15,1053049.4485294118,31705.87
2021-07-16,1018953.4421768708,32139.9
2021-07-17,809900.3116883116,31743.57
2021-07-18,729695.4353741497,31402.41
2021-07-19,990831.1849315069,30656.33
2021-07-20,1126145.582191781,30085.87
2021-07-21,1105169.2808219178,31912.94
2021-07-22,988534.9084507042,32506.2
2021-07-23,1055874.1333333333,32328.46
2021-07-24,927802.4934210526,33906.74
2021-07-25,766938.7142857143,34210.07
2021-07-26,1030227.5,38577.1
2021-07-27,1068721.5,38243.83
2021-07-28,1078105.171597633,39710.47
2021-07-29,1047612.9236111111,39975.61
2021-07-30,931555.775862069,39085.84
2021-07-31,902322.1790123457,41560.25
2021-08-01,746651.9803921569,41308.36
2021-08-02,1123460.0211267606,39686.27
2021-08-03,1015193.765060241,38171.2
2021-08-04,1057166.4785714287,39305.93
2021-08-05,1082192.8525641025,38777.86
2021-08-06,944737.6204819278,42391.21
2021-08-07,981753.3248407643,43399.51
2021-08-08,802066.6625,43988.26
2021-08-09,918087.3928571428,45995.39
2021-08-10,1092441.1125827814,45166.81
2021-08-11,1009009.7080745342,46453.82
2021-08-12,1098024.3071428572,44210.51
2021-08-13,1177767.3851351351,46411.59
2021-08-14,916797.2592592592,46967.07
2021-08-15,700568.896969697,46117.74
2021-08-16,1080713.395209581,46326.54
2021-08-17,1175180.8150289017,45711.23
2021-08-18,1138422.910958904,45813.43
2021-08-19,1163469.3774834438,45763.08
2021-08-20,1086973.586419753,48702.9
2021-08-21,975295.4941860465,49222.0
2021-08-22,833612.0382165605,48551.21
2021-08-23,1015008.1294117647,49591.29
2021-08-24,971848.2762430939,48248.99
2021-08-25,1017228.729032258,48815.72
2021-08-26,1003689.8053691275,46821.72
2021-08-27,963781.178343949,48207.43
2021-08-28,992705.4,48814.99
2021-08-29,906078.62,48479.78
2021-08-30,1006309.2108843537,48077.52
2021-08-31,1123638.2394366197,47438.6
2021-09-01,1259043.2283464568,47516.92
2021-09-02,1269261.5283018867,49581.12
2021-09-03,1269071.8333333333,50590.46
2021-09-04,1016496.9802631579,49888.48
2021-09-05,782165.243902439,50233.79
2021-09-06,1039730.1219512195,51637.52
2021-09-07,1084209.756097561,46726.38
2021-09-08,1196467.9703703704,46075.72
2021-09-09,1109190.986111111,46981.98
2021-09-10,1210426.9568345323,45418.33
2021-09-11,1229780.2279411764,45584.57
2021-09-12,849404.277027027,45942.71
2021-09-13,959256.6730769231,44327.42
2021-09-14,986789.9053254438,46743.78
2021-09-15,1243873.4475524474,48298.1
2021-09-16,1554247.6408450704,48047.38
2021-09-17,1364215.8444444444,47504.56
2021-09-18,968283.8545454545,48392.68
2021-09-19,793785.9760479042,47692.85
2021-09-20,1124299.5844155843,43924.89
2021-09-21,1234011.4428571428,43040.58
2021-09-22,1246750.1048387096,43240.57
2021-09-23,1032970.821656051,43844.22
2021-09-24,1209540.475862069,41932.59
2021-09-25,923729.2088607595,42637.59
2021-09-26,941212.6090225563,43367.02
2021-09-27,986017.7947019867,43267.93
2021-09-28,1072341.73125,41495.13
2021-09-29,1164387.6590909092,41673.01
2021-09-30,1400456.7218543047,43171.38
2021-10-01,1098466.7792207792,47326.49
2021-10-02,1036504.5265957447,47873.58
2021-10-03,897139.9411764706,47890.32
2021-10-04,1190798.548611111,47747.78
2021-10-05,1140089.0361445784,49831.92
2021-10-06,1240478.2905405406,55073.89
2021-10-07,1427736.8046875,53859.77
2021-10-08,1449999.936,54284.84
2021-10-09,1276095.095890411,54944.51
2021-10-10,996473.25477707,55396.86
2021-10-11,1102804.3381294964,57535.79
2021-10-12,1352221.844155844,56243.37
2021-10-13,1224577.7916666667,56182.2
2021-10-14,1195701.4716981133,57330.78
2021-10-15,1314933.4928571428,60032.4
2021-10-16,1347212.6992481202,60920.21
2021-10-17,952714.7564102564,60756.07
2021-10-18,1076118.7635135136,61945.24
2021-10-19,1409250.5785714285,62507.1
2021-10-20,1114160.1962025317,66867.32
2021-10-21,1467294.5986842106,63015.01
2021-10-22,1248971.331168831,60765.41
2021-10-23,1032978.8717948718,61451.53
2021-10-24,957617.8951048951,59913.02
2021-10-25,1003345.411111111,63572.19
2021-10-26,1147832.6274509805,62540.44
2021-10-27,1264945.5379310346,58803.9
2021-10-28,1117471.2710843373,61183.7
2021-10-29,1093169.2716049382,62425.58
2021-10-30,1031355.3630952381,61379.97
2021-10-31,1184546.1489361702,60576.81
2021-11-01,1173074.6267605633,61565.98
2021-11-02,1276178.554054054,64183.38
2021-11-03,1238711.2363636363,62230.77
2021-11-04,1220454.0753424657,61019.17
2021-11-05,1297178.152317881,61052.0
2021-11-06,1056860.264516129,60710.8
2021-11-07,844664.7261146497,62134.0
2021-11-08,1242539.4466666668,66406.0
2021-11-09,1478944.2,66929.0
2021-11-10,1371744.8169014084,68419.2
2021-11-11,1246699.0,65028.0
2021-11-12,1268616.3309859154,63601.0
2021-11-13,1093304.1156462585,64857.0
2021-11-14,907379.6092715232,64104.6
2021-11-15,1171884.0490797546,64632.0
2021-11-16,1291163.2876712328,60738.8
2021-11-17,1389704.26,59652.8
2021-11-18,1225816.6083916083,58525.0
2021-11-19,1254211.4195804195,58105.6
2021-11-20,1156177.1914893617,57910.0
2021-11-21,992451.6846153847,59273.8
2021-11-22,1241021.5972222222,58280.0
2021-11-23,1170876.5594405595,56905.6
2021-11-24,1224122.5704697988,57080.0
2021-11-25,1261108.7777777778,59240.2
2021-11-26,1412017.3305785125,54461.0
2021-11-27,996609.8724832215,55034.0
2021-11-28,1040258.7166666667,54539.0
2021-11-29,1052257.4144736843,57094.5
2021-11-30,1206733.92,57339.1
2021-12-01,1415654.4538461538,58678.1
2021-12-02,1474339.9583333333,56436.0
2021-12-03,1213793.5180722892,55995.4
2021-12-04,1018895.9298245613,48280.0
2021-12-05,1380086.5714285714,48053.7
2021-12-06,1074899.8742138364,48726.0
2021-12-07,1113592.1595092025,51855.0
2021-12-08,938095.6927374302,50706.1
2021-12-09,1355099.8513513512,48420.0
2021-12-10,1108387.2173913044,47975.0
2021-12-11,996396.1644736842,48790.7
2021-12-12,813741.5810810811,49634.3
2021-12-13,1006819.3,47126.6
2021-12-14,1237804.9305555555,47056.0
2021-12-15,1411140.352112676,46794.1
2021-12-16,1220124.3777777778,48637.0
2021-12-17,1239468.5,46704.0
2021-12-18,1314343.28,46922.0
2021-12-19,796223.62,47265.0
2021-12-20,1086702.674074074,46041.0
2021-12-21,1228895.0653594772,48418.8
2021-12-22,1165032.2142857143,49223.0
2021-12-23,1069118.9038461538,48999.0
2021-12-24,1280973.15,50989.0
2021-12-25,1251187.5220125786,50816.0
2021-12-26,966541.4538461538,50081.6
2021-12-27,1121315.855263158,51493.0
2021-12-28,1436954.3357664233,48990.0
2021-12-29,1404827.1214285714,48197.0
2021-12-30,1465528.6541353383,47207.0
2021-12-31,1447945.4402985075,47983.1
2022-01-01,822356.7771428571,47214.8
2022-01-02,695837.0303030303,47353.9
2022-01-03,1121253.4184397163,46660.1
2022-01-04,1194319.4733333334,47067.0
2022-01-05,1214359.2,46582.0
2022-01-06,1308408.4117647058,43060.0
2022-01-07,1149403.375838926,41119.0
2022-01-08,1111041.062937063,41724.0
2022-01-09,998826.6785714285,41700.0
2022-01-10,1124777.041958042,40897.0
2022-01-11,1264489.762589928,41660.0
2022-01-12,1168179.816993464,43515.0
2022-01-13,1009148.3941176471,42980.0
2022-01-14,1091424.7904191618,43095.0
2022-01-15,918335.6494252874,43495.0
2022-01-16,848193.0,43235.0
2022-01-17,986107.5632183908,42569.0
2022-01-18,1154218.5785714285,41703.0
2022-01-19,1051829.5212121212,42014.0
2022-01-20,967645.9777777778,43312.4
2022-01-21,1380877.3846153845,39161.0
2022-01-22,1406075.7925925925,34944.0
2022-01-23,1085136.0909090908,35303.1
2022-01-24,1067804.2739726028,34470.0
2022-01-25,1176631.7847222222,36717.0
2022-01-26,1123124.7214285715,38006.0
2022-01-27,1329880.9236641221,36658.0
2022-01-28,1126996.7483443709,37240.0
2022-01-29,1231938.9856115107,37541.0
2022-01-30,958772.5748502994,38044.0
2022-01-31,1373781.409448819,37831.0
2022-02-01,1358017.60625,38625.4
2022-02-02,1313745.5915492957,37390.7
2022-02-03,1149419.0526315789,36996.0
2022-02-04,1138731.0684931506,39570.0
2022-02-05,1437072.268907563,41838.0
2022-02-06,1195754.6827586207,41583.0
2022-02-07,1073106.309352518,43876.0
2022-02-08,1288362.4805194805,43561.0
2022-02-09,1395754.359375,43889.3
2022-02-10,1387524.0939597315,45182.0
2022-02-11,1480088.9337748345,43109.0
2022-02-12,1414787.8392857143,42169.0
2022-02-13,999359.461988304,42672.0
2022-02-14,943761.1901840491,42619.3
2022-02-15,1106467.0409356726,44209.5
2022-02-16,1100103.2341772153,43695.0
2022-02-17,1076533.87654321,41934.7
2022-02-18,1294883.5238095238,39725.8
2022-02-19,1171157.9014084507,40026.0
2022-02-20,933735.5586206897,38432.0
2022-02-21,1071810.2330827068,38867.0
2022-02-22,1216248.6527777778,37856.0
2022-02-23,1011678.4705882353,38594.0
2022-02-24,1228486.820143885,35964.0
2022-02-25,1309601.2748091603,39486.6
2022-02-26,1192223.939849624,39317.0
2022-02-27,1135366.3813559322,39337.0
2022-02-28,1035384.4367088608,40861.2
2022-03-01,1217097.30625,43698.0
2022-03-02,1549331.4662162163,44199.0
2022-03-03,1293692.7152777778,42548.0
2022-03-04,1278088.9214285715,40781.0
2022-03-05,1270407.1370967743,39231.0
2022-03-06,1131431.4728682172,38920.0
2022-03-07,1094156.1836734693,39060.0
2022-03-08,1373434.1240875912,38614.0
2022-03-09,1101886.582191781,42439.0
2022-03-10,1372712.1773049645,39235.0
2022-03-11,1141318.1438356165,39106.0
2022-03-12,1091260.6821192054,39130.0
2022-03-13,846115.993670886,38986.0
2022-03-14,1050714.320261438,38957.0
2022-03-15,1253259.822222222,39017.9
2022-03-16,1258891.629139073,40664.0
2022-03-17,1214850.0263157894,40926.0
2022-03-18,1198852.823899371,40930.0
2022-03-19,1178965.8175182482,41974.0
2022-03-20,888646.4487179487,41405.0
2022-03-21,963145.3782051282,41199.0
2022-03-22,1101496.182389937,42660.0
2022-03-23,1341342.5970149254,42650.0
2022-03-24,1139823.2756410257,44022.9
2022-03-25,1255916.0575539568,44231.0
2022-03-26,1059055.0958083833,44257.0
2022-03-27,987411.1188811188,44784.0
2022-03-28,1290168.6713286713,47431.0
2022-03-29,1139975.6375,47504.0
2022-03-30,1288713.2551724138,47132.0
2022-03-31,1284737.7424242424,46482.0
2022-04-01,1360842.0273972603,46543.0
2022-04-02,1358914.256,46271.0
2022-04-03,1120420.762589928,46420.0
2022-04-04,1087681.094936709,45692.0
2022-04-05,1155960.5359477124,45777.3
2022-04-06,1169761.375,44170.0
2022-04-07,1233733.5106382978,43361.0
2022-04-08,1228508.1640625,43665.0
2022-04-09,1143113.2448979593,42296.0
2022-04-10,880145.8108108108,42779.0
2022-04-11,1179141.5774647887,40756.0
2022-04-12,1314375.2567567567,40363.0
2022-04-13,1185400.2444444445,41253.0
2022-04-14,1259398.04,40063.0
2022-04-15,1131701.4689655174,40430.7
2022-04-16,1050343.9545454546,40086.0
2022-04-17,861954.596273292,40464.0
2022-04-18,1055699.0067567567,39264.0
2022-04-19,1373788.208,41481.0
2022-04-20,1241858.22,41285.0
2022-04-21,1070429.8273809524,42189.0
2022-04-22,1229331.54,39413.0
2022-04-23,1018564.5030674847,39811.0
2022-04-24,889004.9171974523,39676.0
2022-04-25,1155630.677419355,39053.0
2022-04-26,1114443.3821656052,38722.0
2022-04-27,1129850.6358024692,38959.0
2022-04-28,1239624.3925925926,39424.3
2022-04-29,1328534.7631578948,39001.1
2022-04-30,1316545.993006993,38535.0
2022-05-01,930895.5266272189,38500.0
2022-05-02,978970.0869565217,38676.0
2022-05-03,1236344.823943662,38347.0
2022-05-04,1060581.3397435897,39030.0
2022-05-05,1343105.8355263157,36796.0
2022-05-06,1489057.8028169014,36060.0
2022-05-07,1190665.3205128205,36009.0
2022-05-08,1000967.3533333334,34383.3
2022-05-09,1066273.0208333333,32330.5
2022-05-10,1365681.3355263157,31289.0
2022-05-11,1131588.2837837837,31109.0
2022-05-12,1361019.105263158,29100.0
2022-05-13,1315367.2945205478,30454.0
2022-05-14,1367223.1007194244,28780.5
2022-05-15,1494852.4915254237,30002.5
2022-05-16,1468448.6490066226,29629.0
2022-05-17,1443618.975308642,30160.0
2022-05-18,1298988.5223880596,29014.0
2022-05-19,1303519.0,30360.8
2022-05-20,1441618.0151515151,29109.6
2022-05-21,1226949.5483870967,29510.6
2022-05-22,1065369.0074626866,29889.0
2022-05-23,1186745.5714285714,30343.9
2022-05-24,1187500.0211267606,29380.9
2022-05-25,1390504.7096774194,29634.0
2022-05-26,1174345.7516778524,29422.0
2022-05-27,1248415.84962406,28802.1
2022-05-28,1106258.6451612904,28968.0
2022-05-29,1065929.7006802722,29185.8
2022-05-30,1174103.7414965986,30642.0
2022-05-31,1258620.5878378379,32054.3
2022-06-01,1349583.6029411764,30832.0
2022-06-02,1431691.5118110236,30274.0
2022-06-03,1269888.625,29527.0
2022-06-04,1157956.7611940298,29849.0
2022-06-05,953438.9230769231,29951.3
2022-06-06,1080004.2905405406,31489.0
2022-06-07,1138463.6011904762,29880.0
2022-06-08,1051648.1017964073,30494.0
2022-06-09,1060675.0705128205,30298.0
2022-06-10,1100365.8896551724,29436.0
2022-06-11,1119096.4838709678,28374.3
2022-06-12,1049738.5413533836,28060.6
2022-06-13,1346641.7580645161,23240.7
2022-06-14,1438179.769736842,22659.0
2022-06-15,1313483.6333333333,21385.0
2022-06-16,1270854.4146341463,20989.2
2022-06-17,1451067.5983606558,20619.0
2022-06-18,1321042.700729927,19032.47
2022-06-19,1025968.2953020134,19811.95
2022-06-20,1045329.8478260869,20793.0
2022-06-21,1138001.7291666667,21414.0
2022-06-22,1266549.8692307693,20117.0
2022-06-23,1176437.0857142857,20378.0
2022-06-24,1154908.9552238807,20890.0
2022-06-25,1144393.70625,20955.1
2022-06-26,1275856.1037037037,21344.0
2022-06-27,1412547.25,20791.0
2022-06-28,1156402.974025974,20625.0
2022-06-29,1223502.5655172414,20115.0
2022-06-30,1086178.5827814569,19150.88
2022-07-01,1214108.3836477988,19235.2
2022-07-02,1293007.650793651,19227.83
2022-07-03,921829.1447368421,19069.02
2022-07-04,940030.9358974359,19821.1
2022-07-05,1296741.406779661,19517.49
2022-07-06,1423167.5169491526,20141.0
2022-07-07,1268835.8039215687,20884.0
2022-07-08,1196900.0062893082,21959.0
2022-07-09,1199674.5,21621.0
2022-07-10,900312.2919254658,20917.0
2022-07-11,1115615.2462686568,20443.0
2022-07-12,1180461.143884892,19878.16
2022-07-13,1325617.286885246,19505.11
2022-07-14,1541658.4310344828,20399.0
2022-07-15,1344766.3985507246,20841.0
2022-07-16,1082017.314102564,20930.0
2022-07-17,1089878.8360655739,21151.0
2022-07-18,1170504.0510948906,22467.0
2022-07-19,1403181.053030303,23101.0
2022-07-20,1382233.4193548388,24162.0
2022-07-21,1358938.1544117648,22653.9
2022-07-22,1185008.5428571429,23292.0
2022-07-23,1124842.9552238807,22217.2
2022-07-24,872294.2628205129,22840.0
2022-07-25,1025018.6470588235,21911.0
2022-07-26,1177836.694267516,20772.0
2022-07-27,1035327.3012048192,21501.0
2022-07-28,1261137.6,23769.3
2022-07-29,1257985.2765957448,24029.0
2022-07-30,1144366.7253521127,24581.0
2022-07-31,1078740.8296296296,23776.4
2022-08-01,1126220.8905109488,23332.0
2022-08-02,1159515.125,23010.0
2022-08-03,1258711.3986013986,23355.0
2022-08-04,1334205.873015873,22886.0
2022-08-05,1154102.8278145695,23044.0
2022-08-06,1162161.9285714286,23222.0
2022-08-07,849360.4472049689,23025.2
2022-08-08,1011378.0432098765,23997.3
2022-08-09,1244091.6617647058,23093.0
2022-08-10,1374786.3605442178,24021.0
2022-08-11,1374461.0357142857,24366.2
2022-08-12,1202661.8482758622,23995.0
2022-08-13,1136138.7074829931,24541.0
2022-08-14,1156108.1968503937,24531.3
2022-08-15,1094724.7894736843,24247.9
2022-08-16,1270807.2739726028,23897.1
2022-08-17,1364373.7132352942,23382.2
2022-08-18,1402671.3106060605,23455.4
2022-08-19,1189569.0975609757,21450.6
2022-08-20,966619.5952380953,21309.2
2022-08-21,1011815.0962962963,21424.7
2022-08-22,1001674.8881578947,21390.2
2022-08-23,1118228.0649350649,21478.5
2022-08-24,1113002.383233533,21620.8
2022-08-25,1094745.0723684211,21619.0
2022-08-26,1003727.1468926554,20775.7
2022-08-27,1169669.907142857,19988.3
2022-08-28,821411.3372093023,20023.7
2022-08-29,1109966.5933333333,20256.4
2022-08-30,1133854.152866242,19763.1
2022-08-31,1173869.2088607594,20147.3
2022-09-01,1270253.891304348,19804.41
2022-09-02,1390886.944,20361.6
2022-09-03,1483022.40625,19769.9
2022-09-04,825974.7318435754,19782.5
2022-09-05,1077927.7382550335,19849.6
2022-09-06,1154675.3205128205,19824.2
2022-09-07,1289510.5,18899.91
2022-09-08,1391712.453125,19261.88
2022-09-09,1364863.476510067,21321.0
2022-09-10,1124980.9872611465,21209.0
2022-09-11,935738.7380952381,21673.0
2022-09-12,1100556.8993710692,22126.8
2022-09-13,1233223.5100671141,20838.1
2022-09-14,1517072.4628099173,20181.0
2022-09-15,1261804.0212765958,19723.0
2022-09-16,1254711.6,19660.7
2022-09-17,1182829.7635135136,19970.48
2022-09-18,922844.7232704402,19814.5
2022-09-19,1090014.0620689655,19088.4
2022-09-20,1268357.5899280575,19256.8
2022-09-21,1211785.7397260275,19227.24
2022-09-22,1263231.6,18982.9
2022-09-23,1366658.768,18717.2
2022-09-24,1192688.598540146,19111.4
2022-09-25,908221.3642384106,18998.6
2022-09-26,1138321.9470198676,19117.5
2022-09-27,1393023.3015873015,19901.1
2022-09-28,1206015.2781456953,19419.65
2022-09-29,1143875.8402777778,19298.6
2022-09-30,1178692.791411043,19746.4
2022-10-01,1041941.6235294117,19325.6
2022-10-02,922211.5747126436,19142.9
2022-10-03,1141904.5,19337.6
2022-10-04,1163767.1607142857,20103.6
2022-10-05,969141.5027027027,19998.7
2022-10-06,1150911.2876712328,20018.4
2022-10-07,1214881.3493975904,19576.8
2022-10-08,930619.4971428572,19492.0
2022-10-09,852162.2363636363,19543.2
2022-10-10,972234.4629629629,19271.7
2022-10-11,1107681.6419753085,19148.0
2022-10-12,1160589.9866666666,19124.73
2022-10-13,1374789.675,18343.74
2022-10-14,1309702.1647058823,19584.14
2022-10-15,1201963.8251748253,19132.7
2022-10-16,889176.5153374233,19161.37
2022-10-17,1145636.8613138685,19534.5
2022-10-18,1266567.6911764706,19362.9
2022-10-19,1340408.2108433736,19268.6
2022-10-20,1268616.1944444445,19255.7
2022-10-21,1171861.7094594594,19163.1
2022-10-22,1066708.2080536913,19223.53
2022-10-23,938971.6164383561,19188.68
2022-10-24,1241176.3409090908,19303.8
2022-10-25,1207502.6818181819,19841.46
2022-10-26,1433463.5395683453,20843.9
2022-10-27,1204757.8368794327,20562.7
