"Date(UTC)","UnixTimeStamp","Value"
"4/28/2022","1651104000","6348"
"4/29/2022","1651190400","6376"
"4/30/2022","1651276800","6348"
"5/1/2022","1651363200","6381"
"5/2/2022","1651449600","6358"
"5/3/2022","1651536000","6337"
"5/4/2022","1651622400","6258"
"5/5/2022","1651708800","6295"
"5/6/2022","1651795200","6305"
"5/7/2022","1651881600","6258"
"5/8/2022","1651968000","6333"
"5/9/2022","1652054400","6195"
"5/10/2022","1652140800","6208"
"5/11/2022","1652227200","6338"
"5/12/2022","1652313600","6188"
"5/13/2022","1652400000","6367"
"5/14/2022","1652486400","6237"
"5/15/2022","1652572800","6289"
"5/16/2022","1652659200","6288"
"5/17/2022","1652745600","6285"
"5/18/2022","1652832000","6246"
"5/19/2022","1652918400","6112"
"5/20/2022","1653004800","6154"
"5/21/2022","1653091200","6160"
"5/22/2022","1653177600","6122"
"5/23/2022","1653264000","6219"
"5/24/2022","1653350400","6074"
"5/25/2022","1653436800","6165"
"5/26/2022","1653523200","6092"
"5/27/2022","1653609600","6218"
"5/28/2022","1653696000","6166"
"5/29/2022","1653782400","6157"
"5/30/2022","1653868800","6096"
"5/31/2022","1653955200","6146"
"6/1/2022","1654041600","6119"
"6/2/2022","1654128000","6159"
"6/3/2022","1654214400","6135"
"6/4/2022","1654300800","5898"
"6/5/2022","1654387200","5939"
"6/6/2022","1654473600","5794"
"6/7/2022","1654560000","5957"
"6/8/2022","1654646400","5883"
"6/9/2022","1654732800","5808"
"6/10/2022","1654819200","5897"
"6/11/2022","1654905600","5866"
"6/12/2022","1654992000","5839"
"6/13/2022","1655078400","5835"
"6/14/2022","1655164800","5747"
"6/15/2022","1655251200","5750"
"6/16/2022","1655337600","5820"
"6/17/2022","1655424000","5870"
"6/18/2022","1655510400","5816"
"6/19/2022","1655596800","5711"
"6/20/2022","1655683200","5871"
"6/21/2022","1655769600","5465"
"6/22/2022","1655856000","5355"
"6/23/2022","1655942400","5309"
"6/24/2022","1656028800","5366"
"6/25/2022","1656115200","5347"
"6/26/2022","1656201600","5310"
"6/27/2022","1656288000","5411"
"6/28/2022","1656374400","5312"
"6/29/2022","1656460800","5332"
"6/30/2022","1656547200","5628"
"7/1/2022","1656633600","6455"
"7/2/2022","1656720000","6488"
"7/3/2022","1656806400","6540"
"7/4/2022","1656892800","6435"
"7/5/2022","1656979200","6477"
"7/6/2022","1657065600","6480"
"7/7/2022","1657152000","6419"
"7/8/2022","1657238400","6553"
"7/9/2022","1657324800","6414"
"7/10/2022","1657411200","6495"
"7/11/2022","1657497600","6484"
"7/12/2022","1657584000","6511"
"7/13/2022","1657670400","6412"
"7/14/2022","1657756800","6540"
"7/15/2022","1657843200","6436"
"7/16/2022","1657929600","6448"
"7/17/2022","1658016000","6426"
"7/18/2022","1658102400","6456"
"7/19/2022","1658188800","6476"
"7/20/2022","1658275200","6443"
"7/21/2022","1658361600","6474"
"7/22/2022","1658448000","6468"
"7/23/2022","1658534400","6456"
"7/24/2022","1658620800","6401"
"7/25/2022","1658707200","6395"
"7/26/2022","1658793600","6380"
"7/27/2022","1658880000","6433"
"7/28/2022","1658966400","6438"
"7/29/2022","1659052800","6423"
"7/30/2022","1659139200","6421"
"7/31/2022","1659225600","6403"
"8/1/2022","1659312000","6441"
"8/2/2022","1659398400","6446"
"8/3/2022","1659484800","6355"
"8/4/2022","1659571200","6389"
"8/5/2022","1659657600","6511"
"8/6/2022","1659744000","6385"
"8/7/2022","1659830400","6450"
"8/8/2022","1659916800","6423"
"8/9/2022","1660003200","6345"
"8/10/2022","1660089600","6375"
"8/11/2022","1660176000","6314"
"8/12/2022","1660262400","6343"
"8/13/2022","1660348800","6380"
"8/14/2022","1660435200","6318"
"8/15/2022","1660521600","6270"
"8/16/2022","1660608000","6381"
"8/17/2022","1660694400","6287"
"8/18/2022","1660780800","6344"
"8/19/2022","1660867200","6256"
"8/20/2022","1660953600","6353"
"8/21/2022","1661040000","6363"
"8/22/2022","1661126400","6264"
"8/23/2022","1661212800","6353"
"8/24/2022","1661299200","6256"
"8/25/2022","1661385600","6210"
"8/26/2022","1661472000","6237"
"8/27/2022","1661558400","6236"
"8/28/2022","1661644800","6239"
"8/29/2022","1661731200","6327"
"8/30/2022","1661817600","6211"
"8/31/2022","1661904000","6250"
"9/1/2022","1661990400","6262"
"9/2/2022","1662076800","6293"
"9/3/2022","1662163200","6200"
"9/4/2022","1662249600","6269"
"9/5/2022","1662336000","6171"
"9/6/2022","1662422400","6259"
"9/7/2022","1662508800","6218"
"9/8/2022","1662595200","6292"
"9/9/2022","1662681600","6065"
"9/10/2022","1662768000","6044"
"9/11/2022","1662854400","6066"
"9/12/2022","1662940800","6047"
"9/13/2022","1663027200","6064"
"9/14/2022","1663113600","5909"
"9/15/2022","1663200000","6727"
"9/16/2022","1663286400","7092"
"9/17/2022","1663372800","7130"
"9/18/2022","1663459200","7130"
"9/19/2022","1663545600","7125"
"9/20/2022","1663632000","7138"
"9/21/2022","1663718400","7054"
"9/22/2022","1663804800","7152"
"9/23/2022","1663891200","7167"
"9/24/2022","1663977600","7168"
"9/25/2022","1664064000","7168"
"9/26/2022","1664150400","7148"
"9/27/2022","1664236800","7141"
"9/28/2022","1664323200","7162"
"9/29/2022","1664409600","7154"
"9/30/2022","1664496000","7162"
"10/1/2022","1664582400","7137"
"10/2/2022","1664668800","7175"
"10/3/2022","1664755200","7157"
"10/4/2022","1664841600","7132"
"10/5/2022","1664928000","7148"
"10/6/2022","1665014400","7157"
"10/7/2022","1665100800","7146"
"10/8/2022","1665187200","7169"
"10/9/2022","1665273600","7162"
"10/10/2022","1665360000","7165"
"10/11/2022","1665446400","7164"
"10/12/2022","1665532800","7164"
"10/13/2022","1665619200","7157"
"10/14/2022","1665705600","7162"
"10/15/2022","1665792000","7167"
"10/16/2022","1665878400","7157"
"10/17/2022","1665964800","7154"
"10/18/2022","1666051200","7168"
"10/19/2022","1666137600","7154"
"10/20/2022","1666224000","7165"
"10/21/2022","1666310400","7165"
"10/22/2022","1666396800","7166"
"10/23/2022","1666483200","7163"
"10/24/2022","1666569600","7120"
"10/25/2022","1666656000","7152"
"10/26/2022","1666742400","7166"
"10/27/2022","1666828800","7162"
"10/28/2022","1666915200","7152"
"10/29/2022","1667001600","7150"
"10/30/2022","1667088000","7168"
"10/31/2022","1667174400","7161"
"11/1/2022","1667260800","7137"
"11/2/2022","1667347200","7156"
"11/3/2022","1667433600","7155"
"11/4/2022","1667520000","7168"
"11/5/2022","1667606400","7157"
"11/6/2022","1667692800","7168"
"11/7/2022","1667779200","7168"
"11/8/2022","1667865600","7165"
"11/9/2022","1667952000","7146"
"11/10/2022","1668038400","7161"
"11/11/2022","1668124800","7151"
"11/12/2022","1668211200","7168"
"11/13/2022","1668297600","7172"
"11/14/2022","1668384000","7167"
"11/15/2022","1668470400","7151"
"11/16/2022","1668556800","7150"
"11/17/2022","1668643200","7159"
"11/18/2022","1668729600","7159"
"11/19/2022","1668816000","7165"
"11/20/2022","1668902400","7163"
"11/21/2022","1668988800","7163"
"11/22/2022","1669075200","7150"
"11/23/2022","1669161600","7137"
"11/24/2022","1669248000","7166"
"11/25/2022","1669334400","7156"
"11/26/2022","1669420800","7159"
"11/27/2022","1669507200","7159"
"11/28/2022","1669593600","7175"
"11/29/2022","1669680000","7152"
"11/30/2022","1669766400","7151"
"12/1/2022","1669852800","7163"
"12/2/2022","1669939200","7167"
"12/3/2022","1670025600","7163"
"12/4/2022","1670112000","7154"
"12/5/2022","1670198400","7144"
"12/6/2022","1670284800","7170"
"12/7/2022","1670371200","7075"
"12/8/2022","1670457600","7161"
"12/9/2022","1670544000","7152"
"12/10/2022","1670630400","7165"
"12/11/2022","1670716800","7160"
"12/12/2022","1670803200","7156"
"12/13/2022","1670889600","7151"
"12/14/2022","1670976000","7163"
"12/15/2022","1671062400","7156"
"12/16/2022","1671148800","7160"
"12/17/2022","1671235200","7163"
"12/18/2022","1671321600","7162"
"12/19/2022","1671408000","7164"
"12/20/2022","1671494400","7168"
"12/21/2022","1671580800","7163"
"12/22/2022","1671667200","7178"
"12/23/2022","1671753600","7180"
"12/24/2022","1671840000","7166"
"12/25/2022","1671926400","7168"
"12/26/2022","1672012800","7162"
"12/27/2022","1672099200","7156"
"12/28/2022","1672185600","7173"
"12/29/2022","1672272000","7161"
"12/30/2022","1672358400","7166"
"12/31/2022","1672444800","7166"
"1/1/2023","1672531200","7172"
"1/2/2023","1672617600","7171"
"1/3/2023","1672704000","7168"
"1/4/2023","1672790400","7170"
"1/5/2023","1672876800","7153"
"1/6/2023","1672963200","7160"
"1/7/2023","1673049600","7163"
"1/8/2023","1673136000","7165"
"1/9/2023","1673222400","7167"
"1/10/2023","1673308800","7166"
"1/11/2023","1673395200","7155"
"1/12/2023","1673481600","7156"
"1/13/2023","1673568000","7162"
"1/14/2023","1673654400","7170"
"1/15/2023","1673740800","7146"
"1/16/2023","1673827200","7160"
"1/17/2023","1673913600","7171"
"1/18/2023","1674000000","7165"
"1/19/2023","1674086400","7160"
"1/20/2023","1674172800","7168"
"1/21/2023","1674259200","7163"
"1/22/2023","1674345600","7160"
"1/23/2023","1674432000","7165"
"1/24/2023","1674518400","7166"
"1/25/2023","1674604800","7158"
"1/26/2023","1674691200","7166"
"1/27/2023","1674777600","7153"
"1/28/2023","1674864000","7169"
"1/29/2023","1674950400","7159"
"1/30/2023","1675036800","7168"
"1/31/2023","1675123200","7163"
"2/1/2023","1675209600","7159"
"2/2/2023","1675296000","7141"
"2/3/2023","1675382400","7153"
"2/4/2023","1675468800","7156"
"2/5/2023","1675555200","7166"
"2/6/2023","1675641600","7167"
"2/7/2023","1675728000","7148"
"2/8/2023","1675814400","7139"
"2/9/2023","1675900800","7155"
"2/10/2023","1675987200","7168"
"2/11/2023","1676073600","7158"
"2/12/2023","1676160000","7158"
"2/13/2023","1676246400","7159"
"2/14/2023","1676332800","7148"
"2/15/2023","1676419200","7152"
"2/16/2023","1676505600","7158"
"2/17/2023","1676592000","7097"
"2/18/2023","1676678400","7109"
"2/19/2023","1676764800","7117"
"2/20/2023","1676851200","7129"
"2/21/2023","1676937600","7115"
"2/22/2023","1677024000","7096"
"2/23/2023","1677110400","7118"
"2/24/2023","1677196800","7085"
"2/25/2023","1677283200","7112"
"2/26/2023","1677369600","7119"
"2/27/2023","1677456000","7133"
"2/28/2023","1677542400","7109"
"3/1/2023","1677628800","7118"
"3/2/2023","1677715200","7099"
"3/3/2023","1677801600","7099"
"3/4/2023","1677888000","7108"
"3/5/2023","1677974400","7120"
"3/6/2023","1678060800","7112"
"3/7/2023","1678147200","7116"
"3/8/2023","1678233600","7105"
"3/9/2023","1678320000","7113"
"3/10/2023","1678406400","7082"
"3/11/2023","1678492800","7114"
"3/12/2023","1678579200","7109"
"3/13/2023","1678665600","7125"
"3/14/2023","1678752000","7118"
"3/15/2023","1678838400","7101"
"3/16/2023","1678924800","7119"
"3/17/2023","1679011200","7116"
"3/18/2023","1679097600","7121"
"3/19/2023","1679184000","7114"
"3/20/2023","1679270400","7132"
"3/21/2023","1679356800","7115"
"3/22/2023","1679443200","7125"
"3/23/2023","1679529600","7104"
"3/24/2023","1679616000","7121"
"3/25/2023","1679702400","7122"
"3/26/2023","1679788800","7122"
"3/27/2023","1679875200","7115"
"3/28/2023","1679961600","7111"
"3/29/2023","1680048000","7113"
"3/30/2023","1680134400","7118"
"3/31/2023","1680220800","7124"
"4/1/2023","1680307200","7114"
"4/2/2023","1680393600","7099"
"4/3/2023","1680480000","7078"
"4/4/2023","1680566400","7021"
"4/5/2023","1680652800","7042"
"4/6/2023","1680739200","6995"
"4/7/2023","1680825600","7058"
"4/8/2023","1680912000","7062"
"4/9/2023","1680998400","7045"
"4/10/2023","1681084800","7064"
"4/11/2023","1681171200","7061"
"4/12/2023","1681257600","7016"
"4/13/2023","1681344000","6508"
"4/14/2023","1681430400","7006"
"4/15/2023","1681516800","7020"
"4/16/2023","1681603200","7042"
"4/17/2023","1681689600","7065"
"4/18/2023","1681776000","7068"
"4/19/2023","1681862400","7081"
"4/20/2023","1681948800","7027"
"4/21/2023","1682035200","7098"
"4/22/2023","1682121600","7137"
"4/23/2023","1682208000","7131"
"4/24/2023","1682294400","7131"
"4/25/2023","1682380800","7123"
"4/26/2023","1682467200","7125"
"4/27/2023","1682553600","7110"
"4/28/2023","1682640000","7121"
"4/29/2023","1682726400","7113"
"4/30/2023","1682812800","7123"
"5/1/2023","1682899200","7109"
"5/2/2023","1682985600","7111"
"5/3/2023","1683072000","7100"
"5/4/2023","1683158400","7123"
"5/5/2023","1683244800","7129"
"5/6/2023","1683331200","7109"
"5/7/2023","1683417600","7112"
"5/8/2023","1683504000","7115"
"5/9/2023","1683590400","7112"
"5/10/2023","1683676800","7107"
"5/11/2023","1683763200","7042"
"5/12/2023","1683849600","6917"
"5/13/2023","1683936000","7080"
"5/14/2023","1684022400","7052"
"5/15/2023","1684108800","7083"
"5/16/2023","1684195200","7084"
"5/17/2023","1684281600","7073"
"5/18/2023","1684368000","7112"
"5/19/2023","1684454400","7084"
"5/20/2023","1684540800","7110"
"5/21/2023","1684627200","7095"
"5/22/2023","1684713600","7110"
"5/23/2023","1684800000","7094"
"5/24/2023","1684886400","7112"
"5/25/2023","1684972800","7110"
"5/26/2023","1685059200","7120"
"5/27/2023","1685145600","7126"
"5/28/2023","1685232000","7130"
"5/29/2023","1685318400","7113"
"5/30/2023","1685404800","7104"
"5/31/2023","1685491200","7101"
"6/1/2023","1685577600","7099"
"6/2/2023","1685664000","7090"
"6/3/2023","1685750400","7101"
"6/4/2023","1685836800","7090"
"6/5/2023","1685923200","7074"
"6/6/2023","1686009600","7095"
"6/7/2023","1686096000","7089"
"6/8/2023","1686182400","7077"
"6/9/2023","1686268800","7100"
"6/10/2023","1686355200","7105"
"6/11/2023","1686441600","7095"
"6/12/2023","1686528000","7103"
"6/13/2023","1686614400","7113"
"6/14/2023","1686700800","7096"
"6/15/2023","1686787200","7107"
"6/16/2023","1686873600","7120"
"6/17/2023","1686960000","7142"
"6/18/2023","1687046400","7126"
"6/19/2023","1687132800","7121"
"6/20/2023","1687219200","7120"
"6/21/2023","1687305600","7135"
"6/22/2023","1687392000","7114"
"6/23/2023","1687478400","7111"
"6/24/2023","1687564800","7110"
"6/25/2023","1687651200","7109"
"6/26/2023","1687737600","7105"
"6/27/2023","1687824000","7097"
"6/28/2023","1687910400","7144"
"6/29/2023","1687996800","7132"
"6/30/2023","1688083200","7124"
"7/1/2023","1688169600","7110"
"7/2/2023","1688256000","7130"
"7/3/2023","1688342400","7112"
"7/4/2023","1688428800","7112"
"7/5/2023","1688515200","7134"
"7/6/2023","1688601600","7117"
"7/7/2023","1688688000","7122"
"7/8/2023","1688774400","7113"
"7/9/2023","1688860800","7112"
"7/10/2023","1688947200","7103"
"7/11/2023","1689033600","7114"
"7/12/2023","1689120000","7109"
"7/13/2023","1689206400","7104"
"7/14/2023","1689292800","7108"
"7/15/2023","1689379200","7060"
"7/16/2023","1689465600","7103"
"7/17/2023","1689552000","7137"
"7/18/2023","1689638400","7128"
"7/19/2023","1689724800","7129"
"7/20/2023","1689811200","7144"
"7/21/2023","1689897600","7140"
"7/22/2023","1689984000","7151"
"7/23/2023","1690070400","7148"
"7/24/2023","1690156800","7149"
"7/25/2023","1690243200","7140"
"7/26/2023","1690329600","7153"
"7/27/2023","1690416000","7146"
"7/28/2023","1690502400","7144"
"7/29/2023","1690588800","7149"
"7/30/2023","1690675200","7144"
"7/31/2023","1690761600","7159"
"8/1/2023","1690848000","7161"
"8/2/2023","1690934400","7161"
"8/3/2023","1691020800","7145"
"8/4/2023","1691107200","7152"
"8/5/2023","1691193600","7155"
"8/6/2023","1691280000","7138"
"8/7/2023","1691366400","7142"
"8/8/2023","1691452800","7143"
"8/9/2023","1691539200","7146"
"8/10/2023","1691625600","7146"
"8/11/2023","1691712000","7148"
"8/12/2023","1691798400","7146"
"8/13/2023","1691884800","7157"
"8/14/2023","1691971200","7152"
"8/15/2023","1692057600","7150"
"8/16/2023","1692144000","7152"
"8/17/2023","1692230400","7140"
"8/18/2023","1692316800","7141"
"8/19/2023","1692403200","7143"
"8/20/2023","1692489600","7142"
"8/21/2023","1692576000","7144"
"8/22/2023","1692662400","7154"
"8/23/2023","1692748800","7158"
"8/24/2023","1692835200","7145"
"8/25/2023","1692921600","7145"
"8/26/2023","1693008000","7145"
"8/27/2023","1693094400","7142"
"8/28/2023","1693180800","7147"
"8/29/2023","1693267200","7130"
"8/30/2023","1693353600","7138"
"8/31/2023","1693440000","7146"
"9/1/2023","1693526400","7142"
"9/2/2023","1693612800","7124"
"9/3/2023","1693699200","7145"
"9/4/2023","1693785600","7162"
"9/5/2023","1693872000","7141"
"9/6/2023","1693958400","7133"
"9/7/2023","1694044800","7152"
"9/8/2023","1694131200","7139"
"9/9/2023","1694217600","7137"
"9/10/2023","1694304000","7138"
"9/11/2023","1694390400","7143"
"9/12/2023","1694476800","7134"
"9/13/2023","1694563200","7131"
"9/14/2023","1694649600","7120"
"9/15/2023","1694736000","7091"
"9/16/2023","1694822400","7080"
"9/17/2023","1694908800","7043"
"9/18/2023","1694995200","7112"
"9/19/2023","1695081600","7137"
"9/20/2023","1695168000","7150"
"9/21/2023","1695254400","7140"
"9/22/2023","1695340800","7127"
"9/23/2023","1695427200","7142"
"9/24/2023","1695513600","7140"
"9/25/2023","1695600000","7148"
"9/26/2023","1695686400","7146"
"9/27/2023","1695772800","7146"
"9/28/2023","1695859200","7135"
"9/29/2023","1695945600","7139"
"9/30/2023","1696032000","7160"
"10/1/2023","1696118400","7159"
"10/2/2023","1696204800","7169"
"10/3/2023","1696291200","7144"
"10/4/2023","1696377600","7156"
"10/5/2023","1696464000","7151"
"10/6/2023","1696550400","7150"
"10/7/2023","1696636800","7155"
"10/8/2023","1696723200","7149"
"10/9/2023","1696809600","7142"
"10/10/2023","1696896000","7150"
"10/11/2023","1696982400","7135"
"10/12/2023","1697068800","7144"
"10/13/2023","1697155200","7138"
"10/14/2023","1697241600","7152"
"10/15/2023","1697328000","7154"
"10/16/2023","1697414400","7166"
"10/17/2023","1697500800","7150"
"10/18/2023","1697587200","7143"
"10/19/2023","1697673600","7147"
"10/20/2023","1697760000","7156"
"10/21/2023","1697846400","7147"
"10/22/2023","1697932800","7144"
"10/23/2023","1698019200","7141"
"10/24/2023","1698105600","7143"
"10/25/2023","1698192000","7127"
"10/26/2023","1698278400","7149"
"10/27/2023","1698364800","7157"
"10/28/2023","1698451200","7145"
"10/29/2023","1698537600","7141"
"10/30/2023","1698624000","7139"
"10/31/2023","1698710400","7135"
"11/1/2023","1698796800","7151"
"11/2/2023","1698883200","7131"
"11/3/2023","1698969600","7139"
"11/4/2023","1699056000","7135"
"11/5/2023","1699142400","7134"
"11/6/2023","1699228800","7140"
"11/7/2023","1699315200","7150"
"11/8/2023","1699401600","7153"
"11/9/2023","1699488000","7151"
"11/10/2023","1699574400","7153"
"11/11/2023","1699660800","7143"
"11/12/2023","1699747200","7144"
"11/13/2023","1699833600","7152"
"11/14/2023","1699920000","7160"
"11/15/2023","1700006400","7148"
"11/16/2023","1700092800","7155"
"11/17/2023","1700179200","7149"
"11/18/2023","1700265600","7114"
"11/19/2023","1700352000","7139"
"11/20/2023","1700438400","7147"
"11/21/2023","1700524800","7143"
"11/22/2023","1700611200","7142"
"11/23/2023","1700697600","7145"
"11/24/2023","1700784000","7134"
"11/25/2023","1700870400","7145"
"11/26/2023","1700956800","7135"
"11/27/2023","1701043200","7136"
"11/28/2023","1701129600","7145"
"11/29/2023","1701216000","7150"
"11/30/2023","1701302400","7145"
"12/1/2023","1701388800","7151"
"12/2/2023","1701475200","7157"
"12/3/2023","1701561600","7130"
"12/4/2023","1701648000","7150"
"12/5/2023","1701734400","7140"
"12/6/2023","1701820800","7123"
"12/7/2023","1701907200","7127"
"12/8/2023","1701993600","7134"
"12/9/2023","1702080000","7135"
"12/10/2023","1702166400","7149"
"12/11/2023","1702252800","7146"
"12/12/2023","1702339200","7146"
"12/13/2023","1702425600","7137"
"12/14/2023","1702512000","7128"
"12/15/2023","1702598400","7134"
"12/16/2023","1702684800","7108"
"12/17/2023","1702771200","7122"
"12/18/2023","1702857600","7136"
"12/19/2023","1702944000","7114"
"12/20/2023","1703030400","7116"
"12/21/2023","1703116800","7144"
"12/22/2023","1703203200","7131"
"12/23/2023","1703289600","7127"
"12/24/2023","1703376000","7115"
"12/25/2023","1703462400","7106"
"12/26/2023","1703548800","7142"
"12/27/2023","1703635200","7108"
"12/28/2023","1703721600","7128"
"12/29/2023","1703808000","7115"
"12/30/2023","1703894400","7108"
"12/31/2023","1703980800","7137"
"1/1/2024","1704067200","7107"
"1/2/2024","1704153600","7122"
"1/3/2024","1704240000","7129"
"1/4/2024","1704326400","7128"
"1/5/2024","1704412800","7100"
"1/6/2024","1704499200","7058"
"1/7/2024","1704585600","7083"
"1/8/2024","1704672000","7089"
"1/9/2024","1704758400","7127"
"1/10/2024","1704844800","7140"
"1/11/2024","1704931200","7126"
"1/12/2024","1705017600","7150"
"1/13/2024","1705104000","7153"
"1/14/2024","1705190400","7158"
"1/15/2024","1705276800","7159"
"1/16/2024","1705363200","7166"
"1/17/2024","1705449600","7143"
"1/18/2024","1705536000","7153"
"1/19/2024","1705622400","7163"
"1/20/2024","1705708800","7166"
"1/21/2024","1705795200","7072"
"1/22/2024","1705881600","7084"
"1/23/2024","1705968000","7117"
"1/24/2024","1706054400","7141"
"1/25/2024","1706140800","7138"
"1/26/2024","1706227200","7141"
"1/27/2024","1706313600","7126"
"1/28/2024","1706400000","7138"
"1/29/2024","1706486400","7137"
"1/30/2024","1706572800","7151"
"1/31/2024","1706659200","7129"
"2/1/2024","1706745600","7127"
"2/2/2024","1706832000","7123"
"2/3/2024","1706918400","7117"
"2/4/2024","1707004800","7111"
"2/5/2024","1707091200","7123"
"2/6/2024","1707177600","7125"
"2/7/2024","1707264000","7132"
"2/8/2024","1707350400","7120"
"2/9/2024","1707436800","7134"
"2/10/2024","1707523200","7122"
"2/11/2024","1707609600","7120"
"2/12/2024","1707696000","7135"
"2/13/2024","1707782400","7128"
"2/14/2024","1707868800","7119"
"2/15/2024","1707955200","7130"
"2/16/2024","1708041600","7130"
"2/17/2024","1708128000","7113"
"2/18/2024","1708214400","7096"
"2/19/2024","1708300800","7109"
"2/20/2024","1708387200","7138"
"2/21/2024","1708473600","7117"
"2/22/2024","1708560000","7125"
"2/23/2024","1708646400","7140"
"2/24/2024","1708732800","7161"
"2/25/2024","1708819200","7146"
"2/26/2024","1708905600","7140"
"2/27/2024","1708992000","7150"
"2/28/2024","1709078400","7145"
"2/29/2024","1709164800","7142"
"3/1/2024","1709251200","7165"
"3/2/2024","1709337600","7148"
"3/3/2024","1709424000","7160"
"3/4/2024","1709510400","7167"
"3/5/2024","1709596800","7164"
"3/6/2024","1709683200","7163"
"3/7/2024","1709769600","7160"
"3/8/2024","1709856000","7088"
"3/9/2024","1709942400","7160"
"3/10/2024","1710028800","7152"
"3/11/2024","1710115200","7152"
"3/12/2024","1710201600","7153"
"3/13/2024","1710288000","7117"
"3/14/2024","1710374400","7089"
"3/15/2024","1710460800","7123"
"3/16/2024","1710547200","7102"
"3/17/2024","1710633600","7113"
"3/18/2024","1710720000","7113"
"3/19/2024","1710806400","7119"
"3/20/2024","1710892800","7126"
"3/21/2024","1710979200","7116"
"3/22/2024","1711065600","7134"
"3/23/2024","1711152000","7120"
"3/24/2024","1711238400","7105"
"3/25/2024","1711324800","7090"
"3/26/2024","1711411200","7097"
"3/27/2024","1711497600","6921"
"3/28/2024","1711584000","7028"
"3/29/2024","1711670400","7122"
"3/30/2024","1711756800","7109"
"3/31/2024","1711843200","7106"
"4/1/2024","1711929600","7120"
"4/2/2024","1712016000","7123"
"4/3/2024","1712102400","7151"
"4/4/2024","1712188800","6325"
"4/5/2024","1712275200","7142"
"4/6/2024","1712361600","7143"
"4/7/2024","1712448000","7128"
"4/8/2024","1712534400","7134"
"4/9/2024","1712620800","7142"
"4/10/2024","1712707200","7151"
"4/11/2024","1712793600","7141"
"4/12/2024","1712880000","7143"
"4/13/2024","1712966400","7114"
"4/14/2024","1713052800","7134"
"4/15/2024","1713139200","7138"
"4/16/2024","1713225600","7132"
"4/17/2024","1713312000","6724"
"4/18/2024","1713398400","7152"
"4/19/2024","1713484800","7136"
"4/20/2024","1713571200","7149"
"4/21/2024","1713657600","7160"
"4/22/2024","1713744000","7150"
"4/23/2024","1713830400","7155"
"4/24/2024","1713916800","7137"
"4/25/2024","1714003200","7157"
"4/26/2024","1714089600","7134"
"4/27/2024","1714176000","7147"
"4/28/2024","1714262400","7148"
"4/29/2024","1714348800","7150"
"4/30/2024","1714435200","7159"
"5/1/2024","1714521600","7166"
"5/2/2024","1714608000","7144"
"5/3/2024","1714694400","7153"
"5/4/2024","1714780800","7157"
"5/5/2024","1714867200","7151"
"5/6/2024","1714953600","7147"
"5/7/2024","1715040000","7146"
"5/8/2024","1715126400","7147"
"5/9/2024","1715212800","7152"
"5/10/2024","1715299200","7153"
"5/11/2024","1715385600","7154"
"5/12/2024","1715472000","7149"
"5/13/2024","1715558400","7155"
"5/14/2024","1715644800","7119"
"5/15/2024","1715731200","7168"
"5/16/2024","1715817600","7156"
"5/17/2024","1715904000","7145"
"5/18/2024","1715990400","7146"
"5/19/2024","1716076800","7152"
"5/20/2024","1716163200","7145"
"5/21/2024","1716249600","7155"
"5/22/2024","1716336000","7142"
"5/23/2024","1716422400","7157"
"5/24/2024","1716508800","7158"
"5/25/2024","1716595200","7153"
"5/26/2024","1716681600","7160"
"5/27/2024","1716768000","7154"
"5/28/2024","1716854400","7157"
"5/29/2024","1716940800","7146"
"5/30/2024","1717027200","7146"
"5/31/2024","1717113600","7157"
"6/1/2024","1717200000","7166"
"6/2/2024","1717286400","7161"
"6/3/2024","1717372800","7156"
"6/4/2024","1717459200","7169"
"6/5/2024","1717545600","7168"
"6/6/2024","1717632000","7157"
"6/7/2024","1717718400","7162"
"6/8/2024","1717804800","7164"
"6/9/2024","1717891200","7156"
"6/10/2024","1717977600","7158"
"6/11/2024","1718064000","7162"
"6/12/2024","1718150400","7156"
"6/13/2024","1718236800","7143"
"6/14/2024","1718323200","7162"
"6/15/2024","1718409600","7137"
"6/16/2024","1718496000","7163"
"6/17/2024","1718582400","7150"
"6/18/2024","1718668800","7137"
"6/19/2024","1718755200","7148"
"6/20/2024","1718841600","7148"
"6/21/2024","1718928000","7158"
"6/22/2024","1719014400","7146"
"6/23/2024","1719100800","7149"
"6/24/2024","1719187200","7151"
"6/25/2024","1719273600","7162"
"6/26/2024","1719360000","7161"
"6/27/2024","1719446400","7163"
"6/28/2024","1719532800","7163"
"6/29/2024","1719619200","7157"
"6/30/2024","1719705600","7166"
"7/1/2024","1719792000","7164"
"7/2/2024","1719878400","7151"
"7/3/2024","1719964800","7163"
"7/4/2024","1720051200","7155"
"7/5/2024","1720137600","7166"
"7/6/2024","1720224000","7166"
"7/7/2024","1720310400","7160"
"7/8/2024","1720396800","7144"
"7/9/2024","1720483200","7156"
"7/10/2024","1720569600","7166"
"7/11/2024","1720656000","7167"
"7/12/2024","1720742400","7162"
"7/13/2024","1720828800","7152"
"7/14/2024","1720915200","7166"
"7/15/2024","1721001600","7161"
"7/16/2024","1721088000","7173"
"7/17/2024","1721174400","7169"
"7/18/2024","1721260800","7161"
"7/19/2024","1721347200","7172"
"7/20/2024","1721433600","7163"
"7/21/2024","1721520000","7166"
"7/22/2024","1721606400","7159"
"7/23/2024","1721692800","7165"
"7/24/2024","1721779200","7163"
"7/25/2024","1721865600","7162"
"7/26/2024","1721952000","7160"
"7/27/2024","1722038400","7161"
